Freq.	V(vout)/V(vin)
3.80189396320557e+003	(1.88813085697756e+001dB,-2.40588362102581e+000°)
3.89045144994276e+003	(1.88809840911246e+001dB,-2.46186594534130e+000°)
3.98107170553493e+003	(1.88806443460858e+001dB,-2.51914812990498e+000°)
4.07380277804108e+003	(1.88802886176633e+001dB,-2.57776015726774e+000°)
4.16869383470331e+003	(1.88799161553093e+001dB,-2.63773268734380e+000°)
4.26579518801588e+003	(1.88795261733661e+001dB,-2.69909707169541e+000°)
4.36515832240161e+003	(1.88791178494364e+001dB,-2.76188536804478e+000°)
4.46683592150958e+003	(1.88786903226796e+001dB,-2.82613035501106e+000°)
4.57088189614870e+003	(1.88782426920303e+001dB,-2.89186554706977e+000°)
4.67735141287193e+003	(1.88777740143354e+001dB,-2.95912520973137e+000°)
4.78630092322633e+003	(1.88772833024075e+001dB,-3.02794437493505e+000°)
4.89778819368441e+003	(1.88767695229886e+001dB,-3.09835885665310e+000°)
5.01187233627267e+003	(1.88762315946231e+001dB,-3.17040526670040e+000°)
5.12861383991359e+003	(1.88756683854339e+001dB,-3.24412103074294e+000°)
5.24807460249767e+003	(1.88750787107983e+001dB,-3.31954440449793e+000°)
5.37031796370247e+003	(1.88744613309197e+001dB,-3.39671449011781e+000°)
5.49540873857618e+003	(1.88738149482901e+001dB,-3.47567125274852e+000°)
5.62341325190343e+003	(1.88731382050390e+001dB,-3.55645553725224e+000°)
5.75439937337150e+003	(1.88724296801639e+001dB,-3.63910908508269e+000°)
5.88843655355582e+003	(1.88716878866378e+001dB,-3.72367455130050e+000°)
6.02559586074351e+003	(1.88709112683877e+001dB,-3.81019552171435e+000°)
6.16595001861475e+003	(1.88700981971397e+001dB,-3.89871653013215e+000°)
6.30957344480186e+003	(1.88692469691248e+001dB,-3.98928307570511e+000°)
6.45654229034648e+003	(1.88683558016397e+001dB,-4.08194164034560e+000°)
6.60693448007588e+003	(1.88674228294566e+001dB,-4.17673970619790e+000°)
6.76082975391974e+003	(1.88664461010769e+001dB,-4.27372577313920e+000°)
6.91830970918928e+003	(1.88654235748204e+001dB,-4.37294937628559e+000°)
7.07945784384129e+003	(1.88643531147471e+001dB,-4.47446110347623e+000°)
7.24435960074981e+003	(1.88632324864006e+001dB,-4.57831261270570e+000°)
7.41310241300908e+003	(1.88620593523706e+001dB,-4.68455664947261e+000°)
7.58577575029174e+003	(1.88608312676648e+001dB,-4.79324706400936e+000°)
7.76247116628682e+003	(1.88595456748831e+001dB,-4.90443882835528e+000°)
7.94328234724272e+003	(1.88581998991892e+001dB,-5.01818805323207e+000°)
8.12830516164089e+003	(1.88567911430690e+001dB,-5.13455200467731e+000°)
8.31763771102661e+003	(1.88553164808705e+001dB,-5.25358912038803e+000°)
8.51138038202366e+003	(1.88537728531163e+001dB,-5.37535902572296e+000°)
8.70963589956070e+003	(1.88521570605813e+001dB,-5.49992254930761e+000°)
8.91250938133734e+003	(1.88504657581270e+001dB,-5.62734173818256e+000°)
9.12010839355898e+003	(1.88486954482849e+001dB,-5.75767987243044e+000°)
9.33254300796979e+003	(1.88468424745813e+001dB,-5.89100147921280e+000°)
9.54992586021424e+003	(1.88449030145927e+001dB,-6.02737234614240e+000°)
9.77237220955798e+003	(1.88428730727278e+001dB,-6.16685953391189e+000°)
9.99999999999987e+003	(1.88407484727231e+001dB,-6.30953138809360e+000°)
1.02329299228074e+004	(1.88385248498474e+001dB,-6.45545755001966e+000°)
1.04712854805089e+004	(1.88361976428057e+001dB,-6.60470896664509e+000°)
1.07151930523759e+004	(1.88337620853336e+001dB,-6.75735789929034e+000°)
1.09647819614317e+004	(1.88312131974758e+001dB,-6.91347793115250e+000°)
1.12201845430195e+004	(1.88285457765400e+001dB,-7.07314397346746e+000°)
1.14815362149687e+004	(1.88257543877194e+001dB,-7.23643227019729e+000°)
1.17489755493951e+004	(1.88228333543749e+001dB,-7.40342040110992e+000°)
1.20226443461740e+004	(1.88197767479735e+001dB,-7.57418728310904e+000°)
1.23026877081237e+004	(1.88165783776731e+001dB,-7.74881316966415e+000°)
1.25892541179415e+004	(1.88132317795503e+001dB,-7.92737964818148e+000°)
1.28824955169312e+004	(1.88097302054654e+001dB,-8.10996963514711e+000°)
1.31825673855639e+004	(1.88060666115598e+001dB,-8.29666736886396e+000°)
1.34896288259164e+004	(1.88022336463833e+001dB,-8.48755839959463e+000°)
1.38038426460287e+004	(1.87982236386477e+001dB,-8.68272957691117e+000°)
1.41253754462274e+004	(1.87940285846067e+001dB,-8.88226903404311e+000°)
1.44543977074591e+004	(1.87896401350598e+001dB,-9.08626616900313e+000°)
1.47910838816819e+004	(1.87850495819846e+001dB,-9.29481162226005e+000°)
1.51356124843619e+004	(1.87802478447964e+001dB,-9.50799725071631e+000°)
1.54881661891246e+004	(1.87752254562437e+001dB,-9.72591609773646e+000°)
1.58489319246109e+004	(1.87699725479428e+001dB,-9.94866235896165e+000°)
1.62181009735891e+004	(1.87644788355622e+001dB,-1.01763313436333e+001°)
1.65958690743754e+004	(1.87587336036666e+001dB,-1.04090194311382e+001°)
1.69824365246172e+004	(1.87527256902345e+001dB,-1.06468240224757e+001°)
1.73780082874935e+004	(1.87464434708662e+001dB,-1.08898434863366e+001°)
1.77827941003890e+004	(1.87398748427003e+001dB,-1.11381770994734e+001°)
1.81970085860996e+004	(1.87330072080630e+001dB,-1.13919249810303e+001°)
1.86208713666284e+004	(1.87258274578755e+001dB,-1.16511880204932e+001°)
1.90546071796322e+004	(1.87183219548505e+001dB,-1.19160677989098e+001°)
1.94984459975802e+004	(1.87104765165117e+001dB,-1.21866665030242e+001°)
1.99526231496885e+004	(1.87022763980754e+001dB,-1.24630868319614e+001°)
2.04173794466950e+004	(1.86937062752398e+001dB,-1.27454318960943e+001°)
2.08929613085401e+004	(1.86847502269279e+001dB,-1.30338051077208e+001°)
2.13796208950220e+004	(1.86753917180420e+001dB,-1.33283100631782e+001°)
2.18776162394952e+004	(1.86656135822881e+001dB,-1.36290504160212e+001°)
2.23872113856831e+004	(1.86553980051386e+001dB,-1.39361297408949e+001°)
2.29086765276774e+004	(1.86447265070047e+001dB,-1.42496513877379e+001°)
2.34422881531989e+004	(1.86335799267007e+001dB,-1.45697183259612e+001°)
2.39883291901946e+004	(1.86219384052866e+001dB,-1.48964329782615e+001°)
2.45470891568500e+004	(1.86097813703838e+001dB,-1.52298970437410e+001°)
2.51188643150954e+004	(1.85970875210668e+001dB,-1.55702113100308e+001°)
2.57039578276883e+004	(1.85838348134416e+001dB,-1.59174754541370e+001°)
2.63026799189534e+004	(1.85700004470292e+001dB,-1.62717878317606e+001°)
2.69153480392688e+004	(1.85555608520820e+001dB,-1.66332452548789e+001°)
2.75422870333813e+004	(1.85404916779676e+001dB,-1.70019427574171e+001°)
2.81838293126441e+004	(1.85247677827654e+001dB,-1.73779733488873e+001°)
2.88403150312656e+004	(1.85083632242266e+001dB,-1.77614277559299e+001°)
2.95120922666634e+004	(1.84912512522594e+001dB,-1.81523941517513e+001°)
3.01995172040197e+004	(1.84734043031076e+001dB,-1.85509578735260e+001°)
3.09029543251354e+004	(1.84547939953984e+001dB,-1.89572011279059e+001°)
3.16227766016833e+004	(1.84353911282420e+001dB,-1.93712026848694e+001°)
3.23593656929623e+004	(1.84151656815746e+001dB,-1.97930375602347e+001°)
3.31131121482586e+004	(1.83940868189368e+001dB,-2.02227766872681e+001°)
3.38844156139197e+004	(1.83721228928907e+001dB,-2.06604865779287e+001°)
3.46736850452526e+004	(1.83492414532759e+001dB,-2.11062289744114e+001°)
3.54813389233570e+004	(1.83254092585121e+001dB,-2.15600604917796e+001°)
3.63078054770096e+004	(1.83005922901544e+001dB,-2.20220322526176e+001°)
3.71535229097167e+004	(1.82747557709040e+001dB,-2.24921895147745e+001°)
3.80189396320555e+004	(1.82478641862802e+001dB,-2.29705712934243e+001°)
3.89045144994275e+004	(1.82198813101467e+001dB,-2.34572099788261e+001°)
3.98107170553491e+004	(1.81907702342843e+001dB,-2.39521309513263e+001°)
4.07380277804107e+004	(1.81604934021873e+001dB,-2.44553521953154e+001°)
4.16869383470329e+004	(1.81290126472497e+001dB,-2.49668839140153e+001°)
4.26579518801586e+004	(1.80962892354933e+001dB,-2.54867281471444e+001°)
4.36515832240159e+004	(1.80622839129653e+001dB,-2.60148783936724e+001°)
4.46683592150956e+004	(1.80269569579170e+001dB,-2.65513192420378e+001°)
4.57088189614868e+004	(1.79902682378456e+001dB,-2.70960260103584e+001°)
4.67735141287191e+004	(1.79521772714519e+001dB,-2.76489643993087e+001°)
4.78630092322631e+004	(1.79126432955375e+001dB,-2.82100901604738e+001°)
4.89778819368439e+004	(1.78716253368239e+001dB,-2.87793487831049e+001°)
5.01187233627264e+004	(1.78290822886426e+001dB,-2.93566752023024e+001°)
5.12861383991357e+004	(1.77849729923977e+001dB,-2.99419935317303e+001°)
5.24807460249764e+004	(1.77392563236611e+001dB,-3.05352168240144e+001°)
5.37031796370244e+004	(1.76918912827098e+001dB,-3.11362468620041e+001°)
5.49540873857616e+004	(1.76428370892678e+001dB,-3.17449739840655e+001°)
5.62341325190340e+004	(1.75920532811606e+001dB,-3.23612769465329e+001°)
5.75439937337148e+004	(1.75394998165396e+001dB,-3.29850228263613e+001°)
5.88843655355580e+004	(1.74851371792802e+001dB,-3.36160669669069e+001°)
6.02559586074348e+004	(1.74289264871037e+001dB,-3.42542529695947e+001°)
6.16595001861472e+004	(1.73708296019220e+001dB,-3.48994127340334e+001°)
6.30957344480183e+004	(1.73108092418547e+001dB,-3.55513665488835e+001°)
6.45654229034645e+004	(1.72488290943184e+001dB,-3.62099232354969e+001°)
6.60693448007586e+004	(1.71848539295478e+001dB,-3.68748803460119e+001°)
6.76082975391971e+004	(1.71188497138665e+001dB,-3.75460244172101e+001°)
6.91830970918925e+004	(1.70507837219920e+001dB,-3.82231312810332e+001°)
7.07945784384127e+004	(1.69806246476338e+001dB,-3.89059664322084e+001°)
7.24435960074979e+004	(1.69083427116206e+001dB,-3.95942854529551e+001°)
7.41310241300906e+004	(1.68339097667822e+001dB,-4.02878344942466e+001°)
7.58577575029172e+004	(1.67572993988067e+001dB,-4.09863508125779e+001°)
7.76247116628679e+004	(1.66784870222987e+001dB,-4.16895633606646e+001°)
7.94328234724269e+004	(1.65974499712790e+001dB,-4.23971934299600e+001°)
8.12830516164086e+004	(1.65141675833886e+001dB,-4.31089553423500e+001°)
8.31763771102658e+004	(1.64286212770965e+001dB,-4.38245571878658e+001°)
8.51138038202363e+004	(1.63407946212493e+001dB,-4.45437016047605e+001°)
8.70963589956067e+004	(1.62506733963572e+001dB,-4.52660865978239e+001°)
8.91250938133731e+004	(1.61582456470671e+001dB,-4.59914063903848e+001°)
9.12010839355895e+004	(1.60635017253463e+001dB,-4.67193523050603e+001°)
9.33254300796976e+004	(1.59664343239721e+001dB,-4.74496136679819e+001°)
9.54992586021420e+004	(1.58670385000072e+001dB,-4.81818787309501e+001°)
9.77237220955795e+004	(1.57653116880235e+001dB,-4.89158356057611e+001°)
9.99999999999984e+004	(1.56612537029309e+001dB,-4.96511732047995e+001°)
1.02329299228074e+005	(1.55548667323558e+001dB,-5.03875821819217e+001°)
1.04712854805088e+005	(1.54461553186095e+001dB,-5.11247558676479e+001°)
1.07151930523759e+005	(1.53351263303767e+001dB,-5.18623911927499e+001°)
1.09647819614317e+005	(1.52217889243449e+001dB,-5.26001895944595e+001°)
1.12201845430195e+005	(1.51061544970839e+001dB,-5.33378578997309e+001°)
1.14815362149686e+005	(1.49882366275618e+001dB,-5.40751091802537e+001°)
1.17489755493951e+005	(1.48680510107651e+001dB,-5.48116635742483e+001°)
1.20226443461739e+005	(1.47456153829548e+001dB,-5.55472490704476e+001°)
1.23026877081236e+005	(1.46209494391543e+001dB,-5.62816022500997e+001°)
1.25892541179415e+005	(1.44940747435158e+001dB,-5.70144689832869e+001°)
1.28824955169311e+005	(1.43650146332565e+001dB,-5.77456050763467e+001°)
1.31825673855639e+005	(1.42337941168886e+001dB,-5.84747768676979e+001°)
1.34896288259163e+005	(1.41004397674910e+001dB,-5.92017617698985e+001°)
1.38038426460286e+005	(1.39649796117892e+001dB,-5.99263487562924e+001°)
1.41253754462273e+005	(1.38274430158086e+001dB,-6.06483387911324e+001°)
1.44543977074590e+005	(1.36878605678704e+001dB,-6.13675452025790e+001°)
1.47910838816818e+005	(1.35462639596804e+001dB,-6.20837939984747e+001°)
1.51356124843618e+005	(1.34026858662466e+001dB,-6.27969241252689e+001°)
1.54881661891246e+005	(1.32571598253298e+001dB,-6.35067876709079e+001°)
1.58489319246109e+005	(1.31097201171024e+001dB,-6.42132500129196e+001°)
1.62181009735890e+005	(1.29604016446473e+001dB,-6.49161899132902e+001°)
1.65958690743753e+005	(1.28092398158893e+001dB,-6.56154995620644e+001°)
1.69824365246172e+005	(1.26562704275018e+001dB,-6.63110845718881e+001°)
1.73780082874935e+005	(1.25015295512824e+001dB,-6.70028639259565e+001°)
1.77827941003889e+005	(1.23450534234401e+001dB,-6.76907698820354e+001°)
1.81970085860995e+005	(1.21868783371820e+001dB,-6.83747478353784e+001°)
1.86208713666284e+005	(1.20270405389380e+001dB,-6.90547561434817e+001°)
1.90546071796322e+005	(1.18655761285049e+001dB,-6.97307659156926e+001°)
1.94984459975801e+005	(1.17025209633434e+001dB,-7.04027607707280e+001°)
1.99526231496885e+005	(1.15379105672108e+001dB,-7.10707365651609e+001°)
2.00000000000000e+005	(1.15208688260928e+001dB,-7.11393096882632e+001°)
