Freq.	V(vout)/V(vin)
2.33867570643596e+005	(8.62612072019189e+000dB,9.71221545301377e+001°)
2.39315046161316e+005	(8.43864738904520e+000dB,9.65808190682337e+001°)
2.44889409684220e+005	(8.25048139135407e+000dB,9.60415567756083e+001°)
2.50593616813633e+005	(8.06164211532721e+000dB,9.55041779868326e+001°)
2.56430691995679e+005	(7.87214799512457e+000dB,9.49684890956481e+001°)
2.62403730124883e+005	(7.68201651491782e+000dB,9.44342927519566e+001°)
2.68515898185123e+005	(7.49126421355125e+000dB,9.39013880474889e+001°)
2.74770436928809e+005	(7.29990668966340e+000dB,9.33695706904652e+001°)
2.81170662595171e+005	(7.10795860713769e+000dB,9.28386331696015e+001°)
2.87719968668575e+005	(6.91543370075872e+000dB,9.23083649078564e+001°)
2.94421827677791e+005	(6.72234478195859e+000dB,9.17785524063465e+001°)
3.01279793037175e+005	(6.52870374454539e+000dB,9.12489793788890e+001°)
3.08297500930737e+005	(6.33452157031349e+000dB,9.07194268776549e+001°)
3.15478672240093e+005	(6.13980833444270e+000dB,9.01896734104416e+001°)
3.22827114517324e+005	(5.94457321059990e+000dB,8.96594950500913e+001°)
3.30346724003794e+005	(5.74882447566411e+000dB,8.91286655365991e+001°)
3.38041487695987e+005	(5.55256951400174e+000dB,8.85969563724720e+001°)
3.45915485459464e+005	(5.35581482122580e+000dB,8.80641369119110e+001°)
3.53972892192064e+005	(5.15856600737774e+000dB,8.75299744444004e+001°)
3.62217980037490e+005	(4.96082779947736e+000dB,8.69942342733012e+001°)
3.70655120650454e+005	(4.76260404339092e+000dB,8.64566797900527e+001°)
3.79288787514587e+005	(4.56389770497329e+000dB,8.59170725445962e+001°)
3.88123558314341e+005	(4.36471087044471e+000dB,8.53751723126433e+001°)
3.97164117362136e+005	(4.16504474596800e+000dB,8.48307371604196e+001°)
4.06415258082044e+005	(3.96489965639647e+000dB,8.42835235075225e+001°)
4.15881885551330e+005	(3.76427504316764e+000dB,8.37332861885396e+001°)
4.25569019101183e+005	(3.56316946132226e+000dB,8.31797785140829e+001°)
4.35481794978035e+005	(3.36158057563286e+000dB,8.26227523319046e+001°)
4.45625469066867e+005	(3.15950515583012e+000dB,8.20619580887650e+001°)
4.56005419677949e+005	(2.95693907092025e+000dB,8.14971448937382e+001°)
4.66627150398489e+005	(2.75387728259075e+000dB,8.09280605836473e+001°)
4.77496293010712e+005	(2.55031383770650e+000dB,8.03544517913344e+001°)
4.88618610477899e+005	(2.34624185990315e+000dB,7.97760640174800e+001°)
4.99999999999993e+005	(2.14165354028882e+000dB,7.91926417067009e+001°)
5.11646496140370e+005	(1.93654012727108e+000dB,7.86039283286663e+001°)
5.23564274025443e+005	(1.73089191553042e+000dB,7.80096664649859e+001°)
5.35759652618796e+005	(1.52469823416729e+000dB,7.74095979026376e+001°)
5.48239098071585e+005	(1.31794743405565e+000dB,7.68034637347161e+001°)
5.61009227150974e+005	(1.11062687444126e+000dB,7.61910044692969e+001°)
5.74076810748433e+005	(9.02722908829996e-001dB,7.55719601472261e+001°)
5.87448777469757e+005	(6.94220870217755e-001dB,7.49460704696595e+001°)
6.01132217308698e+005	(4.85105055720613e-001dB,7.43130749361872e+001°)
6.15134385406182e+005	(2.75358710671667e-001dB,7.36727129943946e+001°)
6.29462705897075e+005	(6.49640122585867e-002dB,7.30247242017224e+001°)
6.44124775846558e+005	(-1.46097947215227e-001dB,7.23688484004975e+001°)
6.59128369278194e+005	(-3.57847177354286e-001dB,7.17048259070191e+001°)
6.74481441295817e+005	(-5.70304806878277e-001dB,7.10323977155889e+001°)
6.90192132301433e+005	(-7.83493100901753e-001dB,7.03513057183808e+001°)
7.06268772311367e+005	(-9.97435478164387e-001dB,6.96612929420492e+001°)
7.22719885372954e+005	(-1.21215652807887e+000dB,6.89621038019705e+001°)
7.39554194084093e+005	(-1.42768202745176e+000dB,6.82534843750128e+001°)
7.56780624218093e+005	(-1.64403895672044e+000dB,6.75351826917145e+001°)
7.74408309456230e+005	(-1.86125551553640e+000dB,6.68069490487436e+001°)
7.92446596230546e+005	(-2.07936113751185e+000dB,6.60685363424871e+001°)
8.10905048679454e+005	(-2.29838650393300e+000dB,6.53197004245946e+001°)
8.29793453718769e+005	(-2.51836355622906e+000dB,6.45602004802706e+001°)
8.49121826230860e+005	(-2.73932550697132e+000dB,6.37897994300661e+001°)
8.68900414374675e+005	(-2.96130684916224e+000dB,6.30082643558761e+001°)
8.89139705019449e+005	(-3.18434336355908e+000dB,6.22153669517897e+001°)
9.09850429304979e+005	(-3.40847212376154e+000dB,6.14108840003755e+001°)
9.31043568331421e+005	(-3.63373149877788e+000dB,6.05945978749063e+001°)
9.52730358981610e+005	(-3.86016115276899e+000dB,5.97662970679414e+001°)
9.74922299879009e+005	(-4.08780204165505e+000dB,5.89257767465832e+001°)
9.97631157484426e+005	(-4.31669640625560e+000dB,5.80728393346180e+001°)
1.02086897233475e+006	(-4.54688776161996e+000dB,5.72072951216213e+001°)
1.04464806542700e+006	(-4.77842088219270e+000dB,5.63289628989770e+001°)
1.06898104475110e+006	(-5.01134178244716e+000dB,5.54376706226069e+001°)
1.09388081197476e+006	(-5.24569769260997e+000dB,5.45332561020436e+001°)
1.11936056928415e+006	(-5.48153702909105e+000dB,5.36155677153062e+001°)
1.14543382638387e+006	(-5.71890935922697e+000dB,5.26844651488453e+001°)
1.17211440765994e+006	(-5.95786535994124e+000dB,5.17398201616235e+001°)
1.19941645950973e+006	(-6.19845676992314e+000dB,5.07815173721820e+001°)
1.22735445784250e+006	(-6.44073633492756e+000dB,4.98094550673202e+001°)
1.25594321575477e+006	(-6.68475774580253e+000dB,4.88235460307741e+001°)
1.28519789138441e+006	(-6.93057556885837e+000dB,4.78237183900409e+001°)
1.31513399594767e+006	(-7.17824516820348e+000dB,4.68099164792395e+001°)
1.34576740196344e+006	(-7.42782261968709e+000dB,4.57821017156422e+001°)
1.37711435166906e+006	(-7.67936461610815e+000dB,4.47402534872502e+001°)
1.40919146563221e+006	(-7.93292836337383e+000dB,4.36843700485268e+001°)
1.44201575156328e+006	(-8.18857146731865e+000dB,4.26144694211417e+001°)
1.47560461333317e+006	(-8.44635181092900e+000dB,4.15305902963265e+001°)
1.50997586020099e+006	(-8.70632742175518e+000dB,4.04327929351970e+001°)
1.54514771625677e+006	(-8.96855632933573e+000dB,3.93211600631660e+001°)
1.58113883008417e+006	(-9.23309641250623e+000dB,3.81957977543521e+001°)
1.61796828464812e+006	(-9.50000523651640e+000dB,3.70568363016939e+001°)
1.65565560741293e+006	(-9.76933987993583e+000dB,3.59044310683027e+001°)
1.69422078069599e+006	(-1.00411567513882e+001dB,3.47387633154423e+001°)
1.73368425226263e+006	(-1.03155113962178e+001dB,3.35600410024050e+001°)
1.77406694616785e+006	(-1.05924582932587e+001dB,3.23684995534687e+001°)
1.81539027385048e+006	(-1.08720506419456e+001dB,3.11644025870752e+001°)
1.85767614548583e+006	(-1.11543401400756e+001dB,2.99480426023569e+001°)
1.90094698160278e+006	(-1.14393767526011e+001dB,2.87197416181734e+001°)
1.94522572497137e+006	(-1.17272084719058e+001dB,2.74798517598887e+001°)
1.99053585276746e+006	(-1.20178810700829e+001dB,2.62287557892357e+001°)
2.03690138902053e+006	(-1.23114378438054e+001dB,2.49668675727665e+001°)
2.08434691735165e+006	(-1.26079193524367e+001dB,2.36946324845788e+001°)
2.13289759400793e+006	(-1.29073631500946e+001dB,2.24125277392372e+001°)
2.18257916120080e+006	(-1.32098035124301e+001dB,2.11210626510666e+001°)
2.23341796075478e+006	(-1.35152711589309e+001dB,1.98207788162756e+001°)
2.28544094807434e+006	(-1.38237929715965e+001dB,1.85122502146733e+001°)
2.33867570643595e+006	(-1.41353917108625e+001dB,1.71960832280544e+001°)
2.39315046161315e+006	(-1.44500857296678e+001dB,1.58729165726384e+001°)
2.44889409684219e+006	(-1.47678886865702e+001dB,1.45434211432546e+001°)
2.50593616813632e+006	(-1.50888092588109e+001dB,1.32082997672449e+001°)
2.56430691995678e+006	(-1.54128508562149e+001dB,1.18682868663031e+001°)
2.62403730124882e+006	(-1.57400113367882e+001dB,1.05241480246669e+001°)
2.68515898185122e+006	(-1.60702827248374e+001dB,9.17667946221665e+000°)
2.74770436928808e+006	(-1.64036509323860e+001dB,7.82670741108938e+000°)
2.81170662595170e+006	(-1.67400954846080e+001dB,6.47508739438406e+000°)
2.87719968668574e+006	(-1.70795892499326e+001dB,5.12270340539022e+000°)
2.94421827677790e+006	(-1.74220981753992e+001dB,3.77046698550721e+000°)
3.01279793037174e+006	(-1.77675810277694e+001dB,2.41931619862091e+000°)
3.08297500930736e+006	(-1.81159891408233e+001dB,1.07021449915598e+000°)
3.15478672240091e+006	(-1.84672661691901e+001dB,-2.75850509685145e-001°)
3.22827114517323e+006	(-1.88213478489971e+001dB,-1.61786843185822e+000°)
3.30346724003793e+006	(-1.91781617655604e+001dB,-2.95480755399516e+000°)
3.38041487695985e+006	(-1.95376271282955e+001dB,-4.28561644712690e+000°)
3.45915485459463e+006	(-1.98996545530090e+001dB,-5.60922570262051e+000°)
3.53972892192063e+006	(-2.02641458517346e+001dB,-6.92454981188499e+000°)
3.62217980037489e+006	(-2.06309938303198e+001dB,-8.23048920108951e+000°)
3.70655120650453e+006	(-2.10000820940520e+001dB,-9.52593243394767e+000°)
3.79288787514586e+006	(-2.13712848617484e+001dB,-1.08097585975183e+001°)
3.88123558314339e+006	(-2.17444667889232e+001dB,-1.20808398879155e+001°)
3.97164117362134e+006	(-2.21194828009077e+001dB,-1.33380444147483e+001°)
4.06415258082043e+006	(-2.24961779371295e+001dB,-1.45802392449638e+001°)
4.15881885551329e+006	(-2.28743872081791e+001dB,-1.58062937084467e+001°)
4.25569019101181e+006	(-2.32539354677937e+001dB,-1.70150829891483e+001°)
4.35481794978033e+006	(-2.36346373024952e+001dB,-1.82054920265482e+001°)
4.45625469066865e+006	(-2.40162969423191e+001dB,-1.93764197527529e+001°)
4.56005419677947e+006	(-2.43987081968745e+001dB,-2.05267836903590e+001°)
4.66627150398488e+006	(-2.47816544218747e+001dB,-2.16555249351621e+001°)
4.77496293010710e+006	(-2.51649085222663e+001dB,-2.27616135456910e+001°)
4.88618610477897e+006	(-2.55482329991510e+001dB,-2.38440543581784e+001°)
4.99999999999991e+006	(-2.59313800488136e+001dB,-2.49018932407225e+001°)
5.11646496140368e+006	(-2.63140917233162e+001dB,-2.59342237938322e+001°)
5.23564274025441e+006	(-2.66961001632509e+001dB,-2.69401944960725e+001°)
5.35759652618794e+006	(-2.70771279143100e+001dB,-2.79190162829512e+001°)
5.48239098071583e+006	(-2.74568883402783e+001dB,-2.88699705343695e+001°)
5.61009227150972e+006	(-2.78350861457930e+001dB,-2.97924174308212e+001°)
5.74076810748431e+006	(-2.82114180226782e+001dB,-3.06858046210800e+001°)
5.87448777469755e+006	(-2.85855734337368e+001dB,-3.15496761244890e+001°)
6.01132217308696e+006	(-2.89572355474883e+001dB,-3.23836813694371e+001°)
6.15134385406180e+006	(-2.93260823363464e+001dB,-3.31875842466274e+001°)
6.29462705897073e+006	(-2.96917878490636e+001dB,-3.39612720319604e+001°)
6.44124775846556e+006	(-3.00540236658184e+001dB,-3.47047640101354e+001°)
6.59128369278192e+006	(-3.04124605410241e+001dB,-3.54182196075064e+001°)
6.74481441295815e+006	(-3.07667702347641e+001dB,-3.61019458226088e+001°)
6.90192132301430e+006	(-3.11166275286988e+001dB,-3.67564037265701e+001°)
7.06268772311365e+006	(-3.14617124164161e+001dB,-3.73822137949155e+001°)
7.22719885372951e+006	(-3.18017124516237e+001dB,-3.79801598287029e+001°)
7.39554194084091e+006	(-3.21363252305037e+001dB,-3.85511912279916e+001°)
7.56780624218091e+006	(-3.24652609772358e+001dB,-3.90964233956941e+001°)
7.74408309456227e+006	(-3.27882451944651e+001dB,-3.96171360758179e+001°)
7.92446596230543e+006	(-3.31050213337511e+001dB,-4.01147694674102e+001°)
8.10905048679451e+006	(-3.34153534351913e+001dB,-4.05909180039457e+001°)
8.29793453718766e+006	(-3.37190286809161e+001dB,-4.10473217464574e+001°)
8.49121826230857e+006	(-3.40158598044052e+001dB,-4.14858554056255e+001°)
8.68900414374672e+006	(-3.43056872969316e+001dB,-4.19085150807115e+001°)
8.89139705019445e+006	(-3.45883813541540e+001dB,-4.23174028784042e+001°)
9.09850429304975e+006	(-3.48638435100713e+001dB,-4.27147096485402e+001°)
9.31043568331417e+006	(-3.51320079121950e+001dB,-4.31026961422379e+001°)
9.52730358981606e+006	(-3.53928422006938e+001dB,-4.34836729572650e+001°)
9.74922299879005e+006	(-3.56463479650455e+001dB,-4.38599796818219e+001°)
9.97631157484422e+006	(-3.58925607639111e+001dB,-4.42339636784518e+001°)
1.02086897233475e+007	(-3.61315497068918e+001dB,-4.46079589625399e+001°)
1.04464806542700e+007	(-3.63634166098826e+001dB,-4.49842656239963e+001°)
1.06898104475110e+007	(-3.65882947482048e+001dB,-4.53651302166615e+001°)
1.09388081197476e+007	(-3.68063472429459e+001dB,-4.57527274993011e+001°)
1.11936056928415e+007	(-3.70177651254218e+001dB,-4.61491438573771e+001°)
1.14543382638387e+007	(-3.72227651319894e+001dB,-4.65563626695248e+001°)
1.17211440765994e+007	(-3.74215872863255e+001dB,-4.69762518106900e+001°)
1.19941645950972e+007	(-3.76144923286752e+001dB,-4.74105534092554e+001°)
1.22735445784249e+007	(-3.78017590515264e+001dB,-4.78608759020890e+001°)
1.25594321575477e+007	(-3.79836815989117e+001dB,-4.83286883627361e+001°)
1.28519789138441e+007	(-3.81605667823972e+001dB,-4.88153170167674e+001°)
1.31513399594767e+007	(-3.83327314611857e+001dB,-4.93219438066551e+001°)
1.34576740196343e+007	(-3.85005000270790e+001dB,-4.98496068276898e+001°)
1.37711435166906e+007	(-3.86642020277406e+001dB,-5.03992024268924e+001°)
1.40919146563220e+007	(-3.88241699541829e+001dB,-5.09714887383507e+001°)
1.44201575156328e+007	(-3.89807372110285e+001dB,-5.15670904201510e+001°)
1.47560461333317e+007	(-3.91342362811532e+001dB,-5.21865043588702e+001°)
1.50997586020098e+007	(-3.92849970900248e+001dB,-5.28301061159951e+001°)
1.54514771625677e+007	(-3.94333455695576e+001dB,-5.34981569050004e+001°)
1.58113883008416e+007	(-3.95796024166874e+001dB,-5.41908109066187e+001°)
1.61796828464811e+007	(-3.97240820381545e+001dB,-5.49081227514900e+001°)
1.65565560741292e+007	(-3.98670916701504e+001dB,-5.56500550226015e+001°)
1.69422078069598e+007	(-4.00089306594642e+001dB,-5.64164856535446e+001°)
1.73368425226263e+007	(-4.01498898914853e+001dB,-5.72072151216676e+001°)
1.77406694616784e+007	(-4.02902513497781e+001dB,-5.80219733570574e+001°)
1.81539027385047e+007	(-4.04302877918382e+001dB,-5.88604263083109e+001°)
1.85767614548583e+007	(-4.05702625259628e+001dB,-5.97221821240828e+001°)
1.90094698160277e+007	(-4.07104292748304e+001dB,-6.06067969250917e+001°)
1.94522572497137e+007	(-4.08510321122860e+001dB,-6.15137801547227e+001°)
1.99053585276745e+007	(-4.09923054609030e+001dB,-6.24425995075426e+001°)
2.03690138902052e+007	(-4.11344741390608e+001dB,-6.33926854441062e+001°)
2.08434691735164e+007	(-4.12777534474982e+001dB,-6.43634353075580e+001°)
2.13289759400792e+007	(-4.14223492865170e+001dB,-6.53542170628741e+001°)
2.18257916120079e+007	(-4.15684582961977e+001dB,-6.63643726834415e+001°)
2.23341796075477e+007	(-4.17162680131177e+001dB,-6.73932212121348e+001°)
2.28544094807433e+007	(-4.18659570381120e+001dB,-6.84400615254717e+001°)
2.33867570643595e+007	(-4.20176952105857e+001dB,-6.95041748298693e+001°)
2.39315046161315e+007	(-4.21716437857582e+001dB,-7.05848269187401e+001°)
2.44889409684218e+007	(-4.23279556120008e+001dB,-7.16812702183179e+001°)
2.50593616813631e+007	(-4.24867753061136e+001dB,-7.27927456487772e+001°)
2.56430691995677e+007	(-4.26482394249839e+001dB,-7.39184843255719e+001°)
2.62403730124881e+007	(-4.28124766325798e+001dB,-7.50577091240719e+001°)
2.68515898185121e+007	(-4.29796078616641e+001dB,-7.62096361285558e+001°)
2.74770436928807e+007	(-4.31497464699743e+001dB,-7.73734759845681e+001°)
2.81170662595169e+007	(-4.33229983909077e+001dB,-7.85484351715376e+001°)
2.87719968668573e+007	(-4.34994622789879e+001dB,-7.97337172105313e+001°)
2.94421827677789e+007	(-4.36792296505718e+001dB,-8.09285238199994e+001°)
3.01279793037173e+007	(-4.38623850203954e+001dB,-8.21320560304811e+001°)
3.08297500930735e+007	(-4.40490060346566e+001dB,-8.33435152674409e+001°)
3.15478672240090e+007	(-4.42391636013972e+001dB,-8.45621044097351e+001°)
3.22827114517321e+007	(-4.44329220189829e+001dB,-8.57870288296393e+001°)
3.30346724003791e+007	(-4.46303391034923e+001dB,-8.70174974189833e+001°)
3.38041487695984e+007	(-4.48314663158162e+001dB,-8.82527236046041e+001°)
3.45915485459461e+007	(-4.50363488892430e+001dB,-8.94919263552059e+001°)
3.53972892192062e+007	(-4.52450259582658e+001dB,-9.07343311806403e+001°)
3.62217980037488e+007	(-4.54575306892953e+001dB,-9.19791711237263e+001°)
3.70655120650451e+007	(-4.56738904139027e+001dB,-9.32256877439143e+001°)
3.79288787514584e+007	(-4.58941267651482e+001dB,-9.44731320913789e+001°)
3.88123558314338e+007	(-4.61182558174786e+001dB,-9.57207656695749e+001°)
3.97164117362133e+007	(-4.63462882306002e+001dB,-9.69678613837270e+001°)
4.06415258082041e+007	(-4.65782293976535e+001dB,-9.82137044723868e+001°)
4.15881885551327e+007	(-4.68140795979333e+001dB,-9.94575934187960e+001°)
4.25569019101180e+007	(-4.70538341543197e+001dB,-1.00698840838614e+002°)
4.35481794978031e+007	(-4.72974835954981e+001dB,-1.01936774340357e+002°)
4.45625469066864e+007	(-4.75450138229711e+001dB,-1.03170737354828e+002°)
4.56005419677946e+007	(-4.77964062827816e+001dB,-1.04400089929795e+002°)
4.66627150398486e+007	(-4.80516381417944e+001dB,-1.05624209486191e+002°)
4.77496293010708e+007	(-4.83106824683062e+001dB,-1.06842491532233e+002°)
4.88618610477895e+007	(-4.85735084166890e+001dB,-1.08054350331995e+002°)
4.99999999999990e+007	(-4.88400814157046e+001dB,-1.09259219525209e+002°)
5.11646496140366e+007	(-4.91103633600702e+001dB,-1.10456552695272e+002°)
5.23564274025439e+007	(-4.93843128048013e+001dB,-1.11645823882785e+002°)
5.35759652618792e+007	(-4.96618851618114e+001dB,-1.12826528042257e+002°)
5.48239098071581e+007	(-4.99430328982078e+001dB,-1.13998181439966e+002°)
5.61009227150970e+007	(-5.02277057356899e+001dB,-1.15160321991392e+002°)
5.74076810748429e+007	(-5.05158508504301e+001dB,-1.16312509537014e+002°)
5.87448777469753e+007	(-5.08074130728011e+001dB,-1.17454326055702e+002°)
6.01132217308694e+007	(-5.11023350863007e+001dB,-1.18585375815378e+002°)
6.15134385406178e+007	(-5.14005576250250e+001dB,-1.19705285461014e+002°)
6.29462705897070e+007	(-5.17020196690444e+001dB,-1.20813704040527e+002°)
6.44124775846554e+007	(-5.20066586370473e+001dB,-1.21910302969477e+002°)
6.59128369278190e+007	(-5.23144105756387e+001dB,-1.22994775935906e+002°)
6.74481441295813e+007	(-5.26252103447029e+001dB,-1.24066838747058e+002°)
6.90192132301428e+007	(-5.29389917982699e+001dB,-1.25126229120044e+002°)
7.06268772311362e+007	(-5.32556879603653e+001dB,-1.26172706418813e+002°)
7.22719885372949e+007	(-5.35752311953577e+001dB,-1.27206051340155e+002°)
7.39554194084088e+007	(-5.38975533723665e+001dB,-1.28226065551640e+002°)
7.56780624218088e+007	(-5.42225860233387e+001dB,-1.29232571284679e+002°)
7.74408309456224e+007	(-5.45502604944503e+001dB,-1.30225410885990e+002°)
7.92446596230540e+007	(-5.48805080905420e+001dB,-1.31204446331013e+002°)
8.10905048679448e+007	(-5.52132602123481e+001dB,-1.32169558702767e+002°)
8.29793453718763e+007	(-5.55484484863290e+001dB,-1.33120647639872e+002°)
8.49121826230854e+007	(-5.58860048869691e+001dB,-1.34057630757325e+002°)
8.68900414374669e+007	(-5.62258618514515e+001dB,-1.34980443043733e+002°)
8.89139705019442e+007	(-5.65679523866677e+001dB,-1.35889036238634e+002°)
9.09850429304972e+007	(-5.69122101685665e+001dB,-1.36783378193404e+002°)
9.31043568331414e+007	(-5.72585696338902e+001dB,-1.37663452219258e+002°)
9.52730358981603e+007	(-5.76069660643844e+001dB,-1.38529256425667e+002°)
9.74922299879002e+007	(-5.79573356636055e+001dB,-1.39380803052355e+002°)
9.97631157484418e+007	(-5.83096156264840e+001dB,-1.40218117797983e+002°)
1.02086897233474e+008	(-5.86637442018296e+001dB,-1.41041239148321e+002°)
1.04464806542700e+008	(-5.90196607479924e+001dB,-1.41850217706631e+002°)
1.06898104475109e+008	(-5.93773057819172e+001dB,-1.42645115528762e+002°)
1.09388081197475e+008	(-5.97366210218452e+001dB,-1.43426005465217e+002°)
1.11936056928415e+008	(-6.00975494239356e+001dB,-1.44192970512360e+002°)
1.14543382638386e+008	(-6.04600352130918e+001dB,-1.44946103174567e+002°)
1.17211440765994e+008	(-6.08240239082844e+001dB,-1.45685504839138e+002°)
1.19941645950972e+008	(-6.11894623426728e+001dB,-1.46411285165365e+002°)
1.22735445784249e+008	(-6.15562986788291e+001dB,-1.47123561489184e+002°)
1.25594321575476e+008	(-6.19244824193691e+001dB,-1.47822458244406e+002°)
1.28519789138440e+008	(-6.22939644132967e+001dB,-1.48508106401676e+002°)
1.31513399594766e+008	(-6.26646968583613e+001dB,-1.49180642925735e+002°)
1.34576740196343e+008	(-6.30366332997265e+001dB,-1.49840210251805e+002°)
1.37711435166905e+008	(-6.34097286252401e+001dB,-1.50486955781472e+002°)
1.40919146563220e+008	(-6.37839390575881e+001dB,-1.51121031398462e+002°)
1.44201575156327e+008	(-6.41592221436064e+001dB,-1.51742593004493e+002°)
1.47560461333316e+008	(-6.45355367410147e+001dB,-1.52351800075379e+002°)
1.50997586020097e+008	(-6.49128430028247e+001dB,-1.52948815237287e+002°)
1.54514771625676e+008	(-6.52911023596657e+001dB,-1.53533803863122e+002°)
1.58113883008415e+008	(-6.56702775002581e+001dB,-1.54106933688846e+002°)
1.61796828464811e+008	(-6.60503323502512e+001dB,-1.54668374449426e+002°)
1.65565560741292e+008	(-6.64312320496343e+001dB,-1.55218297534125e+002°)
1.69422078069597e+008	(-6.68129429289126e+001dB,-1.55756875660730e+002°)
1.73368425226262e+008	(-6.71954324842310e+001dB,-1.56284282568283e+002°)
1.77406694616784e+008	(-6.75786693516150e+001dB,-1.56800692727846e+002°)
1.81539027385047e+008	(-6.79626232804871e+001dB,-1.57306281070736e+002°)
1.85767614548582e+008	(-6.83472651066050e+001dB,-1.57801222733714e+002°)
1.90094698160276e+008	(-6.87325667245564e+001dB,-1.58285692820628e+002°)
1.94522572497136e+008	(-6.91185010599361e+001dB,-1.58759866179753e+002°)
1.99053585276744e+008	(-6.95050420413177e+001dB,-1.59223917196404e+002°)
2.03690138902052e+008	(-6.98921645721264e+001dB,-1.59678019600106e+002°)
2.08434691735163e+008	(-7.02798445025055e+001dB,-1.60122346285766e+002°)
2.13289759400792e+008	(-7.06680586012641e+001dB,-1.60557069148172e+002°)
2.18257916120078e+008	(-7.10567845279820e+001dB,-1.60982358929326e+002°)
2.23341796075476e+008	(-7.14460008053422e+001dB,-1.61398385077843e+002°)
2.28544094807432e+008	(-7.18356867917517e+001dB,-1.61805315620019e+002°)
2.33867570643594e+008	(-7.22258226543060e+001dB,-1.62203317041793e+002°)
2.39315046161314e+008	(-7.26163893421462e+001dB,-1.62592554181198e+002°)
2.44889409684218e+008	(-7.30073685602487e+001dB,-1.62973190130606e+002°)
2.50593616813630e+008	(-7.33987427436856e+001dB,-1.63345386148353e+002°)
2.56430691995677e+008	(-7.37904950323866e+001dB,-1.63709301579151e+002°)
2.62403730124880e+008	(-7.41826092464285e+001dB,-1.64065093782717e+002°)
2.68515898185120e+008	(-7.45750698618737e+001dB,-1.64412918070312e+002°)
2.74770436928806e+008	(-7.49678619871760e+001dB,-1.64752927648540e+002°)
2.81170662595168e+008	(-7.53609713401683e+001dB,-1.65085273570036e+002°)
2.87719968668572e+008	(-7.57543842256408e+001dB,-1.65410104690622e+002°)
2.94421827677788e+008	(-7.61480875135200e+001dB,-1.65727567632426e+002°)
3.01279793037172e+008	(-7.65420686176508e+001dB,-1.66037806752745e+002°)
3.08297500930734e+008	(-7.69363154751854e+001dB,-1.66340964118043e+002°)
3.15478672240089e+008	(-7.73308165265781e+001dB,-1.66637179482899e+002°)
3.22827114517320e+008	(-7.77255606961854e+001dB,-1.66926590273507e+002°)
3.30346724003790e+008	(-7.81205373734654e+001dB,-1.67209331575345e+002°)
3.38041487695983e+008	(-7.85157363947727e+001dB,-1.67485536124859e+002°)
3.45915485459460e+008	(-7.89111480257418e+001dB,-1.67755334304608e+002°)
3.53972892192061e+008	(-7.93067629442505e+001dB,-1.68018854141907e+002°)
3.62217980037487e+008	(-7.97025722239538e+001dB,-1.68276221310454e+002°)
3.70655120650450e+008	(-8.00985673183797e+001dB,-1.68527559134771e+002°)
3.79288787514583e+008	(-8.04947400455750e+001dB,-1.68772988597338e+002°)
3.88123558314337e+008	(-8.08910825732889e+001dB,-1.69012628348008e+002°)
3.97164117362131e+008	(-8.12875874046853e+001dB,-1.69246594715625e+002°)
4.06415258082040e+008	(-8.16842473645673e+001dB,-1.69475001721598e+002°)
4.15881885551326e+008	(-8.20810555861046e+001dB,-1.69697961095278e+002°)
4.25569019101178e+008	(-8.24780054980491e+001dB,-1.69915582290991e+002°)
4.35481794978030e+008	(-8.28750908124248e+001dB,-1.70127972506444e+002°)
4.45625469066862e+008	(-8.32723055126815e+001dB,-1.70335236702434e+002°)
4.56005419677944e+008	(-8.36696438422943e+001dB,-1.70537477623883e+002°)
4.66627150398485e+008	(-8.40671002938004e+001dB,-1.70734795821626e+002°)
4.77496293010707e+008	(-8.44646695982558e+001dB,-1.70927289675416e+002°)
4.88618610477894e+008	(-8.48623467151008e+001dB,-1.71115055417433e+002°)
4.99999999999988e+008	(-8.52601268224210e+001dB,-1.71298187156719e+002°)
5.11646496140365e+008	(-8.56580053075892e+001dB,-1.71476776903988e+002°)
5.23564274025437e+008	(-8.60559777582767e+001dB,-1.71650914597144e+002°)
5.35759652618791e+008	(-8.64540399538215e+001dB,-1.71820688126957e+002°)
5.48239098071579e+008	(-8.68521878569395e+001dB,-1.71986183363311e+002°)
5.61009227150968e+008	(-8.72504176057682e+001dB,-1.72147484181515e+002°)
5.74076810748428e+008	(-8.76487255062290e+001dB,-1.72304672488918e+002°)
5.87448777469751e+008	(-8.80471080246985e+001dB,-1.72457828251490e+002°)
6.01132217308692e+008	(-8.84455617809761e+001dB,-1.72607029520673e+002°)
6.15134385406176e+008	(-8.88440835415363e+001dB,-1.72752352460036e+002°)
6.29462705897069e+008	(-8.92426702130562e+001dB,-1.72893871372035e+002°)
6.44124775846552e+008	(-8.96413188362067e+001dB,-1.73031658724539e+002°)
6.59128369278188e+008	(-9.00400265796975e+001dB,-1.73165785177345e+002°)
6.74481441295811e+008	(-9.04387907345652e+001dB,-1.73296319608378e+002°)
6.90192132301426e+008	(-9.08376087086962e+001dB,-1.73423329139898e+002°)
7.06268772311360e+008	(-9.12364780215732e+001dB,-1.73546879164175e+002°)
7.22719885372946e+008	(-9.16353962992378e+001dB,-1.73667033369140e+002°)
7.39554194084086e+008	(-9.20343612694594e+001dB,-1.73783853763604e+002°)
7.56780624218086e+008	(-9.24333707571021e+001dB,-1.73897400702122e+002°)
7.74408309456222e+008	(-9.28324226796811e+001dB,-1.74007732909653e+002°)
