Freq.	V(vout)/V(vin)
1.62181009735892e+002	(-2.00001090815100e+001dB,1.79988594648121e+002°)
1.65958690743755e+002	(-2.00001090820298e+001dB,1.79988328983345e+002°)
1.69824365246174e+002	(-2.00001090825741e+001dB,1.79988057130442e+002°)
1.73780082874937e+002	(-2.00001090831440e+001dB,1.79987778945270e+002°)
1.77827941003892e+002	(-2.00001090837408e+001dB,1.79987494280334e+002°)
1.81970085860998e+002	(-2.00001090843658e+001dB,1.79987202984699e+002°)
1.86208713666286e+002	(-2.00001090850201e+001dB,1.79986904903916e+002°)
1.90546071796324e+002	(-2.00001090857053e+001dB,1.79986599879940e+002°)
1.94984459975804e+002	(-2.00001090864229e+001dB,1.79986287751043e+002°)
1.99526231496887e+002	(-2.00001090871742e+001dB,1.79985968351729e+002°)
2.04173794466952e+002	(-2.00001090879609e+001dB,1.79985641512650e+002°)
2.08929613085403e+002	(-2.00001090887847e+001dB,1.79985307060509e+002°)
2.13796208950222e+002	(-2.00001090896474e+001dB,1.79984964817978e+002°)
2.18776162394954e+002	(-2.00001090905507e+001dB,1.79984614603593e+002°)
2.23872113856833e+002	(-2.00001090914965e+001dB,1.79984256231667e+002°)
2.29086765276776e+002	(-2.00001090924870e+001dB,1.79983889512186e+002°)
2.34422881531991e+002	(-2.00001090935241e+001dB,1.79983514250710e+002°)
2.39883291901948e+002	(-2.00001090946101e+001dB,1.79983130248271e+002°)
2.45470891568502e+002	(-2.00001090957473e+001dB,1.79982737301266e+002°)
2.51188643150957e+002	(-2.00001090969380e+001dB,1.79982335201349e+002°)
2.57039578276885e+002	(-2.00001090981849e+001dB,1.79981923735320e+002°)
2.63026799189537e+002	(-2.00001090994906e+001dB,1.79981502685016e+002°)
2.69153480392690e+002	(-2.00001091008577e+001dB,1.79981071827190e+002°)
2.75422870333816e+002	(-2.00001091022894e+001dB,1.79980630933395e+002°)
2.81838293126444e+002	(-2.00001091037885e+001dB,1.79980179769863e+002°)
2.88403150312659e+002	(-2.00001091053582e+001dB,1.79979718097382e+002°)
2.95120922666637e+002	(-2.00001091070019e+001dB,1.79979245671166e+002°)
3.01995172040200e+002	(-2.00001091087231e+001dB,1.79978762240729e+002°)
3.09029543251358e+002	(-2.00001091105254e+001dB,1.79978267549750e+002°)
3.16227766016837e+002	(-2.00001091124127e+001dB,1.79977761335936e+002°)
3.23593656929627e+002	(-2.00001091143888e+001dB,1.79977243330886e+002°)
3.31131121482590e+002	(-2.00001091164581e+001dB,1.79976713259947e+002°)
3.38844156139201e+002	(-2.00001091186250e+001dB,1.79976170842069e+002°)
3.46736850452530e+002	(-2.00001091208940e+001dB,1.79975615789653e+002°)
3.54813389233574e+002	(-2.00001091232699e+001dB,1.79975047808404e+002°)
3.63078054770100e+002	(-2.00001091257578e+001dB,1.79974466597171e+002°)
3.71535229097171e+002	(-2.00001091283629e+001dB,1.79973871847786e+002°)
3.80189396320559e+002	(-2.00001091310908e+001dB,1.79973263244907e+002°)
3.89045144994279e+002	(-2.00001091339472e+001dB,1.79972640465844e+002°)
3.98107170553495e+002	(-2.00001091369383e+001dB,1.79972003180390e+002°)
4.07380277804111e+002	(-2.00001091400704e+001dB,1.79971351050648e+002°)
4.16869383470333e+002	(-2.00001091433500e+001dB,1.79970683730851e+002°)
4.26579518801591e+002	(-2.00001091467843e+001dB,1.79970000867176e+002°)
4.36515832240164e+002	(-2.00001091503803e+001dB,1.79969302097559e+002°)
4.46683592150961e+002	(-2.00001091541459e+001dB,1.79968587051503e+002°)
4.57088189614873e+002	(-2.00001091580889e+001dB,1.79967855349882e+002°)
4.67735141287196e+002	(-2.00001091622177e+001dB,1.79967106604737e+002°)
4.78630092322636e+002	(-2.00001091665412e+001dB,1.79966340419072e+002°)
4.89778819368444e+002	(-2.00001091710684e+001dB,1.79965556386646e+002°)
5.01187233627270e+002	(-2.00001091758089e+001dB,1.79964754091755e+002°)
5.12861383991362e+002	(-2.00001091807728e+001dB,1.79963933109009e+002°)
5.24807460249770e+002	(-2.00001091859708e+001dB,1.79963093003113e+002°)
5.37031796370250e+002	(-2.00001091914137e+001dB,1.79962233328631e+002°)
5.49540873857622e+002	(-2.00001091971131e+001dB,1.79961353629752e+002°)
5.62341325190346e+002	(-2.00001092030811e+001dB,1.79960453440047e+002°)
5.75439937337154e+002	(-2.00001092093303e+001dB,1.79959532282222e+002°)
5.88843655355586e+002	(-2.00001092158741e+001dB,1.79958589667868e+002°)
6.02559586074355e+002	(-2.00001092227263e+001dB,1.79957625097196e+002°)
6.16595001861479e+002	(-2.00001092299014e+001dB,1.79956638058779e+002°)
6.30957344480190e+002	(-2.00001092374147e+001dB,1.79955628029273e+002°)
6.45654229034652e+002	(-2.00001092452821e+001dB,1.79954594473148e+002°)
6.60693448007592e+002	(-2.00001092535202e+001dB,1.79953536842397e+002°)
6.76082975391978e+002	(-2.00001092621466e+001dB,1.79952454576250e+002°)
6.91830970918933e+002	(-2.00001092711796e+001dB,1.79951347100872e+002°)
7.07945784384134e+002	(-2.00001092806382e+001dB,1.79950213829066e+002°)
7.24435960074986e+002	(-2.00001092905427e+001dB,1.79949054159954e+002°)
7.41310241300914e+002	(-2.00001093009139e+001dB,1.79947867478663e+002°)
7.58577575029180e+002	(-2.00001093117739e+001dB,1.79946653155997e+002°)
7.76247116628688e+002	(-2.00001093231457e+001dB,1.79945410548104e+002°)
7.94328234724277e+002	(-2.00001093350535e+001dB,1.79944138996137e+002°)
8.12830516164095e+002	(-2.00001093475224e+001dB,1.79942837825899e+002°)
8.31763771102666e+002	(-2.00001093605791e+001dB,1.79941506347491e+002°)
8.51138038202372e+002	(-2.00001093742510e+001dB,1.79940143854942e+002°)
8.70963589956076e+002	(-2.00001093885673e+001dB,1.79938749625841e+002°)
8.91250938133741e+002	(-2.00001094035583e+001dB,1.79937322920945e+002°)
9.12010839355905e+002	(-2.00001094192559e+001dB,1.79935862983793e+002°)
9.33254300796986e+002	(-2.00001094356932e+001dB,1.79934369040306e+002°)
9.54992586021431e+002	(-2.00001094529052e+001dB,1.79932840298372e+002°)
9.77237220955805e+002	(-2.00001094709284e+001dB,1.79931275947428e+002°)
9.99999999999994e+002	(-2.00001094898009e+001dB,1.79929675158032e+002°)
1.02329299228075e+003	(-2.00001095095630e+001dB,1.79928037081419e+002°)
1.04712854805089e+003	(-2.00001095302564e+001dB,1.79926360849058e+002°)
1.07151930523760e+003	(-2.00001095519251e+001dB,1.79924645572181e+002°)
1.09647819614318e+003	(-2.00001095746150e+001dB,1.79922890341324e+002°)
1.12201845430196e+003	(-2.00001095983742e+001dB,1.79921094225834e+002°)
1.14815362149688e+003	(-2.00001096232532e+001dB,1.79919256273382e+002°)
1.17489755493952e+003	(-2.00001096493047e+001dB,1.79917375509456e+002°)
1.20226443461741e+003	(-2.00001096765840e+001dB,1.79915450936845e+002°)
1.23026877081237e+003	(-2.00001097051490e+001dB,1.79913481535107e+002°)
1.25892541179416e+003	(-2.00001097350602e+001dB,1.79911466260034e+002°)
1.28824955169313e+003	(-2.00001097663811e+001dB,1.79909404043093e+002°)
1.31825673855640e+003	(-2.00001097991781e+001dB,1.79907293790862e+002°)
1.34896288259165e+003	(-2.00001098335209e+001dB,1.79905134384448e+002°)
1.38038426460288e+003	(-2.00001098694821e+001dB,1.79902924678897e+002°)
1.41253754462275e+003	(-2.00001099071383e+001dB,1.79900663502584e+002°)
1.44543977074592e+003	(-2.00001099465691e+001dB,1.79898349656595e+002°)
1.47910838816820e+003	(-2.00001099878583e+001dB,1.79895981914085e+002°)
1.51356124843620e+003	(-2.00001100310934e+001dB,1.79893559019635e+002°)
1.54881661891247e+003	(-2.00001100763662e+001dB,1.79891079688582e+002°)
1.58489319246110e+003	(-2.00001101237727e+001dB,1.79888542606338e+002°)
1.62181009735892e+003	(-2.00001101734134e+001dB,1.79885946427695e+002°)
1.65958690743755e+003	(-2.00001102253936e+001dB,1.79883289776108e+002°)
1.69824365246173e+003	(-2.00001102798237e+001dB,1.79880571242971e+002°)
1.73780082874936e+003	(-2.00001103368191e+001dB,1.79877789386862e+002°)
1.77827941003891e+003	(-2.00001103965006e+001dB,1.79874942732786e+002°)
1.81970085860997e+003	(-2.00001104589949e+001dB,1.79872029771389e+002°)
1.86208713666286e+003	(-2.00001105244346e+001dB,1.79869048958160e+002°)
1.90546071796323e+003	(-2.00001105929585e+001dB,1.79865998712607e+002°)
1.94984459975803e+003	(-2.00001106647119e+001dB,1.79862877417426e+002°)
1.99526231496887e+003	(-2.00001107398471e+001dB,1.79859683417638e+002°)
2.04173794466952e+003	(-2.00001108185234e+001dB,1.79856415019714e+002°)
2.08929613085403e+003	(-2.00001109009077e+001dB,1.79853070490675e+002°)
2.13796208950222e+003	(-2.00001109871749e+001dB,1.79849648057174e+002°)
2.18776162394954e+003	(-2.00001110775079e+001dB,1.79846145904558e+002°)
2.23872113856832e+003	(-2.00001111720983e+001dB,1.79842562175901e+002°)
2.29086765276776e+003	(-2.00001112711469e+001dB,1.79838894971023e+002°)
2.34422881531991e+003	(-2.00001113748637e+001dB,1.79835142345479e+002°)
2.39883291901947e+003	(-2.00001114834687e+001dB,1.79831302309531e+002°)
2.45470891568501e+003	(-2.00001115971925e+001dB,1.79827372827093e+002°)
2.51188643150956e+003	(-2.00001117162762e+001dB,1.79823351814648e+002°)
2.57039578276885e+003	(-2.00001118409724e+001dB,1.79819237140144e+002°)
2.63026799189536e+003	(-2.00001119715458e+001dB,1.79815026621866e+002°)
2.69153480392690e+003	(-2.00001121082733e+001dB,1.79810718027276e+002°)
2.75422870333815e+003	(-2.00001122514450e+001dB,1.79806309071830e+002°)
2.81838293126443e+003	(-2.00001124013647e+001dB,1.79801797417767e+002°)
2.88403150312659e+003	(-2.00001125583504e+001dB,1.79797180672867e+002°)
2.95120922666636e+003	(-2.00001127227351e+001dB,1.79792456389185e+002°)
3.01995172040199e+003	(-2.00001128948678e+001dB,1.79787622061752e+002°)
3.09029543251357e+003	(-2.00001130751134e+001dB,1.79782675127243e+002°)
3.16227766016836e+003	(-2.00001132638546e+001dB,1.79777612962623e+002°)
3.23593656929626e+003	(-2.00001134614916e+001dB,1.79772432883752e+002°)
3.31131121482589e+003	(-2.00001136684440e+001dB,1.79767132143962e+002°)
3.38844156139200e+003	(-2.00001138851506e+001dB,1.79761707932600e+002°)
3.46736850452529e+003	(-2.00001141120715e+001dB,1.79756157373537e+002°)
3.54813389233573e+003	(-2.00001143496880e+001dB,1.79750477523644e+002°)
3.63078054770099e+003	(-2.00001145985044e+001dB,1.79744665371230e+002°)
3.71535229097170e+003	(-2.00001148590485e+001dB,1.79738717834442e+002°)
3.80189396320558e+003	(-2.00001151318733e+001dB,1.79732631759633e+002°)
3.89045144994278e+003	(-2.00001154175577e+001dB,1.79726403919690e+002°)
3.98107170553494e+003	(-2.00001157167079e+001dB,1.79720031012316e+002°)
4.07380277804110e+003	(-2.00001160299586e+001dB,1.79713509658287e+002°)
4.16869383470332e+003	(-2.00001163579747e+001dB,1.79706836399651e+002°)
4.26579518801589e+003	(-2.00001167014523e+001dB,1.79700007697898e+002°)
4.36515832240162e+003	(-2.00001170611202e+001dB,1.79693019932081e+002°)
4.46683592150960e+003	(-2.00001174377417e+001dB,1.79685869396897e+002°)
4.57088189614871e+003	(-2.00001178321162e+001dB,1.79678552300716e+002°)
4.67735141287194e+003	(-2.00001182450806e+001dB,1.79671064763574e+002°)
4.78630092322634e+003	(-2.00001186775114e+001dB,1.79663402815114e+002°)
4.89778819368442e+003	(-2.00001191303265e+001dB,1.79655562392475e+002°)
5.01187233627268e+003	(-2.00001196044867e+001dB,1.79647539338140e+002°)
5.12861383991361e+003	(-2.00001201009988e+001dB,1.79639329397727e+002°)
5.24807460249768e+003	(-2.00001206209165e+001dB,1.79630928217733e+002°)
5.37031796370248e+003	(-2.00001211653434e+001dB,1.79622331343222e+002°)
5.49540873857620e+003	(-2.00001217354353e+001dB,1.79613534215462e+002°)
5.62341325190344e+003	(-2.00001223324025e+001dB,1.79604532169504e+002°)
5.75439937337152e+003	(-2.00001229575121e+001dB,1.79595320431705e+002°)
5.88843655355584e+003	(-2.00001236120913e+001dB,1.79585894117196e+002°)
6.02559586074353e+003	(-2.00001242975300e+001dB,1.79576248227289e+002°)
6.16595001861477e+003	(-2.00001250152833e+001dB,1.79566377646818e+002°)
6.30957344480188e+003	(-2.00001257668753e+001dB,1.79556277141431e+002°)
6.45654229034650e+003	(-2.00001265539019e+001dB,1.79545941354804e+002°)
6.60693448007590e+003	(-2.00001273780344e+001dB,1.79535364805801e+002°)
6.76082975391976e+003	(-2.00001282410229e+001dB,1.79524541885560e+002°)
6.91830970918931e+003	(-2.00001291447002e+001dB,1.79513466854517e+002°)
7.07945784384132e+003	(-2.00001300909855e+001dB,1.79502133839355e+002°)
7.24435960074984e+003	(-2.00001310818888e+001dB,1.79490536829886e+002°)
7.41310241300911e+003	(-2.00001321195148e+001dB,1.79478669675858e+002°)
7.58577575029177e+003	(-2.00001332060677e+001dB,1.79466526083687e+002°)
7.76247116628685e+003	(-2.00001343438558e+001dB,1.79454099613112e+002°)
7.94328234724275e+003	(-2.00001355352964e+001dB,1.79441383673777e+002°)
8.12830516164092e+003	(-2.00001367829211e+001dB,1.79428371521724e+002°)
8.31763771102664e+003	(-2.00001380893807e+001dB,1.79415056255809e+002°)
8.51138038202369e+003	(-2.00001394574516e+001dB,1.79401430814038e+002°)
8.70963589956073e+003	(-2.00001408900415e+001dB,1.79387487969808e+002°)
8.91250938133738e+003	(-2.00001423901950e+001dB,1.79373220328069e+002°)
9.12010839355902e+003	(-2.00001439611011e+001dB,1.79358620321386e+002°)
9.33254300796983e+003	(-2.00001456060992e+001dB,1.79343680205922e+002°)
9.54992586021428e+003	(-2.00001473286868e+001dB,1.79328392057312e+002°)
9.77237220955802e+003	(-2.00001491325267e+001dB,1.79312747766453e+002°)
9.99999999999991e+003	(-2.00001510214547e+001dB,1.79296739035185e+002°)
1.02329299228075e+004	(-2.00001529994882e+001dB,1.79280357371879e+002°)
1.04712854805089e+004	(-2.00001550708349e+001dB,1.79263594086915e+002°)
1.07151930523760e+004	(-2.00001572399011e+001dB,1.79246440288059e+002°)
1.09647819614318e+004	(-2.00001595113018e+001dB,1.79228886875724e+002°)
1.12201845430195e+004	(-2.00001618898705e+001dB,1.79210924538130e+002°)
1.14815362149687e+004	(-2.00001643806696e+001dB,1.79192543746338e+002°)
1.17489755493952e+004	(-2.00001669890009e+001dB,1.79173734749180e+002°)
1.20226443461740e+004	(-2.00001697204175e+001dB,1.79154487568056e+002°)
1.23026877081237e+004	(-2.00001725807355e+001dB,1.79134791991623e+002°)
1.25892541179416e+004	(-2.00001755760467e+001dB,1.79114637570343e+002°)
1.28824955169312e+004	(-2.00001787127315e+001dB,1.79094013610918e+002°)
1.31825673855640e+004	(-2.00001819974726e+001dB,1.79072909170582e+002°)
1.34896288259164e+004	(-2.00001854372700e+001dB,1.79051313051261e+002°)
1.38038426460287e+004	(-2.00001890394554e+001dB,1.79029213793602e+002°)
1.41253754462274e+004	(-2.00001928117085e+001dB,1.79006599670850e+002°)
1.44543977074591e+004	(-2.00001967620735e+001dB,1.78983458682588e+002°)
1.47910838816819e+004	(-2.00002008989764e+001dB,1.78959778548324e+002°)
1.51356124843619e+004	(-2.00002052312435e+001dB,1.78935546700930e+002°)
1.54881661891247e+004	(-2.00002097681205e+001dB,1.78910750279922e+002°)
1.58489319246110e+004	(-2.00002145192924e+001dB,1.78885376124583e+002°)
1.62181009735891e+004	(-2.00002194949048e+001dB,1.78859410766921e+002°)
1.65958690743755e+004	(-2.00002247055859e+001dB,1.78832840424461e+002°)
1.69824365246173e+004	(-2.00002301624696e+001dB,1.78805650992860e+002°)
1.73780082874936e+004	(-2.00002358772200e+001dB,1.78777828038358e+002°)
1.77827941003891e+004	(-2.00002418620566e+001dB,1.78749356790034e+002°)
1.81970085860997e+004	(-2.00002481297814e+001dB,1.78720222131890e+002°)
1.86208713666285e+004	(-2.00002546938067e+001dB,1.78690408594736e+002°)
1.90546071796323e+004	(-2.00002615681846e+001dB,1.78659900347889e+002°)
1.94984459975803e+004	(-2.00002687676382e+001dB,1.78628681190665e+002°)
1.99526231496886e+004	(-2.00002763075935e+001dB,1.78596734543675e+002°)
2.04173794466951e+004	(-2.00002842042137e+001dB,1.78564043439905e+002°)
2.08929613085402e+004	(-2.00002924744351e+001dB,1.78530590515583e+002°)
2.13796208950221e+004	(-2.00003011360045e+001dB,1.78496358000832e+002°)
2.18776162394953e+004	(-2.00003102075183e+001dB,1.78461327710089e+002°)
2.23872113856832e+004	(-2.00003197084641e+001dB,1.78425481032294e+002°)
2.29086765276775e+004	(-2.00003296592642e+001dB,1.78388798920849e+002°)
2.34422881531990e+004	(-2.00003400813211e+001dB,1.78351261883321e+002°)
2.39883291901947e+004	(-2.00003509970654e+001dB,1.78312849970910e+002°)
2.45470891568501e+004	(-2.00003624300060e+001dB,1.78273542767643e+002°)
2.51188643150956e+004	(-2.00003744047834e+001dB,1.78233319379320e+002°)
2.57039578276884e+004	(-2.00003869472245e+001dB,1.78192158422181e+002°)
2.63026799189536e+004	(-2.00004000844019e+001dB,1.78150038011298e+002°)
2.69153480392689e+004	(-2.00004138446949e+001dB,1.78106935748684e+002°)
2.75422870333814e+004	(-2.00004282578537e+001dB,1.78062828711102e+002°)
2.81838293126443e+004	(-2.00004433550679e+001dB,1.78017693437583e+002°)
2.88403150312658e+004	(-2.00004591690376e+001dB,1.77971505916631e+002°)
2.95120922666636e+004	(-2.00004757340483e+001dB,1.77924241573108e+002°)
3.01995172040199e+004	(-2.00004930860504e+001dB,1.77875875254795e+002°)
3.09029543251356e+004	(-2.00005112627420e+001dB,1.77826381218623e+002°)
3.16227766016835e+004	(-2.00005303036565e+001dB,1.77775733116551e+002°)
3.23593656929625e+004	(-2.00005502502549e+001dB,1.77723903981094e+002°)
3.31131121482588e+004	(-2.00005711460225e+001dB,1.77670866210489e+002°)
3.38844156139199e+004	(-2.00005930365716e+001dB,1.77616591553484e+002°)
3.46736850452528e+004	(-2.00006159697487e+001dB,1.77561051093739e+002°)
3.54813389233572e+004	(-2.00006399957486e+001dB,1.77504215233838e+002°)
3.63078054770098e+004	(-2.00006651672332e+001dB,1.77446053678884e+002°)
3.71535229097169e+004	(-2.00006915394582e+001dB,1.77386535419681e+002°)
