Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
9.99999999999988e+004	(307024.7895273521dB,-51.2981120009391°)
1.02329299228074e+005	(302776.16671262996dB,-50.6552628958891°)
1.04712854805089e+005	(298662.3483087037dB,-50.0093977253034°)
1.07151930523759e+005	(294680.07539738907dB,-49.3608365770382°)
1.09647819614317e+005	(290826.13515806966dB,-48.7099062612428°)
1.12201845430195e+005	(287097.36009478517dB,-48.0569395351835°)
1.14815362149687e+005	(283490.6273767693dB,-47.4022742911205°)
1.17489755493952e+005	(280002.8582880561dB,-46.7462527118756°)
1.20226443461740e+005	(276631.0177821558dB,-46.0892203991105°)
1.23026877081237e+005	(273372.1141376184dB,-45.4315254796574°)
1.25892541179415e+005	(270223.1987083345dB,-44.7735176955112°)
1.28824955169312e+005	(267181.36576338764dB,-44.1155474832617°)
1.31825673855639e+005	(264243.7524093854dB,-43.4579650488873°)
1.34896288259164e+005	(261407.5385889397dB,-42.8011194438856°)
1.38038426460287e+005	(258669.94714754287dB,-42.1453576486954°)
1.41253754462274e+005	(256028.24396168123dB,-41.4910236692877°)
1.44543977074591e+005	(253479.73811977828dB,-40.8384576526275°)
1.47910838816819e+005	(251021.78214859747dB,-40.187995026499°)
1.51356124843619e+005	(248651.77227635935dB,-39.5399656689058°)
1.54881661891246e+005	(246367.14872497396dB,-38.8946931118944°)
1.58489319246109e+005	(244165.3960226756dB,-38.2524937842684°)
1.62181009735891e+005	(242044.0433300512dB,-37.6136762972338°)
1.65958690743754e+005	(240000.66477062547dB,-36.9785407765043°)
1.69824365246172e+005	(238032.87975967512dB,-36.3473782439644°)
1.73780082874935e+005	(236138.35332336035dB,-35.7204700513713°)
1.77827941003890e+005	(234314.79640199846dB,-35.0980873681396°)
1.81970085860996e+005	(232559.96613113015dB,-34.4804907246639°)
1.86208713666284e+005	(230871.66609450945dB,-33.8679296121199°)
1.90546071796322e+005	(229247.7465441738dB,-33.2606421391698°)
1.94984459975802e+005	(227686.10458257934dB,-32.6588547455016°)
1.99526231496885e+005	(226184.68430338756dB,-32.0627819716708°)
2.04173794466950e+005	(224741.47688646233dB,-31.4726262842471°)
2.08929613085401e+005	(223354.52064536643dB,-30.8885779548978°)
2.13796208950220e+005	(222021.90102431332dB,-30.3108149916401°)
2.18776162394952e+005	(220741.75054291327dB,-29.739503120204°)
2.23872113856831e+005	(219512.24868816827dB,-29.1747958131259°)
2.29086765276774e+005	(218331.62175225842dB,-28.6168343639836°)
2.34422881531989e+005	(217198.1426167667dB,-28.0657480039815°)
2.39883291901946e+005	(216110.1304831243dB,-27.5216540579217°)
2.45470891568500e+005	(215065.95055043735dB,-26.984658136516°)
2.51188643150955e+005	(214064.01364170713dB,-26.4548543618912°)
2.57039578276883e+005	(213102.7757800596dB,-25.9323256231209°)
2.63026799189535e+005	(212180.73771675295dB,-25.417143858612°)
2.69153480392688e+005	(211296.44441321367dB,-24.9093703622023°)
2.75422870333813e+005	(210448.48447937527dB,-24.4090561098763°)
2.81838293126442e+005	(209635.48957097065dB,-23.9162421041011°)
2.88403150312657e+005	(208856.13374840724dB,-23.4309597328828°)
2.95120922666635e+005	(208109.13280018282dB,-22.9532311407512°)
3.01995172040197e+005	(207393.24353359983dB,-22.4830696090412°)
3.09029543251355e+005	(206707.2630359793dB,-22.0204799429675°)
3.16227766016834e+005	(206050.02790928714dB,-21.5654588631613°)
3.23593656929624e+005	(205420.41348105503dB,-21.1179953994771°)
3.31131121482586e+005	(204817.33299483408dB,-20.6780712850801°)
3.38844156139198e+005	(204239.73678286892dB,-20.2456613489531°)
3.46736850452527e+005	(203686.6114240871dB,-19.8207339051644°)
3.54813389233570e+005	(203156.97888985425dB,-19.4032511373777°)
3.63078054770096e+005	(202649.89568065375dB,-18.9931694772616°)
3.71535229097167e+005	(202164.4519557752dB,-18.5904399756035°)
3.80189396320556e+005	(201699.77065869005dB,-18.1950086650904°)
3.89045144994275e+005	(201255.00664055475dB,-17.806816913857°)
3.98107170553492e+005	(200829.34578387003dB,-17.4258017690411°)
4.07380277804107e+005	(200422.00412811906dB,-17.0518962897044°)
4.16869383470329e+005	(200032.2269999028dB,-16.6850298686129°)
4.26579518801586e+005	(199659.28814877456dB,-16.3251285424626°)
4.36515832240160e+005	(199302.48889074704dB,-15.972115290254°)
4.46683592150957e+005	(198961.15726064972dB,-15.6259103195958°)
4.57088189614868e+005	(198634.64717516466dB,-15.2864313408258°)
4.67735141287191e+005	(198322.33760719938dB,-14.9535938288844°)
4.78630092322631e+005	(198023.63177331327dB,-14.6273112729724°)
4.89778819368439e+005	(197737.95633453588dB,-14.3074954140706°)
5.01187233627265e+005	(197464.76061205546dB,-13.9940564704526°)
5.12861383991357e+005	(197203.51581800563dB,-13.6869033513767°)
5.24807460249765e+005	(196953.71430242344dB,-13.3859438591819°)
5.37031796370245e+005	(196714.86881653217dB,-13.0910848800385°)
5.49540873857616e+005	(196486.5117931458dB,-12.8022325636502°)
5.62341325190341e+005	(196268.19464441927dB,-12.5192924922145°)
5.75439937337148e+005	(196059.4870770503dB,-12.2421698389712°)
5.88843655355580e+005	(195859.97642551077dB,-11.9707695166928°)
6.02559586074349e+005	(195669.26700304155dB,-11.7049963164706°)
6.16595001861473e+005	(195486.97947089595dB,-11.4447550371679°)
6.30957344480184e+005	(195312.75022542398dB,-11.1899506059083°)
6.45654229034646e+005	(195146.23080330165dB,-10.9404881899806°)
6.60693448007586e+005	(194987.0873045414dB,-10.6962733005309°)
6.76082975391971e+005	(194834.99983347088dB,-10.4572118884197°)
6.91830970918926e+005	(194689.66195707629dB,-10.2232104326081°)
7.07945784384127e+005	(194550.7801809379dB,-9.99417602144286°)
7.24435960074979e+005	(194418.07344226315dB,-9.77001642719751°)
7.41310241300906e+005	(194291.27261975413dB,-9.55064017421311°)
7.58577575029172e+005	(194170.12006011617dB,-9.33595660098714°)
7.76247116628680e+005	(194054.36912083993dB,-9.12587591653718°)
7.94328234724269e+005	(193943.78372901952dB,-8.92030925136265°)
8.12830516164087e+005	(193838.13795565622dB,-8.71916870331105°)
8.31763771102658e+005	(193737.21560525158dB,-8.52236737865404°)
8.51138038202363e+005	(193640.80982041406dB,-8.32981942865439°)
8.70963589956067e+005	(193548.7227007418dB,-8.14144008190645°)
8.91250938133732e+005	(193460.76493617918dB,-7.95714567271022°)
9.12010839355895e+005	(193376.7554537814dB,-7.77685366573622°)
9.33254300796976e+005	(193296.52107809696dB,-7.6004826772206°)
9.54992586021421e+005	(193219.89620441486dB,-7.42795249292402°)
9.77237220955795e+005	(193146.7224847042dB,-7.25918408307232°)
9.99999999999984e+005	(193076.84852571337dB,-7.09409961449029°)
1.02329299228074e+006	(193010.12959884122dB,-6.93262246012299°)
1.04712854805088e+006	(192946.42736177298dB,-6.7746772061405°)
1.07151930523759e+006	(192885.60959068575dB,-6.62018965679664°)
1.09647819614317e+006	(192827.54992383128dB,-6.46908683721717°)
1.12201845430195e+006	(192772.1276148898dB,-6.32129699427385°)
1.14815362149686e+006	(192719.22729676127dB,-6.17674959569498°)
1.17489755493951e+006	(192668.73875476434dB,-6.03537532755797°)
1.20226443461739e+006	(192620.55670947002dB,-5.89710609029639°)
1.23026877081236e+006	(192574.58060804202dB,-5.76187499334517°)
1.25892541179415e+006	(192530.714424866dB,-5.62961634854994°)
1.28824955169311e+006	(192488.8664700634dB,-5.50026566244508°)
1.31825673855639e+006	(192448.9492062431dB,-5.37375962751038°)
1.34896288259163e+006	(192410.87907307094dB,-5.25003611250278°)
1.38038426460286e+006	(192374.576319229dB,-5.12903415195819°)
1.41253754462273e+006	(192339.96484149023dB,-5.01069393494647°)
1.44543977074590e+006	(192306.97203095496dB,-4.89495679316556°)
1.47910838816818e+006	(192275.52862553627dB,-4.78176518844702°)
1.51356124843618e+006	(192245.5685693351dB,-4.67106269974757°)
1.54881661891246e+006	(192217.0288776541dB,-4.5627940096902°)
1.58489319246109e+006	(192189.8495083179dB,-4.45690489072184°)
1.62181009735890e+006	(192163.97323833988dB,-4.35334219094003°)
1.65958690743753e+006	(192139.34554628746dB,-4.25205381964849°)
1.69824365246172e+006	(192115.9144997129dB,-4.15298873269028°)
1.73780082874935e+006	(192093.63064761696dB,-4.05609691760485°)
1.77827941003889e+006	(192072.44691771182dB,-3.96132937865687°)
1.81970085860995e+006	(192052.31851834955dB,-3.8686381217743°)
1.86208713666284e+006	(192033.20284482028dB,-3.77797613943781°)
1.90546071796322e+006	(192015.0593897673dB,-3.689297395555°)
1.94984459975801e+006	(191997.8496579083dB,-3.60255681035493°)
1.99526231496885e+006	(191981.53708430877dB,-3.51771024533358°)
2.04173794466950e+006	(191966.086956649dB,-3.43471448827832°)
2.08929613085400e+006	(191951.46634083454dB,-3.35352723840143°)
2.13796208950220e+006	(191937.64401001146dB,-3.27410709160516°)
2.18776162394952e+006	(191924.5903769325dB,-3.1964135259034°)
2.23872113856830e+006	(191912.27742923942dB,-3.12040688702203°)
2.29086765276773e+006	(191900.6786677204dB,-3.04604837419755°)
2.34422881531988e+006	(191889.7690474314dB,-2.97330002619333°)
2.39883291901945e+006	(191879.52492133866dB,-2.90212470755137°)
2.45470891568499e+006	(191869.92398654128dB,-2.83248609509511°)
2.51188643150954e+006	(191860.94523281517dB,-2.76434866469888°)
2.57039578276882e+006	(191852.56889353658dB,-2.69767767833718°)
2.63026799189534e+006	(191844.7763984497dB,-2.63243917142684°)
2.69153480392687e+006	(191837.55032874687dB,-2.56859994047229°)
2.75422870333812e+006	(191830.87437371368dB,-2.50612753102607°)
2.81838293126441e+006	(191824.73328932354dB,-2.44499022597189°)
2.88403150312656e+006	(191819.11285833502dB,-2.38515703413842°)
2.95120922666634e+006	(191813.99985184192dB,-2.32659767925149°)
3.01995172040196e+006	(191809.38199236256dB,-2.26928258922924°)
3.09029543251354e+006	(191805.2479180357dB,-2.21318288582412°)
3.16227766016832e+006	(191801.58714786483dB,-2.15827037461622°)
3.23593656929623e+006	(191798.39004828257dB,-2.10451753535779°)
3.31131121482585e+006	(191795.64780022157dB,-2.05189751266979°)
3.38844156139197e+006	(191793.35236725878dB,-2.00038410708904°)
3.46736850452526e+006	(191791.49646415107dB,-1.94995176646295°)
3.54813389233569e+006	(191790.07352616984dB,-1.90057557768625°)
3.63078054770095e+006	(191789.07767862576dB,-1.85223125877441°)
3.71535229097166e+006	(191788.50370674604dB,-1.80489515126352°)
3.80189396320555e+006	(191788.34702571153dB,-1.75854421292674°)
3.89045144994274e+006	(191788.60365087248dB,-1.71315601079438°)
3.98107170553490e+006	(191789.2701676286dB,-1.6687087144615°)
4.07380277804106e+006	(191790.34370139605dB,-1.62518108966537°)
4.16869383470328e+006	(191791.82188704063dB,-1.58255249211223°)
4.26579518801585e+006	(191793.7028381273dB,-1.54080286152958°)
4.36515832240158e+006	(191795.98511549635dB,-1.49991271591761°)
4.46683592150955e+006	(191798.6676951963dB,-1.45986314597014°)
4.57088189614867e+006	(191801.74993580297dB,-1.42063580963233°)
4.67735141287190e+006	(191805.2315448237dB,-1.38221292675941°)
4.78630092322630e+006	(191809.1125442695dB,-1.34457727383628°)
4.89778819368437e+006	(191813.39323517424dB,-1.30771217871606°)
5.01187233627263e+006	(191818.07416107916dB,-1.27160151533103°)
5.12861383991356e+006	(191823.15607048338dB,-1.23622969832646°)
5.24807460249763e+006	(191828.63987794745dB,-1.20158167756478°)
5.37031796370243e+006	(191834.5266242921dB,-1.1676429324443°)
5.49540873857615e+006	(191840.8174352895dB,-1.13439946597387°)
5.62341325190339e+006	(191847.51347940482dB,-1.10183779854219°)
5.75439937337146e+006	(191854.61592424448dB,-1.06994496131845°)
5.88843655355578e+006	(191862.12589185179dB,-1.03870848921925°)
6.02559586074347e+006	(191870.04441312628dB,-1.0081164133751°)
6.16595001861471e+006	(191878.37238092953dB,-0.97815725302966°)
6.30957344480182e+006	(191887.11050277512dB,-0.948820006805037°)
6.45654229034644e+006	(191896.25925243984dB,-0.920094143266551°)
6.60693448007584e+006	(191905.81882133716dB,-0.891969590723362°)
6.76082975391969e+006	(191915.78906926754dB,-0.864436726203358°)
6.91830970918924e+006	(191926.16947543333dB,-0.837486363544598°)
7.07945784384125e+006	(191936.9590893564dB,-0.811109740551187°)
7.24435960074977e+006	(191948.1564823265dB,-0.785298505166775°)
7.41310241300904e+006	(191959.75969975957dB,-0.760044700627514°)
7.58577575029170e+006	(191971.76621454663dB,-0.735340749563827°)
7.76247116628677e+006	(191984.17288197717dB,-0.711179437031144°)
7.94328234724267e+006	(191996.97589659857dB,-0.687553892460979°)
8.12830516164084e+006	(192010.170751311dB,-0.664457570535404°)
8.31763771102655e+006	(192023.75219932708dB,-0.641884231003162°)
8.51138038202361e+006	(192037.71421914027dB,-0.619827917467975°)
8.70963589956064e+006	(192052.0499833103dB,-0.598282935197156°)
8.91250938133729e+006	(192066.75183112206dB,-0.577243828013499°)
9.12010839355893e+006	(192081.81124594534dB,-0.556705354349804°)
9.33254300796974e+006	(192097.2188371883dB,-0.53666246256283°)
9.54992586021418e+006	(192112.96432779336dB,-0.517110265619269°)
9.77237220955792e+006	(192129.0365473273dB,-0.498044015282619°)
1.00000000000000e+007	(192145.42343086965dB,-0.479459075945477°)
Step Information: Run=6  (Run: 6/18)
1.00000000000000e+001	(146124747.5125258dB,-3.58319960696497°)
1.02329299228075e+001	(146111264.56905216dB,-3.66643707818638°)
1.04712854805090e+001	(146097150.19346285dB,-3.75159729288286°)
1.07151930523761e+001	(146082375.01135385dB,-3.83872389227227°)
1.09647819614319e+001	(146066908.30130854dB,-3.92786145302911°)
1.12201845430196e+001	(146050717.93211463dB,-4.0190555032961°)
1.14815362149688e+001	(146033770.30037013dB,-4.11235253874855°)
1.17489755493953e+001	(146016030.277588dB,-4.20780003895606°)
1.20226443461741e+001	(145997461.11569396dB,-4.30544648256549°)
1.23026877081238e+001	(145978024.41253704dB,-4.40534136416483°)
1.25892541179417e+001	(145957679.9998928dB,-4.50753520883672°)
1.28824955169313e+001	(145936385.90026322dB,-4.61207958863828°)
1.31825673855641e+001	(145914098.22679353dB,-4.71902713725459°)
1.34896288259165e+001	(145890771.10700065dB,-4.82843156518536°)
1.38038426460288e+001	(145866356.60333407dB,-4.94034767464156°)
1.41253754462275e+001	(145840804.61250535dB,-5.05483137348144°)
1.44543977074593e+001	(145814062.77933028dB,-5.1719396893042°)
1.47910838816821e+001	(145786076.40414068dB,-5.29173078298099°)
1.51356124843621e+001	(145756788.33467075dB,-5.4142639612113°)
1.54881661891248e+001	(145726138.87231717dB,-5.53959968910026°)
1.58489319246111e+001	(145694065.6627015dB,-5.66779960162888°)
1.62181009735893e+001	(145660503.57342458dB,-5.79892651398613°)
1.65958690743756e+001	(145625384.6009541dB,-5.93304443231944°)
1.69824365246174e+001	(145588637.7317787dB,-6.07021856191861°)
1.73780082874937e+001	(145550188.8382543dB,-6.21051531589571°)
1.77827941003892e+001	(145509960.53501645dB,-6.3540023212664°)
1.81970085860998e+001	(145467872.0607572dB,-6.50074842500402°)
1.86208713666287e+001	(145423839.1413657dB,-6.65082369811566°)
1.90546071796325e+001	(145377773.84301478dB,-6.80429943793031°)
1.94984459975804e+001	(145329584.4418379dB,-6.96124816969925°)
1.99526231496888e+001	(145279175.26907763dB,-7.12174364548877°)
2.04173794466953e+001	(145226446.56686175dB,-7.28586084184292°)
2.08929613085404e+001	(145171294.3283239dB,-7.45367595480488°)
2.13796208950223e+001	(145113610.13985577dB,-7.62526639296868°)
2.18776162394955e+001	(145053281.01666823dB,-7.80071076795413°)
2.23872113856834e+001	(144990189.24658dB,-7.98008888290514°)
2.29086765276777e+001	(144924212.2127979dB,-8.16348171725544°)
2.34422881531992e+001	(144855222.21938372dB,-8.35097140876051°)
2.39883291901949e+001	(144783086.32265708dB,-8.54264123279938°)
2.45470891568503e+001	(144707666.15693456dB,-8.73857557808736°)
2.51188643150958e+001	(144628817.73478082dB,-8.93885991726748°)
2.57039578276886e+001	(144546391.288982dB,-9.14358077616477°)
2.63026799189538e+001	(144460231.07524896dB,-9.35282569655923°)
2.69153480392691e+001	(144370175.18855113dB,-9.56668319531857°)
2.75422870333816e+001	(144276055.3790444dB,-9.78524271875697°)
2.81838293126445e+001	(144177696.87105998dB,-10.0085945921249°)
2.88403150312660e+001	(144074918.17170066dB,-10.2368299629206°)
2.95120922666638e+001	(143967530.89819005dB,-10.4700407396895°)
3.01995172040201e+001	(143855339.58794615dB,-10.7083195233683°)
3.09029543251359e+001	(143738141.52933314dB,-10.9517595334746°)
3.16227766016838e+001	(143615726.58839324dB,-11.2004545269614°)
3.23593656929628e+001	(143487877.0386603dB,-11.4544987097451°)
3.31131121482591e+001	(143354367.41201115dB,-11.7139866419137°)
3.38844156139202e+001	(143214964.33262634dB,-11.979013133068°)
3.46736850452531e+001	(143069426.39461383dB,-12.2496731322446°)
3.54813389233575e+001	(142917504.01726586dB,-12.5260616064778°)
3.63078054770101e+001	(142758939.33896217dB,-12.8082734125516°)
3.71535229097172e+001	(142593466.10926235dB,-13.0964031579914°)
3.80189396320561e+001	(142420809.60642987dB,-13.3905450531004°)
3.89045144994280e+001	(142240686.57427213dB,-13.6907927529796°)
3.98107170553497e+001	(142052805.17481235dB,-13.9972391886334°)
4.07380277804112e+001	(141856864.973094dB,-14.309976388163°)
4.16869383470335e+001	(141652556.93745944dB,-14.6290952858394°)
4.26579518801592e+001	(141439563.48529935dB,-14.9546855215477°)
4.36515832240165e+001	(141217558.53601dB,-15.2868352260911°)
4.46683592150962e+001	(140986207.62345964dB,-15.6256307972689°)
4.57088189614874e+001	(140745168.02446857dB,-15.9711566616144°)
4.67735141287197e+001	(140494088.95533708dB,-16.3234950270504°)
4.78630092322638e+001	(140232611.780112dB,-16.6827256196698°)
4.89778819368445e+001	(139960370.29339373dB,-17.0489254113806°)
5.01187233627271e+001	(139676991.04045737dB,-17.422168333843°)
5.12861383991364e+001	(139382093.68393174dB,-17.802524979291°)
5.24807460249772e+001	(139075291.454287dB,-18.1900622928631°)
5.37031796370252e+001	(138756191.6299592dB,-18.5848432493521°)
5.49540873857624e+001	(138424396.11028823dB,-18.9869265225838°)
5.62341325190348e+001	(138079502.02515942dB,-19.3963661399425°)
5.75439937337156e+001	(137721102.44834667dB,-19.813211131528°)
5.88843655355588e+001	(137348787.15871084dB,-20.2375051665014°)
6.02559586074357e+001	(136962143.48258376dB,-20.6692861817254°)
6.16595001861481e+001	(136560757.22933367dB,-21.1085860054174°)
6.30957344480192e+001	(136144213.6821422dB,-21.5554299708366°)
6.45654229034654e+001	(135712098.6879077dB,-22.0098365278478°)
6.60693448007595e+001	(135263999.8319144dB,-22.4718168516997°)
6.76082975391980e+001	(134799507.67855242dB,-22.9413744473504°)
6.91830970918935e+001	(134318217.10231143dB,-23.4185047551501°)
7.07945784384136e+001	(133819728.71225542dB,-23.9031947609085°)
7.24435960074988e+001	(133303650.33770168dB,-24.3954226069865°)
7.41310241300916e+001	(132769598.60751587dB,-24.8951572131356°)
7.58577575029182e+001	(132217200.58063993dB,-25.4023579021351°)
7.76247116628690e+001	(131646095.4799566dB,-25.9169740440032°)
7.94328234724279e+001	(131055936.45163928dB,-26.4389447072097°)
8.12830516164097e+001	(130446392.41305475dB,-26.9681983337916°)
8.31763771102669e+001	(129817149.92583539dB,-27.5046524299436°)
8.51138038202374e+001	(129167915.12492834dB,-28.0482132834885°)
8.70963589956078e+001	(128498415.67564481dB,-28.5987757077305°)
8.91250938133743e+001	(127808402.73960689dB,-29.1562228128164°)
9.12010839355907e+001	(127097652.96042292dB,-29.7204258131627°)
9.33254300796988e+001	(126365970.43447886dB,-30.2912438692142°)
9.54992586021433e+001	(125613188.65947148dB,-30.8685239680015°)
9.77237220955808e+001	(124839172.45683065dB,-31.45210084858°)
9.99999999999997e+001	(124043819.83031277dB,-32.0417969695266°)
1.02329299228075e+002	(123227063.76041493dB,-32.6374225251705°)
1.04712854805090e+002	(122388873.91817932dB,-33.2387755135633°)
1.07151930523760e+002	(121529258.26508352dB,-33.8456418534863°)
1.09647819614318e+002	(120648264.53292477dB,-34.4577955553693°)
1.12201845430196e+002	(119745981.57938905dB,-35.0749989519865°)
1.14815362149688e+002	(118822540.57159196dB,-35.697002980134°)
1.17489755493953e+002	(117878116.0083836dB,-36.3235475225625°)
1.20226443461741e+002	(116912926.54653215dB,-36.9543618036515°)
1.23026877081238e+002	(115927235.63841833dB,-37.589164846259°)
1.25892541179416e+002	(114921351.93875436dB,-38.2276659781521°)
1.28824955169313e+002	(113895629.50013946dB,-38.869565397858°)
1.31825673855640e+002	(112850467.72639652dB,-39.5145547900686°)
1.34896288259165e+002	(111786311.08685577dB,-40.1623179920693°)
1.38038426460288e+002	(110703648.57688224dB,-40.81253170413°)
1.41253754462275e+002	(109603012.93984634dB,-41.4648662478737°)
1.44543977074592e+002	(108484979.62226011dB,-42.1189863564199°)
1.47910838816820e+002	(107350165.50030746dB,-42.7745520075977°)
1.51356124843620e+002	(106199227.34910059dB,-43.4312192802316°)
1.54881661891248e+002	(105032860.08682458dB,-44.0886412394275°)
1.58489319246111e+002	(103851794.78821272dB,-44.7464688377752°)
1.62181009735892e+002	(102656796.49115786dB,-45.4043518320651°)
1.65958690743755e+002	(101448661.80577187dB,-46.0619397067308°)
1.69824365246174e+002	(100228216.345721dB,-46.7188825992551°)
1.73780082874937e+002	(98996311.9999904dB,-47.374832220993°)
1.77827941003892e+002	(97753824.06536889dB,-48.0294427669213°)
1.81970085860998e+002	(96501648.26855193dB,-48.6823718126395°)
1.86208713666286e+002	(95240697.68719536dB,-49.3332811842306°)
1.90546071796324e+002	(93971899.60936728dB,-49.9818378050477°)
1.94984459975804e+002	(92696192.34967037dB,-50.6277145108563°)
1.99526231496887e+002	(91414522.0412487dB,-51.2705908246375°)
2.04173794466952e+002	(90127839.43742105dB,-51.9101536932295°)
2.08929613085403e+002	(88837096.74333844dB,-52.5460981802396°)
2.13796208950222e+002	(87543244.49197668dB,-53.1781281045457°)
2.18776162394954e+002	(86247228.50749902dB,-53.80595663929°)
2.23872113856833e+002	(84949986.94509271dB,-54.4293068429751°)
2.29086765276776e+002	(83652447.46165492dB,-55.0479121515186°)
2.34422881531991e+002	(82355524.49853484dB,-55.6615167985734°)
2.39883291901948e+002	(81060116.72338061dB,-56.2698761925802°)
2.45470891568502e+002	(79767104.62082382dB,-56.8727572291669°)
2.51188643150957e+002	(78477348.25109395dB,-57.469938546091°)
2.57039578276885e+002	(77191685.192495dB,-58.0612107300438°)
2.63026799189537e+002	(75910928.65851414dB,-58.6463764592877°)
2.69153480392690e+002	(74635865.80828461dB,-59.2252505988668°)
2.75422870333816e+002	(73367256.24723622dB,-59.7976602448401°)
2.81838293126444e+002	(72105830.71592191dB,-60.3634447157254°)
2.88403150312659e+002	(70852289.97220105dB,-60.9224555019677°)
2.95120922666637e+002	(69607303.85769846dB,-61.4745561679244°)
3.01995172040200e+002	(68371510.54764062dB,-62.019622213484°)
3.09029543251358e+002	(67145515.98073879dB,-62.5575409021837°)
3.16227766016837e+002	(65929893.45478162dB,-63.0882110476695°)
3.23593656929627e+002	(64725183.38791015dB,-63.6115427730775°)
3.31131121482590e+002	(63531893.23365991dB,-64.1274572419977°)
3.38844156139201e+002	(62350497.538858704dB,-64.6358863610393°)
3.46736850452530e+002	(61181438.13846603dB,-65.1367724641808°)
3.54813389233574e+002	(60025124.47261949dB,-65.6300679732382°)
3.63078054770100e+002	(58881934.02117674dB,-66.1157350487956°)
3.71535229097171e+002	(57752212.83806148dB,-66.5937452197015°)
3.80189396320559e+002	(56636276.1824896dB,-67.0640790094757°)
3.89045144994279e+002	(55534409.23038629dB,-67.5267255486254°)
3.98107170553495e+002	(54446867.86115168dB,-67.9816821869917°)
4.07380277804111e+002	(53373879.50508047dB,-68.4289540970147°)
4.16869383470333e+002	(52315644.046149574dB,-68.8685538797599°)
4.26579518801591e+002	(51272334.76905789dB,-69.3005011706056°)
4.36515832240164e+002	(50244099.34197322dB,-69.7248222461385°)
4.46683592150961e+002	(49231060.82824297dB,-70.1415496374214°)
4.57088189614873e+002	(48233318.71759193dB,-70.5507217449773°)
4.67735141287196e+002	(47250949.972193286dB,-70.9523824641216°)
4.78630092322636e+002	(46284010.079648666dB,-71.3465808167946°)
4.89778819368444e+002	(45332534.10732484dB,-71.7333705917849°)
5.01187233627270e+002	(44396537.75273445dB,-72.1128099939581°)
5.12861383991362e+002	(43476018.38587431dB,-72.4849613056879°)
5.24807460249770e+002	(42570956.07820118dB,-72.8498905572965°)
5.37031796370250e+002	(41681314.61540505dB,-73.2076672105021°)
5.49540873857622e+002	(40807042.489793226dB,-73.5583638513097°)
5.62341325190346e+002	(39948073.87036016dB,-73.9020558966969°)
5.75439937337154e+002	(39104329.54789617dB,-74.2388213145076°)
5.88843655355586e+002	(38275717.85187518dB,-74.5687403506272°)
6.02559586074355e+002	(37462135.53970436dB,-74.891895274123°)
6.16595001861479e+002	(36663468.65504281dB,-75.2083701310585°)
6.30957344480190e+002	(35879593.35511447dB,-75.5182505113532°)
6.45654229034652e+002	(35110376.706112005dB,-75.8216233276792°)
6.60693448007592e+002	(34355677.44596165dB,-76.1185766049304°)
6.76082975391978e+002	(33615346.71482948dB,-76.4091992837116°)
6.91830970918933e+002	(32889228.75230298dB,-76.6935810313919°)
7.07945784384134e+002	(32177161.56239963dB,-76.9718120665945°)
7.24435960074986e+002	(31478977.54614637dB,-77.2439829938454°)
7.41310241300914e+002	(30794504.102171358dB,-77.5101846472376°)
7.58577575029180e+002	(30123564.196176082dB,-77.7705079458996°)
7.76247116628688e+002	(29465976.899430152dB,-78.0250437563367°)
7.94328234724277e+002	(28821557.897620298dB,-78.2738827660976°)
8.12830516164095e+002	(28190119.97044208dB,-78.5171153653194°)
8.31763771102666e+002	(27571473.442975562dB,-78.7548315364647°)
8.51138038202372e+002	(26965426.609739725dB,-78.9871207522564°)
8.70963589956076e+002	(26371786.13238073dB,-79.2140718813401°)
8.91250938133741e+002	(25790357.411919944dB,-79.4357731004168°)
9.12010839355905e+002	(25220944.93673306dB,-79.6523118145474°)
9.33254300796986e+002	(24663352.607000012dB,-79.8637745826984°)
9.54992586021431e+002	(24117384.03683681dB,-80.070247049867°)
9.77237220955805e+002	(23582842.83512794dB,-80.2718138861203°)
9.99999999999994e+002	(23059532.865782607dB,-80.4685587287434°)
1.02329299228075e+003	(22547258.488773413dB,-80.6605641320106°)
1.04712854805089e+003	(22045824.782607928dB,-80.847911520235°)
1.07151930523760e+003	(21555037.749364983dB,-81.0306811464498°)
1.09647819614318e+003	(21074704.50308621dB,-81.2089520544528°)
1.12201845430196e+003	(20604633.442494236dB,-81.38280204526°)
1.14815362149688e+003	(20144634.408910096dB,-81.5523076481674°)
1.17489755493952e+003	(19694518.830075905dB,-81.7175440935769°)
1.20226443461741e+003	(19254099.850865368dB,-81.8785852905772°)
1.23026877081237e+003	(18823192.451553326dB,-82.0355038073964°)
1.25892541179416e+003	(18401613.554341406dB,-82.1883708534227°)
1.28824955169313e+003	(17989182.11900881dB,-82.3372562657343°)
1.31825673855640e+003	(17585719.22820738dB,-82.4822284965134°)
1.34896288259165e+003	(17191048.163164325dB,-82.6233546040963°)
1.38038426460288e+003	(16804994.470317703dB,-82.7607002442871°)
1.41253754462275e+003	(16427386.0195866dB,-82.894329665569°)
1.44543977074592e+003	(16058053.054729672dB,-83.0243057045395°)
1.47910838816820e+003	(15696828.23641594dB,-83.1506897840361°)
1.51356124843620e+003	(15343546.678445885dB,-83.2735419123163°)
1.54881661891247e+003	(14998045.977615105dB,-83.392920682641°)
1.58489319246110e+003	(14660166.237732824dB,-83.5088832760218°)
1.62181009735892e+003	(14329750.088138016dB,-83.6214854633238°)
