Freq.	V(vout)/V(vin)
Step Information: Run=1  (Run: 1/18)
1.51356124843620e+004	(3.91385960154815e+001dB,-9.17818929518833e+000°)
1.54881661891247e+004	(3.91528161081847e+001dB,-9.40814712630370e+000°)
1.58489319246110e+004	(3.91677117418760e+001dB,-9.64466955193223e+000°)
1.62181009735892e+004	(3.91833151411048e+001dB,-9.88800236723260e+000°)
1.65958690743755e+004	(3.91996600653046e+001dB,-1.01384045554782e+001°)
1.69824365246173e+004	(3.92167818791675e+001dB,-1.03961492340298e+001°)
1.73780082874936e+004	(3.92347176255409e+001dB,-1.06615246816997e+001°)
1.77827941003891e+004	(3.92535061007806e+001dB,-1.09348354554497e+001°)
1.81970085860997e+004	(3.92731879324529e+001dB,-1.12164036052398e+001°)
1.86208713666285e+004	(3.92938056592304e+001dB,-1.15065699967941e+001°)
1.90546071796323e+004	(3.93154038127607e+001dB,-1.18056957531276e+001°)
1.94984459975803e+004	(3.93380290012155e+001dB,-1.21141638268843e+001°)
1.99526231496887e+004	(3.93617299941321e+001dB,-1.24323807168720e+001°)
2.04173794466951e+004	(3.93865578080493e+001dB,-1.27607783436906e+001°)
2.08929613085402e+004	(3.94125657923026e+001dB,-1.30998161010257e+001°)
2.13796208950222e+004	(3.94398097141773e+001dB,-1.34499831010661e+001°)
2.18776162394954e+004	(3.94683478424173e+001dB,-1.38118006346013e+001°)
2.23872113856832e+004	(3.94982410278452e+001dB,-1.41858248687122e+001°)
2.29086765276776e+004	(3.95295527795504e+001dB,-1.45726498075837e+001°)
2.34422881531990e+004	(3.95623493347485e+001dB,-1.49729105449115e+001°)
2.39883291901947e+004	(3.95966997199772e+001dB,-1.53872868396114e+001°)
2.45470891568501e+004	(3.96326758007727e+001dB,-1.58165070501840e+001°)
2.51188643150956e+004	(3.96703523163303e+001dB,-1.62613524670841e+001°)
2.57039578276884e+004	(3.97098068948854e+001dB,-1.67226620868811e+001°)
2.63026799189536e+004	(3.97511200446136e+001dB,-1.72013378768570e+001°)
2.69153480392689e+004	(3.97943751137165e+001dB,-1.76983505840095e+001°)
2.75422870333814e+004	(3.98396582119861e+001dB,-1.82147461481796e+001°)
2.81838293126443e+004	(3.98870580844737e+001dB,-1.87516527851948e+001°)
2.88403150312658e+004	(3.99366659258668e+001dB,-1.93102888124525e+001°)
2.95120922666636e+004	(3.99885751217270e+001dB,-1.98919712961256e+001°)
3.01995172040199e+004	(4.00428808997658e+001dB,-2.04981256060009e+001°)
3.09029543251357e+004	(4.00996798707289e+001dB,-2.11302959705588e+001°)
3.16227766016835e+004	(4.01590694340895e+001dB,-2.17901571308528e+001°)
3.23593656929626e+004	(4.02211470184583e+001dB,-2.24795271964254e+001°)
3.31131121482588e+004	(4.02860091202201e+001dB,-2.32003818090418e+001°)
3.38844156139200e+004	(4.03537500961849e+001dB,-2.39548697191539e+001°)
3.46736850452529e+004	(4.04244606567471e+001dB,-2.47453298740175e+001°)
3.54813389233573e+004	(4.04982259948992e+001dB,-2.55743101028504e+001°)
3.63078054770098e+004	(4.05751234731400e+001dB,-2.64445874600382e+001°)
3.71535229097169e+004	(4.06552197745315e+001dB,-2.73591902476949e+001°)
3.80189396320558e+004	(4.07385674055927e+001dB,-2.83214216777962e+001°)
3.89045144994277e+004	(4.08252004171241e+001dB,-2.93348850435687e+001°)
3.98107170553494e+004	(4.09151291843302e+001dB,-3.04035101391159e+001°)
4.07380277804109e+004	(4.10083340598943e+001dB,-3.15315804814594e+001°)
4.16869383470332e+004	(4.11047576835630e+001dB,-3.27237606322909e+001°)
4.26579518801589e+004	(4.12042957006413e+001dB,-3.39851225651462e+001°)
4.36515832240162e+004	(4.13067856120695e+001dB,-3.53211695496418e+001°)
4.46683592150959e+004	(4.14119934546551e+001dB,-3.67378553950684e+001°)
4.57088189614871e+004	(4.15195979983684e+001dB,-3.82415960745589e+001°)
4.67735141287194e+004	(4.16291721587573e+001dB,-3.98392697015343e+001°)
4.78630092322634e+004	(4.17401613718713e+001dB,-4.15381995226054e+001°)
4.89778819368442e+004	(4.18518587883053e+001dB,-4.33461130160888e+001°)
5.01187233627268e+004	(4.19633773414758e+001dB,-4.52710683756077e+001°)
5.12861383991360e+004	(4.20736190704118e+001dB,-4.73213377228664e+001°)
5.24807460249768e+004	(4.21812425729758e+001dB,-4.95052345666877e+001°)
5.37031796370248e+004	(4.22846301759305e+001dB,-5.18308717284821e+001°)
5.49540873857620e+004	(4.23818573660079e+001dB,-5.43058358650572e+001°)
5.62341325190344e+004	(4.24706682286623e+001dB,-5.69367668213932e+001°)
5.75439937337152e+004	(4.25484620158294e+001dB,-5.97288356114922e+001°)
5.88843655355584e+004	(4.26122973218595e+001dB,-6.26851252569034e+001°)
6.02559586074352e+004	(4.26589213369542e+001dB,-6.58059351392859e+001°)
6.16595001861477e+004	(4.26848317379584e+001dB,-6.90880520808690e+001°)
6.30957344480187e+004	(4.26863773057967e+001dB,-7.25240581974438e+001°)
6.45654229034650e+004	(4.26598997086510e+001dB,-7.61017718398149e+001°)
6.60693448007590e+004	(4.26019128004317e+001dB,-7.98039355255669e+001°)
6.76082975391975e+004	(4.25093077519094e+001dB,-8.36082634790793e+001°)
6.91830970918930e+004	(4.23795638986198e+001dB,-8.74879324012912e+001°)
7.07945784384131e+004	(4.22109388347180e+001dB,-9.14125399276756e+001°)
7.24435960074983e+004	(4.20026097104445e+001dB,-9.53494742750464e+001°)
7.41310241300911e+004	(4.17547426355019e+001dB,-9.92655554855136e+001°)
7.58577575029177e+004	(4.14684781936004e+001dB,-1.03128748674861e+002°)
7.76247116628685e+004	(4.11458356045906e+001dB,-1.06909733165535e+002°)
7.94328234724274e+004	(4.07895518648118e+001dB,-1.10583144207802e+002°)
8.12830516164092e+004	(4.04028814027903e+001dB,-1.14128374601300e+002°)
8.31763771102663e+004	(3.99893844375583e+001dB,-1.17529908634436e+002°)
8.51138038202369e+004	(3.95527287605180e+001dB,-1.20777236010382e+002°)
8.70963589956073e+004	(3.90965222872487e+001dB,-1.23864442680336e+002°)
8.91250938133737e+004	(3.86241851890141e+001dB,-1.26789594382745e+002°)
9.12010839355901e+004	(3.81388629236482e+001dB,-1.29554022409128e+002°)
9.33254300796982e+004	(3.76433762147479e+001dB,-1.32161599493888e+002°)
9.54992586021427e+004	(3.71402011732304e+001dB,-1.34618066511282e+002°)
9.77237220955802e+004	(3.66314718916248e+001dB,-1.36930444906871e+002°)
9.99999999999991e+004	(3.61189983074156e+001dB,-1.39106549229459e+002°)
1.02329299228074e+005	(3.56042932975323e+001dB,-1.41154599822420e+002°)
1.04712854805089e+005	(3.50886043600581e+001dB,-1.43082927106358e+002°)
1.07151930523760e+005	(3.45729465697547e+001dB,-1.44899754652208e+002°)
1.09647819614317e+005	(3.40581346171511e+001dB,-1.46613047016012e+002°)
1.12201845430195e+005	(3.35448126126504e+001dB,-1.48230408900344e+002°)
1.14815362149687e+005	(3.30334809700423e+001dB,-1.49759023746121e+002°)
1.17489755493952e+005	(3.25245201164246e+001dB,-1.51205621758796e+002°)
1.20226443461740e+005	(3.20182110530368e+001dB,-1.52576469284408e+002°)
1.23026877081237e+005	(3.15147529558866e+001dB,-1.53877373188530e+002°)
1.25892541179416e+005	(3.10142780910529e+001dB,-1.55113695376284e+002°)
1.28824955169312e+005	(3.05168643538269e+001dB,-1.56290373809079e+002°)
1.31825673855639e+005	(3.00225457428174e+001dB,-1.57411947341798e+002°)
1.34896288259164e+005	(2.95313210632978e+001dB,-1.58482582455882e+002°)
1.38038426460287e+005	(2.90431611274603e+001dB,-1.59506100536485e+002°)
1.41253754462274e+005	(2.85580146886577e+001dB,-1.60486004770849e+002°)
1.44543977074591e+005	(2.80758133157136e+001dB,-1.61425506061682e+002°)
1.47910838816819e+005	(2.75964753839947e+001dB,-1.62327547579420e+002°)
1.51356124843619e+005	(2.71199093332044e+001dB,-1.63194827741923e+002°)
1.54881661891247e+005	(2.66460163182015e+001dB,-1.64029821525818e+002°)
1.58489319246110e+005	(2.61746923586064e+001dB,-1.64834800093242e+002°)
1.62181009735891e+005	(2.57058300753739e+001dB,-1.65611848770777e+002°)
1.65958690743754e+005	(2.52393200876104e+001dB,-1.66362883451310e+002°)
1.69824365246173e+005	(2.47750521303796e+001dB,-1.67089665509863e+002°)
1.73780082874936e+005	(2.43129159437642e+001dB,-1.67793815335111e+002°)
1.77827941003890e+005	(2.38528019747258e+001dB,-1.68476824582407e+002°)
1.81970085860996e+005	(2.33946019260639e+001dB,-1.69140067253698e+002°)
1.86208713666285e+005	(2.29382091807833e+001dB,-1.69784809706411e+002°)
1.90546071796323e+005	(2.24835191252201e+001dB,-1.70412219688251e+002°)
1.94984459975802e+005	(2.20304293901907e+001dB,-1.71023374488718e+002°)
1.99526231496886e+005	(2.15788400260502e+001dB,-1.71619268291480e+002°)
2.04173794466951e+005	(2.11286536247661e+001dB,-1.72200818805047e+002°)
2.08929613085402e+005	(2.06797753998174e+001dB,-1.72768873242550e+002°)
2.13796208950221e+005	(2.02321132328386e+001dB,-1.73324213715129e+002°)
2.18776162394953e+005	(1.97855776943662e+001dB,-1.73867562097517e+002°)
2.23872113856832e+005	(1.93400820447577e+001dB,-1.74399584418902e+002°)
2.29086765276775e+005	(1.88955422202886e+001dB,-1.74920894827120e+002°)
2.34422881531990e+005	(1.84518768085507e+001dB,-1.75432059169648e+002°)
2.39883291901946e+005	(1.80090070165511e+001dB,-1.75933598230702e+002°)
2.45470891568500e+005	(1.75668566342986e+001dB,-1.76425990660037e+002°)
2.51188643150955e+005	(1.71253519961678e+001dB,-1.76909675625649e+002°)
2.57039578276884e+005	(1.66844219419068e+001dB,-1.77385055219630e+002°)
2.63026799189535e+005	(1.62439977788045e+001dB,-1.77852496643704e+002°)
2.69153480392689e+005	(1.58040132462356e+001dB,-1.78312334198613e+002°)
2.75422870333814e+005	(1.53644044835532e+001dB,-1.78764871099386e+002°)
2.81838293126442e+005	(1.49251100020814e+001dB,-1.79210381136634e+002°)
2.88403150312657e+005	(1.44860706617791e+001dB,-1.79649110202312e+002°)
2.95120922666635e+005	(1.40472296529841e+001dB,1.79918722303091e+002°)
3.01995172040198e+005	(1.36085324835072e+001dB,1.79492922166367e+002°)
3.09029543251356e+005	(1.31699269712197e+001dB,1.79073319146000e+002°)
3.16227766016834e+005	(1.27313632421654e+001dB,1.78659765831941e+002°)
3.23593656929625e+005	(1.22927937341263e+001dB,1.78252136568431e+002°)
3.31131121482587e+005	(1.18541732054738e+001dB,1.77850326428561e+002°)
3.38844156139199e+005	(1.14154587490531e+001dB,1.77454250230058e+002°)
3.46736850452528e+005	(1.09766098107604e+001dB,1.77063841582626e+002°)
3.54813389233571e+005	(1.05375882123989e+001dB,1.76679051957928e+002°)
3.63078054770097e+005	(1.00983581783232e+001dB,1.76299849774039e+002°)
3.71535229097168e+005	(9.65888636531237e+000dB,1.75926219486933e+002°)
3.80189396320557e+005	(9.21914189504700e+000dB,1.75558160682276e+002°)
3.89045144994276e+005	(8.77909638850265e+000dB,1.75195687161524e+002°)
3.98107170553493e+005	(8.33872400151818e+000dB,1.74838826017045e+002°)
4.07380277804108e+005	(7.89800146074453e+000dB,1.74487616691714e+002°)
4.16869383470331e+005	(7.45690809913619e+000dB,1.74142110019187e+002°)
4.26579518801588e+005	(7.01542589010969e+000dB,1.73802367241816e+002°)
4.36515832240161e+005	(6.57353947946353e+000dB,1.73468459003954e+002°)
4.46683592150958e+005	(6.13123621413395e+000dB,1.73140464319175e+002°)
4.57088189614870e+005	(5.68850616684859e+000dB,1.72818469510771e+002°)
4.67735141287193e+005	(5.24534215574058e+000dB,1.72502567125663e+002°)
4.78630092322633e+005	(4.80173975799515e+000dB,1.72192854822716e+002°)
4.89778819368440e+005	(4.35769731662415e+000dB,1.71889434237236e+002°)
5.01187233627266e+005	(3.91321593949821e+000dB,1.71592409824230e+002°)
5.12861383991359e+005	(3.46829948981410e+000dB,1.71301887683815e+002°)
5.24807460249766e+005	(3.02295456723542e+000dB,1.71017974372858e+002°)
5.37031796370246e+005	(2.57719047901807e+000dB,1.70740775707699e+002°)
5.49540873857618e+005	(2.13101920051745e+000dB,1.70470395563426e+002°)
5.62341325190342e+005	(1.68445532457246e+000dB,1.70206934675758e+002°)
5.75439937337150e+005	(1.23751599936952e+000dB,1.69950489452158e+002°)
5.88843655355582e+005	(7.90220854508847e-001dB,1.69701150799184e+002°)
6.02559586074350e+005	(3.42591915121842e-001dB,1.69459002973471e+002°)
6.16595001861474e+005	(-1.05346495976823e-001dB,1.69224122463948e+002°)
6.30957344480185e+005	(-5.53567867980649e-001dB,1.68996576913074e+002°)
6.45654229034647e+005	(-1.00204362336137e+000dB,1.68776424084846e+002°)
6.60693448007588e+005	(-1.45074325030997e+000dB,1.68563710887300e+002°)
6.76082975391973e+005	(-1.89963444579937e+000dB,1.68358472456961e+002°)
6.91830970918928e+005	(-2.34868326858070e+000dB,1.68160731312408e+002°)
7.07945784384129e+005	(-2.79785430129348e+000dB,1.67970496583661e+002°)
7.24435960074981e+005	(-3.24711082074586e+000dB,1.67787763323544e+002°)
7.41310241300908e+005	(-3.69641497530749e+000dB,1.67612511906526e+002°)
7.58577575029174e+005	(-4.14572796825696e+000dB,1.67444707519798e+002°)
7.76247116628682e+005	(-4.59501024583906e+000dB,1.67284299750506e+002°)
7.94328234724271e+005	(-5.04422168871640e+000dB,1.67131222272153e+002°)
8.12830516164089e+005	(-5.49332180544689e+000dB,1.66985392632256e+002°)
8.31763771102660e+005	(-5.94226992658302e+000dB,1.66846712142310e+002°)
8.51138038202365e+005	(-6.39102539797337e+000dB,1.66715065870136e+002°)
8.70963589956069e+005	(-6.83954777184915e+000dB,1.66590322733620e+002°)
8.91250938133734e+005	(-7.28779699430122e+000dB,1.66472335693885e+002°)
9.12010839355898e+005	(-7.73573358779339e+000dB,1.66360942044921e+002°)
9.33254300796979e+005	(-8.18331882741709e+000dB,1.66255963795757e+002°)
9.54992586021423e+005	(-8.63051490966694e+000dB,1.66157208140400e+002°)
9.77237220955797e+005	(-9.07728511260850e+000dB,1.66064468009923e+002°)
9.99999999999987e+005	(-9.52359394641277e+000dB,1.65977522700383e+002°)
1.02329299228074e+006	(-9.96940729334831e+000dB,1.65896138569600e+002°)
1.04712854805089e+006	(-1.04146925364472e+001dB,1.65820069795308e+002°)
1.07151930523759e+006	(-1.08594186761935e+001dB,1.65749059186765e+002°)
1.09647819614317e+006	(-1.13035564347204e+001dB,1.65682839041586e+002°)
1.12201845430195e+006	(-1.17470783471426e+001dB,1.65621132039408e+002°)
1.14815362149687e+006	(-1.21899588397913e+001dB,1.65563652163849e+002°)
1.17489755493951e+006	(-1.26321742952555e+001dB,1.65510105644321e+002°)
1.20226443461740e+006	(-1.30737031042723e+001dB,1.65460191909341e+002°)
1.23026877081236e+006	(-1.35145257046320e+001dB,1.65413604543235e+002°)
1.25892541179415e+006	(-1.39546246073894e+001dB,1.65370032238459e+002°)
1.28824955169312e+006	(-1.43939844107808e+001dB,1.65329159736151e+002°)
1.31825673855639e+006	(-1.48325918023507e+001dB,1.65290668748023e+002°)
1.34896288259163e+006	(-1.52704355498796e+001dB,1.65254238853224e+002°)
1.38038426460287e+006	(-1.57075064817830e+001dB,1.65219548364389e+002°)
1.41253754462273e+006	(-1.61437974577180e+001dB,1.65186275157731e+002°)
1.44543977074591e+006	(-1.65793033301845e+001dB,1.65154097462654e+002°)
1.47910838816819e+006	(-1.70140208979489e+001dB,1.65122694607040e+002°)
1.51356124843619e+006	(-1.74479488521470e+001dB,1.65091747715033e+002°)
1.54881661891246e+006	(-1.78810877159343e+001dB,1.65060940354785e+002°)
1.58489319246109e+006	(-1.83134397785617e+001dB,1.65029959134274e+002°)
1.62181009735891e+006	(-1.87450090247424e+001dB,1.64998494243941e+002°)
1.65958690743754e+006	(-1.91758010601656e+001dB,1.64966239945454e+002°)
1.69824365246172e+006	(-1.96058230339841e+001dB,1.64932895006468e+002°)
1.73780082874935e+006	(-2.00350835590729e+001dB,1.64898163081768e+002°)
1.77827941003890e+006	(-2.04635926308183e+001dB,1.64861753041626e+002°)
1.81970085860996e+006	(-2.08913615451510e+001dB,1.64823379248648e+002°)
1.86208713666284e+006	(-2.13184028164929e+001dB,1.64782761784716e+002°)
1.90546071796322e+006	(-2.17447300962326e+001dB,1.64739626630002e+002°)
1.94984459975802e+006	(-2.21703580922932e+001dB,1.64693705796242e+002°)
1.99526231496885e+006	(-2.25953024903032e+001dB,1.64644737416734e+002°)
2.04173794466950e+006	(-2.30195798768235e+001dB,1.64592465795667e+002°)
2.08929613085401e+006	(-2.34432076650320e+001dB,1.64536641419539e+002°)
2.13796208950220e+006	(-2.38662040232127e+001dB,1.64477020933510e+002°)
2.18776162394952e+006	(-2.42885878063438e+001dB,1.64413367085591e+002°)
2.23872113856831e+006	(-2.47103784910322e+001dB,1.64345448641609e+002°)
2.29086765276774e+006	(-2.51315961139917e+001dB,1.64273040273848e+002°)
2.34422881531989e+006	(-2.55522612142200e+001dB,1.64195922426265e+002°)
2.39883291901946e+006	(-2.59723947789867e+001dB,1.64113881159114e+002°)
2.45470891568499e+006	(-2.63920181937086e+001dB,1.64026707975712e+002°)
2.51188643150954e+006	(-2.68111531957500e+001dB,1.63934199634019e+002°)
2.57039578276883e+006	(-2.72298218321583e+001dB,1.63836157945586e+002°)
2.63026799189534e+006	(-2.76480464213136e+001dB,1.63732389564288e+002°)
2.69153480392688e+006	(-2.80658495184462e+001dB,1.63622705767167e+002°)
2.75422870333813e+006	(-2.84832538849559e+001dB,1.63506922229571e+002°)
2.81838293126441e+006	(-2.89002824614440e+001dB,1.63384858796613e+002°)
2.88403150312656e+006	(-2.93169583443566e+001dB,1.63256339252894e+002°)
2.95120922666634e+006	(-2.97333047661188e+001dB,1.63121191092257e+002°)
3.01995172040197e+006	(-3.01493450786324e+001dB,1.62979245289225e+002°)
3.09029543251354e+006	(-3.05651027399973e+001dB,1.62830336073671e+002°)
3.16227766016833e+006	(-3.09806013043094e+001dB,1.62674300710095e+002°)
3.23593656929623e+006	(-3.13958644143829e+001dB,1.62510979282827e+002°)
3.31131121482586e+006	(-3.18109157972400e+001dB,1.62340214488329e+002°)
3.38844156139197e+006	(-3.22257792622064e+001dB,1.62161851435667e+002°)
3.46736850452526e+006	(-3.26404787014524e+001dB,1.61975737456140e+002°)
3.54813389233570e+006	(-3.30550380928133e+001dB,1.61781721922968e+002°)
3.63078054770096e+006	(-3.34694815047275e+001dB,1.61579656081827e+002°)
3.71535229097167e+006	(-3.38838331031265e+001dB,1.61369392892991e+002°)
3.80189396320555e+006	(-3.42981171601150e+001dB,1.61150786885725e+002°)
3.89045144994275e+006	(-3.47123580642773e+001dB,1.60923694025539e+002°)
3.98107170553491e+006	(-3.51265803324485e+001dB,1.60687971594856e+002°)
4.07380277804106e+006	(-3.55408086227906e+001dB,1.60443478087571e+002°)
4.16869383470329e+006	(-3.59550677490123e+001dB,1.60190073117963e+002°)
4.26579518801586e+006	(-3.63693826955744e+001dB,1.59927617344358e+002°)
4.36515832240159e+006	(-3.67837786337213e+001dB,1.59655972407910e+002°)
4.46683592150956e+006	(-3.71982809381804e+001dB,1.59375000886835e+002°)
4.57088189614868e+006	(-3.76129152043694e+001dB,1.59084566266395e+002°)
4.67735141287191e+006	(-3.80277072659537e+001dB,1.58784532924901e+002°)
4.78630092322631e+006	(-3.84426832125900e+001dB,1.58474766135977e+002°)
4.89778819368438e+006	(-3.88578694076967e+001dB,1.58155132087298e+002°)
5.01187233627264e+006	(-3.92732925060840e+001dB,1.57825497915982e+002°)
5.12861383991357e+006	(-3.96889794712770e+001dB,1.57485731760791e+002°)
5.24807460249764e+006	(-4.01049575923615e+001dB,1.57135702831268e+002°)
5.37031796370244e+006	(-4.05212545001781e+001dB,1.56775281493896e+002°)
5.49540873857616e+006	(-4.09378981826850e+001dB,1.56404339375338e+002°)
5.62341325190340e+006	(-4.13549169993094e+001dB,1.56022749482769e+002°)
5.75439937337148e+006	(-4.17723396940977e+001dB,1.55630386341282e+002°)
5.88843655355579e+006	(-4.21901954074722e+001dB,1.55227126148280e+002°)
6.02559586074348e+006	(-4.26085136863985e+001dB,1.54812846944731e+002°)
6.16595001861472e+006	(-4.30273244927579e+001dB,1.54387428803109e+002°)
6.30957344480183e+006	(-4.34466582097188e+001dB,1.53950754031738e+002°)
6.45654229034645e+006	(-4.38665456458922e+001dB,1.53502707395244e+002°)
6.60693448007585e+006	(-4.42870180370552e+001dB,1.53043176350682e+002°)
6.76082975391971e+006	(-4.47081070452174e+001dB,1.52572051298859e+002°)
6.91830970918925e+006	(-4.51298447548074e+001dB,1.52089225850252e+002°)
7.07945784384126e+006	(-4.55522636657476e+001dB,1.51594597104822e+002°)
7.24435960074978e+006	(-4.59753966831889e+001dB,1.51088065944938e+002°)
7.41310241300905e+006	(-4.63992771036717e+001dB,1.50569537340448e+002°)
7.58577575029171e+006	(-4.68239385974842e+001dB,1.50038920664884e+002°)
7.76247116628679e+006	(-4.72494151869882e+001dB,1.49496130021569e+002°)
7.94328234724268e+006	(-4.76757412206894e+001dB,1.48941084578336e+002°)
8.12830516164086e+006	(-4.81029513428323e+001dB,1.48373708909353e+002°)
8.31763771102657e+006	(-4.85310804583128e+001dB,1.47793933342448e+002°)
8.51138038202362e+006	(-4.89601636927070e+001dB,1.47201694310133e+002°)
8.70963589956066e+006	(-4.93902363472341e+001dB,1.46596934702416e+002°)
8.91250938133731e+006	(-4.98213338484843e+001dB,1.45979604219284e+002°)
9.12010839355894e+006	(-5.02534916927625e+001dB,1.45349659720636e+002°)
9.33254300796975e+006	(-5.06867453849243e+001dB,1.44707065571263e+002°)
9.54992586021420e+006	(-5.11211303716036e+001dB,1.44051793978337e+002°)
9.77237220955794e+006	(-5.15566819687638e+001dB,1.43383825318770e+002°)
9.99999999999983e+006	(-5.19934352835344e+001dB,1.42703148453637e+002°)
1.02329299228074e+007	(-5.24314251303349e+001dB,1.42009761026798e+002°)
1.04712854805088e+007	(-5.28706859413246e+001dB,1.41303669744749e+002°)
1.07151930523759e+007	(-5.33112516712610e+001dB,1.40584890634689e+002°)
1.09647819614317e+007	(-5.37531556968946e+001dB,1.39853449277738e+002°)
1.12201845430194e+007	(-5.41964307110769e+001dB,1.39109381014253e+002°)
1.14815362149686e+007	(-5.46411086118071e+001dB,1.38352731118214e+002°)
1.17489755493951e+007	(-5.50872203864970e+001dB,1.37583554937715e+002°)
1.20226443461739e+007	(-5.55347959917835e+001dB,1.36801917998698e+002°)
1.23026877081236e+007	(-5.59838642292758e+001dB,1.36007896069213e+002°)
1.25892541179415e+007	(-5.64344526176736e+001dB,1.35201575181671e+002°)
1.28824955169311e+007	(-5.68865872617467e+001dB,1.34383051610787e+002°)
1.31825673855638e+007	(-5.73402927187169e+001dB,1.33552431805184e+002°)
1.34896288259163e+007	(-5.77955918626306e+001dB,1.32709832270944e+002°)
1.38038426460286e+007	(-5.82525057473534e+001dB,1.31855379405743e+002°)
1.41253754462273e+007	(-5.87110534688591e+001dB,1.30989209282632e+002°)
1.44543977074590e+007	(-5.91712520275200e+001dB,1.30111467382929e+002°)
1.47910838816818e+007	(-5.96331161911314e+001dB,1.29222308278193e+002°)
1.51356124843618e+007	(-6.00966583594263e+001dB,1.28321895261718e+002°)
1.54881661891245e+007	(-6.05618884308497e+001dB,1.27410399930552e+002°)
1.58489319246109e+007	(-6.10288136723656e+001dB,1.26488001719543e+002°)
1.62181009735890e+007	(-6.14974385930687e+001dB,1.25554887389509e+002°)
1.65958690743753e+007	(-6.19677648223573e+001dB,1.24611250472156e+002°)
1.69824365246171e+007	(-6.24397909934054e+001dB,1.23657290674939e+002°)
1.73780082874934e+007	(-6.29135126326390e+001dB,1.22693213249587e+002°)
1.77827941003889e+007	(-6.33889220558817e+001dB,1.21719228328535e+002°)
1.81970085860995e+007	(-6.38660082717877e+001dB,1.20735550233988e+002°)
1.86208713666283e+007	(-6.43447568931233e+001dB,1.19742396764788e+002°)
1.90546071796321e+007	(-6.48251500563926e+001dB,1.18739988466666e+002°)
1.94984459975801e+007	(-6.53071663502351e+001dB,1.17728547891778e+002°)
1.99526231496884e+007	(-6.57907807529479e+001dB,1.16708298853743e+002°)
2.04173794466949e+007	(-6.62759645794029e+001dB,1.15679465684599e+002°)
2.08929613085400e+007	(-6.67626854375510e+001dB,1.14642272500245e+002°)
2.13796208950219e+007	(-6.72509071946187e+001dB,1.13596942481029e+002°)
2.18776162394951e+007	(-6.77405899530229e+001dB,1.12543697174122e+002°)
2.23872113856830e+007	(-6.82316900359434e+001dB,1.11482755824262e+002°)
2.29086765276773e+007	(-6.87241599824185e+001dB,1.10414334739306e+002°)
2.34422881531988e+007	(-6.92179485517522e+001dB,1.09338646696798e+002°)
2.39883291901945e+007	(-6.97130007369531e+001dB,1.08255900397492e+002°)
2.45470891568499e+007	(-7.02092577868651e+001dB,1.07166299971403e+002°)
2.51188643150953e+007	(-7.07066572365933e+001dB,1.06070044541574e+002°)
2.57039578276882e+007	(-7.12051329457858e+001dB,1.04967327850256e+002°)
2.63026799189533e+007	(-7.17046151442959e+001dB,1.03858337951729e+002°)
2.69153480392687e+007	(-7.22050304847203e+001dB,1.02743256975434e+002°)
2.75422870333811e+007	(-7.27063021012991e+001dB,1.01622260962500e+002°)
2.81838293126440e+007	(-7.32083496746501e+001dB,1.00495519778191e+002°)
2.88403150312655e+007	(-7.37110895018212e+001dB,9.93631971021570e+001°)
2.95120922666633e+007	(-7.42144345711541e+001dB,9.82254504977702e+001°)
3.01995172040196e+007	(-7.47182946414788e+001dB,9.70824315612045e+001°)
3.09029543251353e+007	(-7.52225763251880e+001dB,9.59342861503058e+001°)
3.16227766016832e+007	(-7.57271831747823e+001dB,9.47811546926822e+001°)
3.23593656929622e+007	(-7.62320157725224e+001dB,9.36231725718672e+001°)
3.31131121482585e+007	(-7.67369718228770e+001dB,9.24604705898204e+001°)
3.38844156139196e+007	(-7.72419462475115e+001dB,9.12931755034782e+001°)
3.46736850452525e+007	(-7.77468312826269e+001dB,9.01214106325444e+001°)
3.54813389233569e+007	(-7.82515165785131e+001dB,8.89452965351828e+001°)
3.63078054770094e+007	(-7.87558893012548e+001dB,8.77649517478025e+001°)
3.71535229097165e+007	(-7.92598342365832e+001dB,8.65804935846591e+001°)
3.80189396320554e+007	(-7.97632338959344e+001dB,8.53920389925621e+001°)
3.89045144994273e+007	(-8.02659686248321e+001dB,8.41997054555544e+001°)
3.98107170553490e+007	(-8.07679167137693e+001dB,8.30036119440413e+001°)
4.07380277804105e+007	(-8.12689545118165e+001dB,8.18038799024849e+001°)
4.16869383470327e+007	(-8.17689565432234e+001dB,8.06006342694046e+001°)
4.26579518801584e+007	(-8.22677956273262e+001dB,7.93940045231045e+001°)
4.36515832240158e+007	(-8.27653430021005e+001dB,7.81841257462449e+001°)
4.46683592150954e+007	(-8.32614684517182e+001dB,7.69711397020439e+001°)
4.57088189614866e+007	(-8.37560404384867e+001dB,7.57551959146623e+001°)
4.67735141287189e+007	(-8.42489262395462e+001dB,7.45364527460246e+001°)
4.78630092322629e+007	(-8.47399920886964e+001dB,7.33150784611222e+001°)
4.89778819368437e+007	(-8.52291033237057e+001dB,7.20912522736316e+001°)
5.01187233627262e+007	(-8.57161245394272e+001dB,7.08651653634746e+001°)
5.12861383991355e+007	(-8.62009197470089e+001dB,6.96370218578295e+001°)
5.24807460249762e+007	(-8.66833525394305e+001dB,6.84070397669563e+001°)
5.37031796370242e+007	(-8.71632862635457e+001dB,6.71754518661549e+001°)
5.49540873857614e+007	(-8.76405841987321e+001dB,6.59425065151259e+001°)
5.62341325190338e+007	(-8.81151097421758e+001dB,6.47084684060532e+001°)
