Freq.	V(vin)/-I(R3)
3.71535229097168e+005	(1.06636174493586e+002dB,-4.43877682688711e+000°)
3.80189396320557e+005	(1.06648822099004e+002dB,-4.33062769014306e+000°)
3.89045144994276e+005	(1.06660864071839e+002dB,-4.22577693719121e+000°)
3.98107170553493e+005	(1.06672327792638e+002dB,-4.12408551989354e+000°)
4.07380277804108e+005	(1.06683239422341e+002dB,-4.02542183133944e+000°)
4.16869383470331e+005	(1.06693623960275e+002dB,-3.92966122299673e+000°)
4.26579518801588e+005	(1.06703505299369e+002dB,-3.83668555995874e+000°)
4.36515832240161e+005	(1.06712906278689e+002dB,-3.74638281105538e+000°)
4.46683592150958e+005	(1.06721848733372e+002dB,-3.65864667086970e+000°)
4.57088189614870e+005	(1.06730353542069e+002dB,-3.57337621094820e+000°)
4.67735141287193e+005	(1.06738440671965e+002dB,-3.49047555771649e+000°)
4.78630092322633e+005	(1.06746129221487e+002dB,-3.40985359481415e+000°)
4.89778819368440e+005	(1.06753437460782e+002dB,-3.33142368774644e+000°)
5.01187233627266e+005	(1.06760382870059e+002dB,-3.25510342891856e+000°)
5.12861383991359e+005	(1.06766982175882e+002dB,-3.18081440127190e+000°)
5.24807460249766e+005	(1.06773251385514e+002dB,-3.10848195888316e+000°)
5.37031796370246e+005	(1.06779205819383e+002dB,-3.03803502301786e+000°)
5.49540873857618e+005	(1.06784860141785e+002dB,-2.96940589225124e+000°)
5.62341325190342e+005	(1.06790228389887e+002dB,-2.90253006538204e+000°)
5.75439937337150e+005	(1.06795324001135e+002dB,-2.83734607597070e+000°)
5.88843655355582e+005	(1.06800159839144e+002dB,-2.77379533743214e+000°)
6.02559586074350e+005	(1.06804748218165e+002dB,-2.71182199770667e+000°)
6.16595001861474e+005	(1.06809100926198e+002dB,-2.65137280262007e+000°)
6.30957344480185e+005	(1.06813229246848e+002dB,-2.59239696712698e+000°)
6.45654229034647e+005	(1.06817143980002e+002dB,-2.53484605370933e+000°)
6.60693448007588e+005	(1.06820855461399e+002dB,-2.47867385727553e+000°)
6.76082975391973e+005	(1.06824373581173e+002dB,-2.42383629597505e+000°)
6.91830970918928e+005	(1.06827707801445e+002dB,-2.37029130740802e+000°)
7.07945784384129e+005	(1.06830867173037e+002dB,-2.31799874977011e+000°)
7.24435960074981e+005	(1.06833860351359e+002dB,-2.26692030752928e+000°)
7.41310241300908e+005	(1.06836695611562e+002dB,-2.21701940128295e+000°)
7.58577575029174e+005	(1.06839380862989e+002dB,-2.16826110149225e+000°)
7.76247116628682e+005	(1.06841923662995e+002dB,-2.12061204583303e+000°)
7.94328234724271e+005	(1.06844331230196e+002dB,-2.07404035994275e+000°)
8.12830516164089e+005	(1.06846610457169e+002dB,-2.02851558137747e+000°)
8.31763771102660e+005	(1.06848767922682e+002dB,-1.98400858662333e+000°)
8.51138038202365e+005	(1.06850809903469e+002dB,-1.94049152103443e+000°)
8.70963589956069e+005	(1.06852742385594e+002dB,-1.89793773159092e+000°)
8.91250938133734e+005	(1.06854571075442e+002dB,-1.85632170239101e+000°)
9.12010839355898e+005	(1.06856301410355e+002dB,-1.81561899280529e+000°)
9.33254300796979e+005	(1.06857938568952e+002dB,-1.77580617823469e+000°)
9.54992586021423e+005	(1.06859487481136e+002dB,-1.73686079342224e+000°)
9.77237220955797e+005	(1.06860952837824e+002dB,-1.69876127827542e+000°)
9.99999999999987e+005	(1.06862339100405e+002dB,-1.66148692615998e+000°)
1.02329299228074e+006	(1.06863650509940e+002dB,-1.62501783462820e+000°)
1.04712854805089e+006	(1.06864891096114e+002dB,-1.58933485854476e+000°)
1.07151930523759e+006	(1.06866064685952e+002dB,-1.55441956557205e+000°)
1.09647819614317e+006	(1.06867174912298e+002dB,-1.52025419397453e+000°)
1.12201845430195e+006	(1.06868225222068e+002dB,-1.48682161269824e+000°)
1.14815362149687e+006	(1.06869218884270e+002dB,-1.45410528367784e+000°)
1.17489755493951e+006	(1.06870158997812e+002dB,-1.42208922631907e+000°)
1.20226443461740e+006	(1.06871048499072e+002dB,-1.39075798410015e+000°)
1.23026877081236e+006	(1.06871890169258e+002dB,-1.36009659323099e+000°)
1.25892541179415e+006	(1.06872686641539e+002dB,-1.33009055330512e+000°)
1.28824955169312e+006	(1.06873440407955e+002dB,-1.30072579987482e+000°)
1.31825673855639e+006	(1.06874153826106e+002dB,-1.27198867887682e+000°)
1.34896288259163e+006	(1.06874829125614e+002dB,-1.24386592283234e+000°)
1.38038426460287e+006	(1.06875468414371e+002dB,-1.21634462874339e+000°)
1.41253754462273e+006	(1.06876073684556e+002dB,-1.18941223760458e+000°)
1.44543977074591e+006	(1.06876646818440e+002dB,-1.16305651544897e+000°)
1.47910838816819e+006	(1.06877189593964e+002dB,-1.13726553584543e+000°)
1.51356124843619e+006	(1.06877703690101e+002dB,-1.11202766376489e+000°)
1.54881661891246e+006	(1.06878190692008e+002dB,-1.08733154073347e+000°)
1.58489319246109e+006	(1.06878652095961e+002dB,-1.06316607119110e+000°)
1.62181009735891e+006	(1.06879089314074e+002dB,-1.03952040997602e+000°)
1.65958690743754e+006	(1.06879503678826e+002dB,-1.01638395085714e+000°)
1.69824365246172e+006	(1.06879896447374e+002dB,-9.93746316038600e-001°)
1.73780082874935e+006	(1.06880268805670e+002dB,-9.71597346563380e-001°)
1.77827941003890e+006	(1.06880621872395e+002dB,-9.49927093545745e-001°)
1.81970085860996e+006	(1.06880956702690e+002dB,-9.28725810165167e-001°)
1.86208713666284e+006	(1.06881274291715e+002dB,-9.07983944357761e-001°)
1.90546071796322e+006	(1.06881575578030e+002dB,-8.87692132144523e-001°)
1.94984459975802e+006	(1.06881861446800e+002dB,-8.67841191539084e-001°)
1.99526231496885e+006	(1.06882132732839e+002dB,-8.48422116981141e-001°)
2.04173794466950e+006	(1.06882390223496e+002dB,-8.29426074245183e-001°)
2.08929613085401e+006	(1.06882634661380e+002dB,-8.10844395777545e-001°)
2.13796208950220e+006	(1.06882866746949e+002dB,-7.92668576418147e-001°)
2.18776162394952e+006	(1.06883087140952e+002dB,-7.74890269466603e-001°)
2.23872113856831e+006	(1.06883296466733e+002dB,-7.57501283055493e-001°)
2.29086765276774e+006	(1.06883495312416e+002dB,-7.40493576796676e-001°)
2.34422881531989e+006	(1.06883684232957e+002dB,-7.23859258669429e-001°)
2.39883291901946e+006	(1.06883863752084e+002dB,-7.07590582121947e-001°)
2.45470891568499e+006	(1.06884034364128e+002dB,-6.91679943360401e-001°)
2.51188643150954e+006	(1.06884196535744e+002dB,-6.76119878802198e-001°)
2.57039578276883e+006	(1.06884350707532e+002dB,-6.60903062672392e-001°)
2.63026799189534e+006	(1.06884497295566e+002dB,-6.46022304724397e-001°)
2.69153480392688e+006	(1.06884636692830e+002dB,-6.31470548068127e-001°)
2.75422870333813e+006	(1.06884769270571e+002dB,-6.17240867090551e-001°)
2.81838293126441e+006	(1.06884895379569e+002dB,-6.03326465455404e-001°)
2.88403150312656e+006	(1.06885015351333e+002dB,-5.89720674170305e-001°)
2.95120922666634e+006	(1.06885129499226e+002dB,-5.76416949711042e-001°)
3.01995172040197e+006	(1.06885238119521e+002dB,-5.63408872194045e-001°)
3.09029543251354e+006	(1.06885341492391e+002dB,-5.50690143589290e-001°)
3.16227766016833e+006	(1.06885439882847e+002dB,-5.38254585966939e-001°)
3.23593656929623e+006	(1.06885533541607e+002dB,-5.26096139772016e-001°)
3.31131121482586e+006	(1.06885622705926e+002dB,-5.14208862122248e-001°)
3.38844156139197e+006	(1.06885707600365e+002dB,-5.02586925125039e-001°)
3.46736850452526e+006	(1.06885788437520e+002dB,-4.91224614210178e-001°)
3.54813389233570e+006	(1.06885865418703e+002dB,-4.80116326475552e-001°)
3.63078054770096e+006	(1.06885938734585e+002dB,-4.69256569043630e-001°)
3.71535229097167e+006	(1.06886008565796e+002dB,-4.58639957427001e-001°)
3.80189396320555e+006	(1.06886075083493e+002dB,-4.48261213901643e-001°)
3.89045144994275e+006	(1.06886138449894e+002dB,-4.38115165886965e-001°)
3.98107170553491e+006	(1.06886198818772e+002dB,-4.28196744331977e-001°)
4.07380277804106e+006	(1.06886256335931e+002dB,-4.18500982107220e-001°)
4.16869383470329e+006	(1.06886311139648e+002dB,-4.09023012402300e-001°)
4.26579518801586e+006	(1.06886363361083e+002dB,-3.99758067129073e-001°)
4.36515832240159e+006	(1.06886413124675e+002dB,-3.90701475330679e-001°)
4.46683592150956e+006	(1.06886460548511e+002dB,-3.81848661596771e-001°)
4.57088189614868e+006	(1.06886505744666e+002dB,-3.73195144485362e-001°)
4.67735141287191e+006	(1.06886548819534e+002dB,-3.64736534951826e-001°)
4.78630092322631e+006	(1.06886589874134e+002dB,-3.56468534785641e-001°)
4.89778819368438e+006	(1.06886629004398e+002dB,-3.48386935055503e-001°)
5.01187233627264e+006	(1.06886666301442e+002dB,-3.40487614563483e-001°)
5.12861383991357e+006	(1.06886701851825e+002dB,-3.32766538308924e-001°)
5.24807460249764e+006	(1.06886735737789e+002dB,-3.25219755962769e-001°)
5.37031796370244e+006	(1.06886768037487e+002dB,-3.17843400353011e-001°)
5.49540873857616e+006	(1.06886798825200e+002dB,-3.10633685961986e-001°)
5.62341325190340e+006	(1.06886828171536e+002dB,-3.03586907436150e-001°)
5.75439937337148e+006	(1.06886856143626e+002dB,-2.96699438109034e-001°)
5.88843655355579e+006	(1.06886882805301e+002dB,-2.89967728537990e-001°)
6.02559586074348e+006	(1.06886908217265e+002dB,-2.83388305055346e-001°)
6.16595001861472e+006	(1.06886932437257e+002dB,-2.76957768334559e-001°)
6.30957344480183e+006	(1.06886955520200e+002dB,-2.70672791971902e-001°)
6.45654229034645e+006	(1.06886977518348e+002dB,-2.64530121084214e-001°)
6.60693448007585e+006	(1.06886998481424e+002dB,-2.58526570923193e-001°)
6.76082975391971e+006	(1.06887018456746e+002dB,-2.52659025506686e-001°)
6.91830970918925e+006	(1.06887037489348e+002dB,-2.46924436267392e-001°)
7.07945784384126e+006	(1.06887055622102e+002dB,-2.41319820719366e-001°)
7.24435960074978e+006	(1.06887072895822e+002dB,-2.35842261142676e-001°)
7.41310241300905e+006	(1.06887089349370e+002dB,-2.30488903286526e-001°)
7.58577575029171e+006	(1.06887105019755e+002dB,-2.25256955091148e-001°)
7.76247116628679e+006	(1.06887119942225e+002dB,-2.20143685428701e-001°)
7.94328234724268e+006	(1.06887134150358e+002dB,-2.15146422863431e-001°)
8.12830516164086e+006	(1.06887147676145e+002dB,-2.10262554431259e-001°)
8.31763771102657e+006	(1.06887160550070e+002dB,-2.05489524439002e-001°)
8.51138038202362e+006	(1.06887172801185e+002dB,-2.00824833283341e-001°)
8.70963589956066e+006	(1.06887184457187e+002dB,-1.96266036289676e-001°)
8.91250938133731e+006	(1.06887195544479e+002dB,-1.91810742570942e-001°)
9.12010839355894e+006	(1.06887206088242e+002dB,-1.87456613906462e-001°)
9.33254300796975e+006	(1.06887216112494e+002dB,-1.83201363640877e-001°)
9.54992586021420e+006	(1.06887225640150e+002dB,-1.79042755603156e-001°)
9.77237220955794e+006	(1.06887234693077e+002dB,-1.74978603045700e-001°)
9.99999999999983e+006	(1.06887243292151e+002dB,-1.71006767603485e-001°)
1.02329299228074e+007	(1.06887251457303e+002dB,-1.67125158273200e-001°)
1.04712854805088e+007	(1.06887259207569e+002dB,-1.63331730412285e-001°)
1.07151930523759e+007	(1.06887266561140e+002dB,-1.59624484757784e-001°)
1.09647819614317e+007	(1.06887273535400e+002dB,-1.56001466464853e-001°)
1.12201845430194e+007	(1.06887280146970e+002dB,-1.52460764164783e-001°)
1.14815362149686e+007	(1.06887286411750e+002dB,-1.49000509042366e-001°)
1.17489755493951e+007	(1.06887292344953e+002dB,-1.45618873932362e-001°)
1.20226443461739e+007	(1.06887297961141e+002dB,-1.42314072434873e-001°)
1.23026877081236e+007	(1.06887303274261e+002dB,-1.39084358049338e-001°)
1.25892541179415e+007	(1.06887308297675e+002dB,-1.35928023326884e-001°)
1.28824955169311e+007	(1.06887313044192e+002dB,-1.32843399040709e-001°)
1.31825673855638e+007	(1.06887317526094e+002dB,-1.29828853374180e-001°)
1.34896288259163e+007	(1.06887321755167e+002dB,-1.26882791126279e-001°)
1.38038426460286e+007	(1.06887325742722e+002dB,-1.24003652934038e-001°)
1.41253754462273e+007	(1.06887329499621e+002dB,-1.21189914511544e-001°)
1.44543977074590e+007	(1.06887333036300e+002dB,-1.18440085905120e-001°)
1.47910838816818e+007	(1.06887336362791e+002dB,-1.15752710764243e-001°)
1.51356124843618e+007	(1.06887339488739e+002dB,-1.13126365627762e-001°)
1.54881661891245e+007	(1.06887342423420e+002dB,-1.10559659224955e-001°)
1.58489319246109e+007	(1.06887345175763e+002dB,-1.08051231790973e-001°)
1.62181009735890e+007	(1.06887347754360e+002dB,-1.05599754396206e-001°)
1.65958690743753e+007	(1.06887350167486e+002dB,-1.03203928289102e-001°)
1.69824365246171e+007	(1.06887352423108e+002dB,-1.00862484251991e-001°)
1.73780082874934e+007	(1.06887354528901e+002dB,-9.85741819694507e-002°)
1.77827941003889e+007	(1.06887356492258e+002dB,-9.63378094087783e-002°)
1.81970085860995e+007	(1.06887358320301e+002dB,-9.41521822121432e-002°)
1.86208713666283e+007	(1.06887360019892e+002dB,-9.20161431000129e-002°)
1.90546071796321e+007	(1.06887361597640e+002dB,-8.99285612854657e-002°)
1.94984459975801e+007	(1.06887363059910e+002dB,-8.78883318990291e-002°)
1.99526231496884e+007	(1.06887364412832e+002dB,-8.58943754237133e-002°)
2.04173794466949e+007	(1.06887365662306e+002dB,-8.39456371399282e-002°)
2.08929613085400e+007	(1.06887366814009e+002dB,-8.20410865800178e-002°)
2.13796208950219e+007	(1.06887367873401e+002dB,-8.01797169921647e-002°)
2.18776162394951e+007	(1.06887368845733e+002dB,-7.83605448134495e-002°)
2.23872113856830e+007	(1.06887369736046e+002dB,-7.65826091518982e-002°)
2.29086765276773e+007	(1.06887370549184e+002dB,-7.48449712773546e-002°)
2.34422881531988e+007	(1.06887371289790e+002dB,-7.31467141210683e-002°)
2.39883291901945e+007	(1.06887371962318e+002dB,-7.14869417839039e-002°)
2.45470891568499e+007	(1.06887372571032e+002dB,-6.98647790531056e-002°)
2.51188643150953e+007	(1.06887373120012e+002dB,-6.82793709275725e-002°)
2.57039578276882e+007	(1.06887373613158e+002dB,-6.67298821516251e-002°)
2.63026799189533e+007	(1.06887374054194e+002dB,-6.52154967572506e-002°)
2.69153480392687e+007	(1.06887374446671e+002dB,-6.37354176148398e-002°)
2.75422870333811e+007	(1.06887374793974e+002dB,-6.22888659924231e-002°)
2.81838293126440e+007	(1.06887375099321e+002dB,-6.08750811234386e-002°)
2.88403150312655e+007	(1.06887375365772e+002dB,-5.94933197830491e-002°)
2.95120922666633e+007	(1.06887375596230e+002dB,-5.81428558730347e-002°)
3.01995172040196e+007	(1.06887375793445e+002dB,-5.68229800152866e-002°)
3.09029543251353e+007	(1.06887375960023e+002dB,-5.55329991539185e-002°)
3.16227766016832e+007	(1.06887376098423e+002dB,-5.42722361659995e-002°)
3.23593656929622e+007	(1.06887376210968e+002dB,-5.30400294809073e-002°)
3.31131121482585e+007	(1.06887376299844e+002dB,-5.18357327082985e-002°)
3.38844156139196e+007	(1.06887376367111e+002dB,-5.06587142746513e-002°)
3.46736850452525e+007	(1.06887376414701e+002dB,-4.95083570683573e-002°)
3.54813389233569e+007	(1.06887376444427e+002dB,-4.83840580932990e-002°)
3.63078054770094e+007	(1.06887376457986e+002dB,-4.72852281308412e-002°)
3.71535229097165e+007	(1.06887376456965e+002dB,-4.62112914101638e-002°)
3.80189396320554e+007	(1.06887376442842e+002dB,-4.51616852868175e-002°)
3.89045144994273e+007	(1.06887376416996e+002dB,-4.41358599294152e-002°)
3.98107170553490e+007	(1.06887376380708e+002dB,-4.31332780143123e-002°)
4.07380277804105e+007	(1.06887376335169e+002dB,-4.21534144281498e-002°)
4.16869383470327e+007	(1.06887376281478e+002dB,-4.11957559781157e-002°)
4.26579518801584e+007	(1.06887376220655e+002dB,-4.02598011097581e-002°)
4.36515832240158e+007	(1.06887376153638e+002dB,-3.93450596321900e-002°)
4.46683592150954e+007	(1.06887376081292e+002dB,-3.84510524505208e-002°)
4.57088189614866e+007	(1.06887376004412e+002dB,-3.75773113053254e-002°)
4.67735141287189e+007	(1.06887375923727e+002dB,-3.67233785189728e-002°)
4.78630092322629e+007	(1.06887375839901e+002dB,-3.58888067486372e-002°)
4.89778819368437e+007	(1.06887375753543e+002dB,-3.50731587457981e-002°)
5.01187233627262e+007	(1.06887375665204e+002dB,-3.42760071220430e-002°)
5.12861383991355e+007	(1.06887375575388e+002dB,-3.34969341209844e-002°)
5.24807460249762e+007	(1.06887375484548e+002dB,-3.27355313961213e-002°)
5.37031796370242e+007	(1.06887375393092e+002dB,-3.19913997944359e-002°)
5.49540873857614e+007	(1.06887375301389e+002dB,-3.12641491455631e-002°)
5.62341325190338e+007	(1.06887375209768e+002dB,-3.05533980563677e-002°)
5.75439937337145e+007	(1.06887375118523e+002dB,-2.98587737107202e-002°)
5.88843655355577e+007	(1.06887375027914e+002dB,-2.91799116743366e-002°)
6.02559586074346e+007	(1.06887374938174e+002dB,-2.85164557045179e-002°)
6.16595001861470e+007	(1.06887374849503e+002dB,-2.78680575645961e-002°)
6.30957344480181e+007	(1.06887374762078e+002dB,-2.72343768429897e-002°)
6.45654229034643e+007	(1.06887374676054e+002dB,-2.66150807766727e-002°)
6.60693448007583e+007	(1.06887374591561e+002dB,-2.60098440789384e-002°)
6.76082975391968e+007	(1.06887374508710e+002dB,-2.54183487713262e-002°)
6.91830970918922e+007	(1.06887374427597e+002dB,-2.48402840195666e-002°)
7.07945784384124e+007	(1.06887374348297e+002dB,-2.42753459734341e-002°)
7.24435960074975e+007	(1.06887374270874e+002dB,-2.37232376103728e-002°)
7.41310241300902e+007	(1.06887374195377e+002dB,-2.31836685827939e-002°)
7.58577575029168e+007	(1.06887374121843e+002dB,-2.26563550689402e-002°)
7.76247116628676e+007	(1.06887374050296e+002dB,-2.21410196271813e-002°)
7.94328234724265e+007	(1.06887373980755e+002dB,-2.16373910536905e-002°)
8.12830516164083e+007	(1.06887373913225e+002dB,-2.11452042433546e-002°)
8.31763771102654e+007	(1.06887373847707e+002dB,-2.06642000538719e-002°)
8.51138038202359e+007	(1.06887373784192e+002dB,-2.01941251729179e-002°)
8.70963589956063e+007	(1.06887373722669e+002dB,-1.97347319883093e-002°)
8.91250938133727e+007	(1.06887373663117e+002dB,-1.92857784610943e-002°)
9.12010839355891e+007	(1.06887373605513e+002dB,-1.88470280014722e-002°)
9.33254300796972e+007	(1.06887373549830e+002dB,-1.84182493474944e-002°)
9.54992586021416e+007	(1.06887373496036e+002dB,-1.79992164464428e-002°)
9.77237220955791e+007	(1.06887373444097e+002dB,-1.75897083388696e-002°)
1.00000000000000e+008	(1.06887373393977e+002dB,-1.71895090451737e-002°)
