Freq.	V(vout)/V(vin)
Step Information: Run=1  (Run: 1/18)
8.70963589956076e+002	(3.82308310373596e+001dB,-4.12897838359962e-001°)
8.91250938133741e+002	(3.82308205880613e+001dB,-4.22515128573367e-001°)
9.12010839355905e+002	(3.82308096463296e+001dB,-4.32356410227753e-001°)
9.33254300796986e+002	(3.82307981889596e+001dB,-4.42426899035852e-001°)
9.54992586021431e+002	(3.82307861916527e+001dB,-4.52731932077087e-001°)
9.77237220955805e+002	(3.82307736289657e+001dB,-4.63276970615777e-001°)
9.99999999999994e+002	(3.82307604742565e+001dB,-4.74067602984364e-001°)
1.02329299228075e+003	(3.82307466996275e+001dB,-4.85109547533123e-001°)
1.04712854805089e+003	(3.82307322758672e+001dB,-4.96408655647857e-001°)
1.07151930523760e+003	(3.82307171723873e+001dB,-5.07970914837115e-001°)
1.09647819614318e+003	(3.82307013571586e+001dB,-5.19802451890485e-001°)
1.12201845430196e+003	(3.82306847966429e+001dB,-5.31909536109579e-001°)
1.14815362149688e+003	(3.82306674557218e+001dB,-5.44298582613313e-001°)
1.17489755493952e+003	(3.82306492976224e+001dB,-5.56976155719165e-001°)
1.20226443461741e+003	(3.82306302838396e+001dB,-5.69948972402106e-001°)
1.23026877081237e+003	(3.82306103740539e+001dB,-5.83223905832919e-001°)
1.25892541179416e+003	(3.82305895260468e+001dB,-5.96807988997697e-001°)
1.28824955169313e+003	(3.82305676956107e+001dB,-6.10708418400297e-001°)
1.31825673855640e+003	(3.82305448364554e+001dB,-6.24932557849605e-001°)
1.34896288259165e+003	(3.82305209001102e+001dB,-6.39487942333472e-001°)
1.38038426460288e+003	(3.82304958358212e+001dB,-6.54382281981235e-001°)
1.41253754462275e+003	(3.82304695904437e+001dB,-6.69623466116776e-001°)
1.44543977074592e+003	(3.82304421083296e+001dB,-6.85219567404082e-001°)
1.47910838816820e+003	(3.82304133312097e+001dB,-7.01178846087345e-001°)
1.51356124843620e+003	(3.82303831980703e+001dB,-7.17509754327652e-001°)
1.54881661891247e+003	(3.82303516450239e+001dB,-7.34220940638354e-001°)
1.58489319246110e+003	(3.82303186051738e+001dB,-7.51321254421254e-001°)
1.62181009735892e+003	(3.82302840084730e+001dB,-7.68819750605780e-001°)
1.65958690743755e+003	(3.82302477815752e+001dB,-7.86725694393354e-001°)
1.69824365246173e+003	(3.82302098476801e+001dB,-8.05048566109199e-001°)
1.73780082874936e+003	(3.82301701263708e+001dB,-8.23798066163866e-001°)
1.77827941003891e+003	(3.82301285334431e+001dB,-8.42984120126809e-001°)
1.81970085860997e+003	(3.82300849807280e+001dB,-8.62616883914360e-001°)
1.86208713666286e+003	(3.82300393759047e+001dB,-8.82706749094507e-001°)
1.90546071796323e+003	(3.82299916223056e+001dB,-9.03264348310886e-001°)
1.94984459975803e+003	(3.82299416187113e+001dB,-9.24300560828490e-001°)
1.99526231496887e+003	(3.82298892591372e+001dB,-9.45826518203557e-001°)
2.04173794466952e+003	(3.82298344326089e+001dB,-9.67853610080220e-001°)
2.08929613085403e+003	(3.82297770229276e+001dB,-9.90393490116445e-001°)
2.13796208950222e+003	(3.82297169084247e+001dB,-1.01345808204190e+000°)
2.18776162394954e+003	(3.82296539617042e+001dB,-1.03705958585036e+000°)
2.23872113856832e+003	(3.82295880493739e+001dB,-1.06121048412935e+000°)
2.29086765276776e+003	(3.82295190317631e+001dB,-1.08592354852968e+000°)
2.34422881531991e+003	(3.82294467626280e+001dB,-1.11121184637764e+000°)
2.39883291901947e+003	(3.82293710888422e+001dB,-1.13708874743257e+000°)
2.45470891568501e+003	(3.82292918500737e+001dB,-1.16356793079255e+000°)
2.51188643150956e+003	(3.82292088784465e+001dB,-1.19066339195111e+000°)
2.57039578276885e+003	(3.82291219981856e+001dB,-1.21838945000766e+000°)
2.63026799189536e+003	(3.82290310252467e+001dB,-1.24676075503446e+000°)
2.69153480392690e+003	(3.82289357669273e+001dB,-1.27579229560311e+000°)
2.75422870333815e+003	(3.82288360214608e+001dB,-1.30549940647323e+000°)
2.81838293126443e+003	(3.82287315775902e+001dB,-1.33589777644628e+000°)
2.88403150312659e+003	(3.82286222141232e+001dB,-1.36700345638738e+000°)
2.95120922666636e+003	(3.82285076994661e+001dB,-1.39883286741790e+000°)
3.01995172040199e+003	(3.82283877911353e+001dB,-1.43140280928176e+000°)
3.09029543251357e+003	(3.82282622352466e+001dB,-1.46473046888816e+000°)
3.16227766016836e+003	(3.82281307659810e+001dB,-1.49883342903367e+000°)
3.23593656929626e+003	(3.82279931050246e+001dB,-1.53372967730629e+000°)
3.31131121482589e+003	(3.82278489609833e+001dB,-1.56943761517439e+000°)
3.38844156139200e+003	(3.82276980287693e+001dB,-1.60597606726310e+000°)
3.46736850452529e+003	(3.82275399889602e+001dB,-1.64336429082090e+000°)
3.54813389233573e+003	(3.82273745071273e+001dB,-1.68162198537892e+000°)
3.63078054770099e+003	(3.82272012331328e+001dB,-1.72076930260552e+000°)
3.71535229097170e+003	(3.82270198003948e+001dB,-1.76082685635856e+000°)
3.80189396320558e+003	(3.82268298251176e+001dB,-1.80181573293770e+000°)
3.89045144994278e+003	(3.82266309054865e+001dB,-1.84375750153908e+000°)
3.98107170553494e+003	(3.82264226208254e+001dB,-1.88667422491429e+000°)
4.07380277804110e+003	(3.82262045307150e+001dB,-1.93058847023589e+000°)
4.16869383470332e+003	(3.82259761740703e+001dB,-1.97552332017106e+000°)
4.26579518801589e+003	(3.82257370681752e+001dB,-2.02150238416530e+000°)
4.36515832240162e+003	(3.82254867076731e+001dB,-2.06854980993753e+000°)
4.46683592150960e+003	(3.82252245635098e+001dB,-2.11669029518784e+000°)
4.57088189614871e+003	(3.82249500818285e+001dB,-2.16594909951923e+000°)
4.67735141287194e+003	(3.82246626828136e+001dB,-2.21635205657374e+000°)
4.78630092322634e+003	(3.82243617594805e+001dB,-2.26792558638400e+000°)
4.89778819368442e+003	(3.82240466764109e+001dB,-2.32069670793998e+000°)
5.01187233627268e+003	(3.82237167684291e+001dB,-2.37469305197132e+000°)
5.12861383991361e+003	(3.82233713392176e+001dB,-2.42994287394443e+000°)
5.24807460249768e+003	(3.82230096598698e+001dB,-2.48647506727380e+000°)
5.37031796370248e+003	(3.82226309673751e+001dB,-2.54431917674615e+000°)
5.49540873857620e+003	(3.82222344630366e+001dB,-2.60350541215581e+000°)
5.62341325190344e+003	(3.82218193108144e+001dB,-2.66406466214903e+000°)
5.75439937337152e+003	(3.82213846355951e+001dB,-2.72602850827459e+000°)
5.88843655355584e+003	(3.82209295213817e+001dB,-2.78942923923725e+000°)
6.02559586074353e+003	(3.82204530094007e+001dB,-2.85429986535023e+000°)
6.16595001861477e+003	(3.82199540961248e+001dB,-2.92067413318188e+000°)
6.30957344480188e+003	(3.82194317312043e+001dB,-2.98858654039130e+000°)
6.45654229034650e+003	(3.82188848153060e+001dB,-3.05807235074658e+000°)
6.60693448007590e+003	(3.82183121978546e+001dB,-3.12916760931864e+000°)
6.76082975391976e+003	(3.82177126746719e+001dB,-3.20190915784262e+000°)
6.91830970918931e+003	(3.82170849855101e+001dB,-3.27633465023778e+000°)
7.07945784384132e+003	(3.82164278114750e+001dB,-3.35248256827589e+000°)
7.24435960074984e+003	(3.82157397723333e+001dB,-3.43039223738663e+000°)
7.41310241300911e+003	(3.82150194237001e+001dB,-3.51010384258767e+000°)
7.58577575029177e+003	(3.82142652541016e+001dB,-3.59165844452534e+000°)
7.76247116628685e+003	(3.82134756819071e+001dB,-3.67509799561066e+000°)
7.94328234724275e+003	(3.82126490521258e+001dB,-3.76046535623382e+000°)
8.12830516164092e+003	(3.82117836330620e+001dB,-3.84780431103847e+000°)
8.31763771102664e+003	(3.82108776128236e+001dB,-3.93715958523545e+000°)
8.51138038202369e+003	(3.82099290956778e+001dB,-4.02857686093385e+000°)
8.70963589956073e+003	(3.82089360982480e+001dB,-4.12210279346479e+000°)
8.91250938133738e+003	(3.82078965455450e+001dB,-4.21778502767171e+000°)
9.12010839355902e+003	(3.82068082668275e+001dB,-4.31567221413812e+000°)
9.33254300796983e+003	(3.82056689912832e+001dB,-4.41581402532146e+000°)
9.54992586021428e+003	(3.82044763435254e+001dB,-4.51826117155927e+000°)
9.77237220955802e+003	(3.82032278388977e+001dB,-4.62306541691050e+000°)
9.99999999999991e+003	(3.82019208785784e+001dB,-4.73027959479232e+000°)
1.02329299228075e+004	(3.82005527444796e+001dB,-4.83995762336930e+000°)
1.04712854805089e+004	(3.81991205939310e+001dB,-4.95215452064828e+000°)
1.07151930523760e+004	(3.81976214541426e+001dB,-5.06692641922894e+000°)
1.09647819614318e+004	(3.81960522164374e+001dB,-5.18433058065588e+000°)
1.12201845430195e+004	(3.81944096302471e+001dB,-5.30442540931417e+000°)
1.14815362149687e+004	(3.81926902968620e+001dB,-5.42727046580578e+000°)
1.17489755493952e+004	(3.81908906629273e+001dB,-5.55292647973979e+000°)
1.20226443461740e+004	(3.81890070136778e+001dB,-5.68145536186442e+000°)
1.23026877081237e+004	(3.81870354659023e+001dB,-5.81292021546355e+000°)
1.25892541179416e+004	(3.81849719606305e+001dB,-5.94738534693524e+000°)
1.28824955169312e+004	(3.81828122555323e+001dB,-6.08491627546391e+000°)
1.31825673855640e+004	(3.81805519170239e+001dB,-6.22557974169143e+000°)
1.34896288259164e+004	(3.81781863120699e+001dB,-6.36944371528655e+000°)
1.38038426460287e+004	(3.81757105996754e+001dB,-6.51657740130498e+000°)
1.41253754462274e+004	(3.81731197220595e+001dB,-6.66705124522537e+000°)
1.44543977074591e+004	(3.81704083955028e+001dB,-6.82093693653941e+000°)
1.47910838816819e+004	(3.81675711008614e+001dB,-6.97830741076597e+000°)
1.51356124843619e+004	(3.81646020737408e+001dB,-7.13923684975155e+000°)
1.54881661891247e+004	(3.81614952943235e+001dB,-7.30380068011065e+000°)
1.58489319246110e+004	(3.81582444768431e+001dB,-7.47207556965093e+000°)
1.62181009735891e+004	(3.81548430587010e+001dB,-7.64413942161874e+000°)
1.65958690743755e+004	(3.81512841892203e+001dB,-7.82007136659129e+000°)
1.69824365246173e+004	(3.81475607180328e+001dB,-7.99995175183193e+000°)
1.73780082874936e+004	(3.81436651830967e+001dB,-8.18386212791433e+000°)
1.77827941003891e+004	(3.81395897983423e+001dB,-8.37188523241194e+000°)
1.81970085860997e+004	(3.81353264409464e+001dB,-8.56410497043711e+000°)
1.86208713666285e+004	(3.81308666382335e+001dB,-8.76060639180457e+000°)
1.90546071796323e+004	(3.81262015542087e+001dB,-8.96147566458165e+000°)
1.94984459975803e+004	(3.81213219757235e+001dB,-9.16680004477709e+000°)
1.99526231496886e+004	(3.81162182982816e+001dB,-9.37666784190862e+000°)
2.04173794466951e+004	(3.81108805114914e+001dB,-9.59116838017768e+000°)
2.08929613085402e+004	(3.81052981841753e+001dB,-9.81039195496868e+000°)
2.13796208950221e+004	(3.80994604491477e+001dB,-1.00344297843785e+001°)
2.18776162394953e+004	(3.80933559876769e+001dB,-1.02633739554706e+001°)
2.23872113856832e+004	(3.80869730136482e+001dB,-1.04973173649384e+001°)
2.29086765276775e+004	(3.80802992574501e+001dB,-1.07363536538494e+001°)
2.34422881531990e+004	(3.80733219496071e+001dB,-1.09805771361356e+001°)
2.39883291901947e+004	(3.80660278041872e+001dB,-1.12300827204831e+001°)
2.45470891568501e+004	(3.80584030020181e+001dB,-1.14849658252666e+001°)
2.51188643150956e+004	(3.80504331737463e+001dB,-1.17453222861689e+001°)
2.57039578276884e+004	(3.80421033827823e+001dB,-1.20112482561167e+001°)
2.63026799189536e+004	(3.80333981081774e+001dB,-1.22828400971616e+001°)
2.69153480392689e+004	(3.80243012274841e+001dB,-1.25601942639317e+001°)
2.75422870333814e+004	(3.80147959996571e+001dB,-1.28434071782791e+001°)
2.81838293126443e+004	(3.80048650480593e+001dB,-1.31325750947492e+001°)
2.88403150312658e+004	(3.79944903436411e+001dB,-1.34277939565023e+001°)
2.95120922666636e+004	(3.79836531883708e+001dB,-1.37291592413267e+001°)
3.01995172040199e+004	(3.79723341989996e+001dB,-1.40367657973896e+001°)
3.09029543251356e+004	(3.79605132912509e+001dB,-1.43507076683896e+001°)
3.16227766016835e+004	(3.79481696645338e+001dB,-1.46710779077911e+001°)
3.23593656929625e+004	(3.79352817872862e+001dB,-1.49979683818440e+001°)
3.31131121482588e+004	(3.79218273830626e+001dB,-1.53314695611189e+001°)
3.38844156139199e+004	(3.79077834174889e+001dB,-1.56716703003223e+001°)
3.46736850452528e+004	(3.78931260862152e+001dB,-1.60186576061939e+001°)
3.54813389233572e+004	(3.78778308040067e+001dB,-1.63725163933324e+001°)
3.63078054770098e+004	(3.78618721951204e+001dB,-1.67333292278500e+001°)
3.71535229097169e+004	(3.78452240851233e+001dB,-1.71011760588113e+001°)
3.80189396320557e+004	(3.78278594943175e+001dB,-1.74761339374795e+001°)
3.89045144994277e+004	(3.78097506329443e+001dB,-1.78582767244682e+001°)
3.98107170553493e+004	(3.77908688983458e+001dB,-1.82476747849741e+001°)
4.07380277804108e+004	(3.77711848742722e+001dB,-1.86443946723629e+001°)
4.16869383470331e+004	(3.77506683325263e+001dB,-1.90484988004713e+001°)
4.26579518801588e+004	(3.77292882371433e+001dB,-1.94600451051029e+001°)
4.36515832240161e+004	(3.77070127513083e+001dB,-1.98790866953058e+001°)
4.46683592150958e+004	(3.76838092472165e+001dB,-2.03056714951467e+001°)
4.57088189614870e+004	(3.76596443190825e+001dB,-2.07398418768296e+001°)
4.67735141287193e+004	(3.76344837995056e+001dB,-2.11816342861448e+001°)
4.78630092322633e+004	(3.76082927793965e+001dB,-2.16310788613847e+001°)
4.89778819368441e+004	(3.75810356316645e+001dB,-2.20881990470141e+001°)
5.01187233627267e+004	(3.75526760388621e+001dB,-2.25530112035453e+001°)
5.12861383991359e+004	(3.75231770249714e+001dB,-2.30255242152295e+001°)
5.24807460249767e+004	(3.74925009915076e+001dB,-2.35057390973451e+001°)
5.37031796370247e+004	(3.74606097581002e+001dB,-2.39936486050292e+001°)
5.49540873857619e+004	(3.74274646076948e+001dB,-2.44892368457699e+001°)
5.62341325190343e+004	(3.73930263364990e+001dB,-2.49924788978359e+001°)
5.75439937337151e+004	(3.73572553087712e+001dB,-2.55033404370863e+001°)
5.88843655355583e+004	(3.73201115165238e+001dB,-2.60217773747478e+001°)
6.02559586074351e+004	(3.72815546441838e+001dB,-2.65477355088946e+001°)
6.16595001861475e+004	(3.72415441382165e+001dB,-2.70811501924865e+001°)
6.30957344480186e+004	(3.72000392816838e+001dB,-2.76219460209379e+001°)
6.45654229034648e+004	(3.71569992736672e+001dB,-2.81700365422749e+001°)
6.60693448007589e+004	(3.71123833134399e+001dB,-2.87253239930089e+001°)
6.76082975391974e+004	(3.70661506892296e+001dB,-2.92876990628924e+001°)
6.91830970918929e+004	(3.70182608713628e+001dB,-2.98570406917340e+001°)
7.07945784384130e+004	(3.69686736095307e+001dB,-3.04332159014263e+001°)
7.24435960074982e+004	(3.69173490338664e+001dB,-3.10160796662820e+001°)
7.41310241300909e+004	(3.68642477594673e+001dB,-3.16054748246748e+001°)
7.58577575029175e+004	(3.68093309939481e+001dB,-3.22012320348449e+001°)
7.76247116628683e+004	(3.67525606475520e+001dB,-3.28031697775485e+001°)
7.94328234724272e+004	(3.66938994453003e+001dB,-3.34110944080063e+001°)
8.12830516164090e+004	(3.66333110406113e+001dB,-3.40248002593424e+001°)
8.31763771102661e+004	(3.65707601297716e+001dB,-3.46440697993898e+001°)
8.51138038202367e+004	(3.65062125666038e+001dB,-3.52686738423949e+001°)
8.70963589956071e+004	(3.64396354766351e+001dB,-3.58983718167551e+001°)
8.91250938133735e+004	(3.63709973700439e+001dB,-3.65329120895017e+001°)
9.12010839355899e+004	(3.63002682526316e+001dB,-3.71720323477792e+001°)
9.33254300796980e+004	(3.62274197340572e+001dB,-3.78154600370829e+001°)
9.54992586021425e+004	(3.61524251325554e+001dB,-3.84629128555111e+001°)
9.77237220955799e+004	(3.60752595753666e+001dB,-3.91140993027619e+001°)
9.99999999999988e+004	(3.59959000941093e+001dB,-3.97687192820723e+001°)
1.02329299228074e+005	(3.59143257143491e+001dB,-4.04264647527642e+001°)
1.04712854805089e+005	(3.58305175386446e+001dB,-4.10870204305389e+001°)
1.07151930523759e+005	(3.57444588223865e+001dB,-4.17500645321495e+001°)
1.09647819614317e+005	(3.56561350417968e+001dB,-4.24152695605979e+001°)
1.12201845430195e+005	(3.55655339535078e+001dB,-4.30823031265521e+001°)
1.14815362149687e+005	(3.54726456452060e+001dB,-4.37508288012655e+001°)
1.17489755493952e+005	(3.53774625768985e+001dB,-4.44205069959214e+001°)
1.20226443461740e+005	(3.52799796124354e+001dB,-4.50909958620132e+001°)
1.23026877081237e+005	(3.51801940410092e+001dB,-4.57619522071269e+001°)
1.25892541179415e+005	(3.50781055884362e+001dB,-4.64330324203075e+001°)
1.28824955169312e+005	(3.49737164181193e+001dB,-4.71038934010794e+001°)
1.31825673855639e+005	(3.48670311216816e+001dB,-4.77741934861451e+001°)
1.34896288259164e+005	(3.47580566993560e+001dB,-4.84435933678185e+001°)
1.38038426460287e+005	(3.46468025303028e+001dB,-4.91117569983466e+001°)
1.41253754462274e+005	(3.45332803331222e+001dB,-4.97783524744435e+001°)
1.44543977074591e+005	(3.44175041169071e+001dB,-5.04430528965948e+001°)
1.47910838816819e+005	(3.42994901232661e+001dB,-5.11055371979887e+001°)
1.51356124843619e+005	(3.41792567598164e+001dB,-5.17654909382801e+001°)
1.54881661891246e+005	(3.40568245257140e+001dB,-5.24226070577989e+001°)
1.58489319246109e+005	(3.39322159298452e+001dB,-5.30765865882558e+001°)
1.62181009735891e+005	(3.38054554023527e+001dB,-5.37271393164787e+001°)
1.65958690743754e+005	(3.36765692002090e+001dB,-5.43739843982173e+001°)
1.69824365246172e+005	(3.35455853075798e+001dB,-5.50168509195761e+001°)
1.73780082874935e+005	(3.34125333317391e+001dB,-5.56554784041695e+001°)
1.77827941003890e+005	(3.32774443953132e+001dB,-5.62896172646225e+001°)
1.81970085860996e+005	(3.31403510256248e+001dB,-5.69190291975708e+001°)
1.86208713666284e+005	(3.30012870419103e+001dB,-5.75434875218252e+001°)
1.90546071796322e+005	(3.28602874411593e+001dB,-5.81627774598558e+001°)
1.94984459975802e+005	(3.27173882833094e+001dB,-5.87766963632201e+001°)
1.99526231496885e+005	(3.25726265764953e+001dB,-5.93850538829900e+001°)
2.04173794466950e+005	(3.24260401630171e+001dB,-5.99876720866339e+001°)
2.08929613085401e+005	(3.22776676066515e+001dB,-6.05843855231668e+001°)
2.13796208950220e+005	(3.21275480818852e+001dB,-6.11750412387015e+001°)
2.18776162394952e+005	(3.19757212655996e+001dB,-6.17594987448090e+001°)
2.23872113856831e+005	(3.18222272316883e+001dB,-6.23376299423265e+001°)
2.29086765276774e+005	(3.16671063490328e+001dB,-6.29093190034429e+001°)
2.34422881531989e+005	(3.15103991832124e+001dB,-6.34744622150354e+001°)
2.39883291901946e+005	(3.13521464022682e+001dB,-6.40329677863377e+001°)
2.45470891568500e+005	(3.11923886867921e+001dB,-6.45847556240870e+001°)
2.51188643150955e+005	(3.10311666445571e+001dB,-6.51297570783252e+001°)
2.57039578276883e+005	(3.08685207298585e+001dB,-6.56679146620291e+001°)
2.63026799189535e+005	(3.07044911676895e+001dB,-6.61991817477058e+001°)
2.69153480392688e+005	(3.05391178828271e+001dB,-6.67235222440324e+001°)
2.75422870333813e+005	(3.03724404338671e+001dB,-6.72409102555304e+001°)
2.81838293126442e+005	(3.02044979522059e+001dB,-6.77513297281582e+001°)
2.88403150312657e+005	(3.00353290859346e+001dB,-6.82547740835833e+001°)
2.95120922666635e+005	(2.98649719485768e+001dB,-6.87512458447555e+001°)
3.01995172040197e+005	(2.96934640725773e+001dB,-6.92407562552529e+001°)
3.09029543251355e+005	(2.95208423674202e+001dB,-6.97233248947159e+001°)
3.16227766016834e+005	(2.93471430822387e+001dB,-7.01989792925179e+001°)
3.23593656929624e+005	(2.91724017727559e+001dB,-7.06677545416580e+001°)
3.31131121482586e+005	(2.89966532723857e+001dB,-7.11296929146890e+001°)
3.38844156139198e+005	(2.88199316673070e+001dB,-7.15848434833297e+001°)
3.46736850452527e+005	(2.86422702753188e+001dB,-7.20332617432451e+001°)
3.54813389233570e+005	(2.84637016282744e+001dB,-7.24750092453160e+001°)
3.63078054770096e+005	(2.82842574578891e+001dB,-7.29101532345663e+001°)
3.71535229097167e+005	(2.81039686847153e+001dB,-7.33387662977658e+001°)
3.80189396320556e+005	(2.79228654100758e+001dB,-7.37609260205860e+001°)
3.89045144994275e+005	(2.77409769107488e+001dB,-7.41767146550493e+001°)
3.98107170553492e+005	(2.75583316362006e+001dB,-7.45862187978900e+001°)
4.07380277804107e+005	(2.73749572081665e+001dB,-7.49895290803232e+001°)
4.16869383470329e+005	(2.71908804223838e+001dB,-7.53867398696141e+001°)
4.26579518801586e+005	(2.70061272522881e+001dB,-7.57779489827347e+001°)
4.36515832240160e+005	(2.68207228544902e+001dB,-7.61632574123061e+001°)
4.46683592150957e+005	(2.66346915758597e+001dB,-7.65427690649408e+001°)
4.57088189614868e+005	(2.64480569620446e+001dB,-7.69165905120231e+001°)
4.67735141287191e+005	(2.62608417672704e+001dB,-7.72848307528986e+001°)
4.78630092322631e+005	(2.60730679652660e+001dB,-7.76476009903842e+001°)
4.89778819368439e+005	(2.58847567611729e+001dB,-7.80050144184571e+001°)
5.01187233627265e+005	(2.56959286043036e+001dB,-7.83571860219337e+001°)
5.12861383991357e+005	(2.55066032016231e+001dB,-7.87042323879103e+001°)
5.24807460249765e+005	(2.53167995318349e+001dB,-7.90462715287050e+001°)
5.37031796370245e+005	(2.51265358599609e+001dB,-7.93834227160067e+001°)
5.49540873857616e+005	(2.49358297523142e+001dB,-7.97158063259193e+001°)
5.62341325190341e+005	(2.47446980917691e+001dB,-8.00435436945637e+001°)
5.75439937337148e+005	(2.45531570932406e+001dB,-8.03667569838913e+001°)
5.88843655355580e+005	(2.43612223192944e+001dB,-8.06855690573446e+001°)
6.02559586074349e+005	(2.41689086958118e+001dB,-8.10001033649986e+001°)
6.16595001861473e+005	(2.39762305276433e+001dB,-8.13104838378064e+001°)
6.30957344480184e+005	(2.37832015141891e+001dB,-8.16168347905744e+001°)
6.45654229034646e+005	(2.35898347648504e+001dB,-8.19192808332870e+001°)
6.60693448007586e+005	(2.33961428143013e+001dB,-8.22179467904086e+001°)
6.76082975391971e+005	(2.32021376375362e+001dB,-8.25129576277890e+001°)
6.91830970918926e+005	(2.30078306646498e+001dB,-8.28044383868068e+001°)
7.07945784384127e+005	(2.28132327953160e+001dB,-8.30925141253899e+001°)
7.24435960074979e+005	(2.26183544129306e+001dB,-8.33773098655602e+001°)
7.41310241300906e+005	(2.24232053983898e+001dB,-8.36589505471581e+001°)
7.58577575029172e+005	(2.22277951434795e+001dB,-8.39375609874113e+001°)
7.76247116628680e+005	(2.20321325638505e+001dB,-8.42132658460204e+001°)
7.94328234724269e+005	(2.18362261115638e+001dB,-8.44861895954469e+001°)
8.12830516164087e+005	(2.16400837871847e+001dB,-8.47564564960948e+001°)
8.31763771102658e+005	(2.14437131514139e+001dB,-8.50241905760918e+001°)
8.51138038202363e+005	(2.12471213362417e+001dB,-8.52895156153829e+001°)
8.70963589956067e+005	(2.10503150556142e+001dB,-8.55525551338609e+001°)
8.91250938133732e+005	(2.08533006156035e+001dB,-8.58134323832688e+001°)
9.12010839355895e+005	(2.06560839240735e+001dB,-8.60722703426170e+001°)
9.33254300796976e+005	(2.04586704998343e+001dB,-8.63291917168709e+001°)
9.54992586021421e+005	(2.02610654812821e+001dB,-8.65843189386704e+001°)
9.77237220955795e+005	(2.00632736345187e+001dB,-8.68377741728541e+001°)
9.99999999999984e+005	(1.98652993609482e+001dB,-8.70896793235689e+001°)
1.02329299228074e+006	(1.96671467043478e+001dB,-8.73401560437528e+001°)
1.04712854805088e+006	(1.94688193574118e+001dB,-8.75893257467884e+001°)
1.07151930523759e+006	(1.92703206677669e+001dB,-8.78373096201292e+001°)
1.09647819614317e+006	(1.90716536434578e+001dB,-8.80842286407103e+001°)
1.12201845430195e+006	(1.88728209579026e+001dB,-8.83302035919583e+001°)
1.14815362149686e+006	(1.86738249543186e+001dB,-8.85753550822229e+001°)
1.17489755493951e+006	(1.84746676496171e+001dB,-8.88198035644569e+001°)
1.20226443461739e+006	(1.82753507377681e+001dB,-8.90636693569767e+001°)
1.23026877081236e+006	(1.80758755926352e+001dB,-8.93070726651369e+001°)
1.25892541179415e+006	(1.78762432702807e+001dB,-8.95501336037597e+001°)
1.28824955169311e+006	(1.76764545107403e+001dB,-8.97929722201587e+001°)
1.31825673855639e+006	(1.74765097392694e+001dB,-9.00357085176030e+001°)
1.34896288259163e+006	(1.72764090670597e+001dB,-9.02784624790640e+001°)
1.38038426460286e+006	(1.70761522914263e+001dB,-9.05213540910948e+001°)
1.41253754462273e+006	(1.68757388954662e+001dB,-9.07645033676860e+001°)
1.44543977074590e+006	(1.66751680471877e+001dB,-9.10080303739470e+001°)
1.47910838816818e+006	(1.64744385981098e+001dB,-9.12520552494573e+001°)
1.51356124843618e+006	(1.62735490813327e+001dB,-9.14966982311348e+001°)
1.54881661891246e+006	(1.60724977090787e+001dB,-9.17420796754614e+001°)
1.58489319246109e+006	(1.58712823697027e+001dB,-9.19883200799095e+001°)
1.62181009735890e+006	(1.56699006241729e+001dB,-9.22355401034052e+001°)
1.65958690743753e+006	(1.54683497020213e+001dB,-9.24838605856633e+001°)
1.69824365246172e+006	(1.52666264967635e+001dB,-9.27334025652240e+001°)
1.73780082874935e+006	(1.50647275607886e+001dB,-9.29842872960167e+001°)
1.77827941003889e+006	(1.48626490997191e+001dB,-9.32366362622710e+001°)
1.81970085860995e+006	(1.46603869662415e+001dB,-9.34905711915901e+001°)
1.86208713666284e+006	(1.44579366534085e+001dB,-9.37462140659936e+001°)
1.90546071796322e+006	(1.42552932874145e+001dB,-9.40036871307324e+001°)
1.94984459975801e+006	(1.40524516198462e+001dB,-9.42631129006688e+001°)
1.99526231496885e+006	(1.38494060194111e+001dB,-9.45246141640087e+001°)
2.04173794466950e+006	(1.36461504631474e+001dB,-9.47883139831640e+001°)
2.08929613085400e+006	(1.34426785271191e+001dB,-9.50543356925140e+001°)
2.13796208950220e+006	(1.32389833766031e+001dB,-9.53228028928272e+001°)
2.18776162394952e+006	(1.30350577557733e+001dB,-9.55938394420944e+001°)
2.23872113856830e+006	(1.28308939768907e+001dB,-9.58675694425130e+001°)
2.29086765276773e+006	(1.26264839090096e+001dB,-9.61441172233567e+001°)
2.34422881531988e+006	(1.24218189662093e+001dB,-9.64236073194489e+001°)
2.39883291901945e+006	(1.22168900953672e+001dB,-9.67061644449535e+001°)
2.45470891568499e+006	(1.20116877634861e+001dB,-9.69919134621816e+001°)
2.51188643150954e+006	(1.18062019445959e+001dB,-9.72809793451076e+001°)
2.57039578276882e+006	(1.16004221062480e+001dB,-9.75734871372719e+001°)
2.63026799189534e+006	(1.13943371956282e+001dB,-9.78695619037446e+001°)
2.69153480392687e+006	(1.11879356253123e+001dB,-9.81693286768089e+001°)
2.75422870333812e+006	(1.09812052586960e+001dB,-9.84729123950191e+001°)
2.81838293126441e+006	(1.07741333951319e+001dB,-9.87804378352770e+001°)
2.88403150312656e+006	(1.05667067548131e+001dB,-9.90920295375642e+001°)
2.95120922666634e+006	(1.03589114634431e+001dB,-9.94078117219641e+001°)
3.01995172040196e+006	(1.01507330367413e+001dB,-9.97279081975968e+001°)
3.09029543251354e+006	(9.94215636483472e+000dB,-1.00052442263095e+002°)
3.16227766016832e+006	(9.73316569659444e+000dB,-1.00381536598243e+002°)
3.23593656929623e+006	(9.52374462397855e+000dB,-1.00715313146395e+002°)
