Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
2.88403150312656e+006	(1.07190743343638e+002dB,-5.68915980503886e-001°)
2.95120922666634e+006	(1.07190863674066e+002dB,-5.56088461819963e-001°)
3.01995172040197e+006	(1.07190978190553e+002dB,-5.43545594521824e-001°)
3.09029543251354e+006	(1.07191087186803e+002dB,-5.31281340405693e-001°)
3.16227766016833e+006	(1.07191190940692e+002dB,-5.19289774927215e-001°)
3.23593656929623e+006	(1.07191289715181e+002dB,-5.07565085647149e-001°)
3.31131121482586e+006	(1.07191383759167e+002dB,-4.96101570695730e-001°)
3.38844156139197e+006	(1.07191473308289e+002dB,-4.84893637251672e-001°)
3.46736850452526e+006	(1.07191558585685e+002dB,-4.73935800032526e-001°)
3.54813389233570e+006	(1.07191639802697e+002dB,-4.63222679793692e-001°)
3.63078054770096e+006	(1.07191717159543e+002dB,-4.52749001833960e-001°)
3.71535229097167e+006	(1.07191790845940e+002dB,-4.42509594505928e-001°)
3.80189396320555e+006	(1.07191861041696e+002dB,-4.32499387730069e-001°)
3.89045144994275e+006	(1.07191927917262e+002dB,-4.22713411511575e-001°)
3.98107170553491e+006	(1.07191991634254e+002dB,-4.13146794459438e-001°)
4.07380277804106e+006	(1.07192052345941e+002dB,-4.03794762307483e-001°)
4.16869383470329e+006	(1.07192110197710e+002dB,-3.94652636437298e-001°)
4.26579518801586e+006	(1.07192165327493e+002dB,-3.85715832403213e-001°)
4.36515832240159e+006	(1.07192217866181e+002dB,-3.76979858459618e-001°)
4.46683592150956e+006	(1.07192267938001e+002dB,-3.68440314091060e-001°)
4.57088189614868e+006	(1.07192315660883e+002dB,-3.60092888545646e-001°)
4.67735141287191e+006	(1.07192361146797e+002dB,-3.51933359372392e-001°)
4.78630092322631e+006	(1.07192404502076e+002dB,-3.43957590963173e-001°)
4.89778819368438e+006	(1.07192445827712e+002dB,-3.36161533100037e-001°)
5.01187233627264e+006	(1.07192485219647e+002dB,-3.28541219508614e-001°)
5.12861383991357e+006	(1.07192522769037e+002dB,-3.21092766418419e-001°)
5.24807460249764e+006	(1.07192558562506e+002dB,-3.13812371130833e-001°)
5.37031796370244e+006	(1.07192592682384e+002dB,-3.06696310595541e-001°)
5.49540873857616e+006	(1.07192625206932e+002dB,-2.99740939996210e-001°)
5.62341325190340e+006	(1.07192656210553e+002dB,-2.92942691346170e-001°)
5.75439937337148e+006	(1.07192685763996e+002dB,-2.86298072094826e-001°)
5.88843655355579e+006	(1.07192713934541e+002dB,-2.79803663745530e-001°)
6.02559586074348e+006	(1.07192740786181e+002dB,-2.73456120485590e-001°)
6.16595001861472e+006	(1.07192766379788e+002dB,-2.67252167829072e-001°)
6.30957344480183e+006	(1.07192790773276e+002dB,-2.61188601273017e-001°)
6.45654229034645e+006	(1.07192814021751e+002dB,-2.55262284967658e-001°)
6.60693448007585e+006	(1.07192836177653e+002dB,-2.49470150401195e-001°)
6.76082975391971e+006	(1.07192857290893e+002dB,-2.43809195099638e-001°)
6.91830970918925e+006	(1.07192877408978e+002dB,-2.38276481342200e-001°)
7.07945784384126e+006	(1.07192896577139e+002dB,-2.32869134892693e-001°)
7.24435960074978e+006	(1.07192914838439e+002dB,-2.27584343747321e-001°)
7.41310241300905e+006	(1.07192932233886e+002dB,-2.22419356899268e-001°)
7.58577575029171e+006	(1.07192948802535e+002dB,-2.17371483120414e-001°)
7.76247116628679e+006	(1.07192964581590e+002dB,-2.12438089760480e-001°)
7.94328234724268e+006	(1.07192979606490e+002dB,-2.07616601563905e-001°)
8.12830516164086e+006	(1.07192993911004e+002dB,-2.02904499504684e-001°)
8.31763771102657e+006	(1.07193007527312e+002dB,-1.98299319639393e-001°)
8.51138038202362e+006	(1.07193020486088e+002dB,-1.93798651978592e-001°)
8.70963589956066e+006	(1.07193032816571e+002dB,-1.89400139376771e-001°)
8.91250938133731e+006	(1.07193044546640e+002dB,-1.85101476440963e-001°)
9.12010839355894e+006	(1.07193055702883e+002dB,-1.80900408458139e-001°)
9.33254300796975e+006	(1.07193066310664e+002dB,-1.76794730341472e-001°)
9.54992586021420e+006	(1.07193076394180e+002dB,-1.72782285595507e-001°)
9.77237220955794e+006	(1.07193085976525e+002dB,-1.68860965300283e-001°)
9.99999999999983e+006	(1.07193095079742e+002dB,-1.65028707114398e-001°)
1.02329299228074e+007	(1.07193103724882e+002dB,-1.61283494297002e-001°)
1.04712854805088e+007	(1.07193111932050e+002dB,-1.57623354748664e-001°)
1.07151930523759e+007	(1.07193119720456e+002dB,-1.54046360071037e-001°)
1.09647819614317e+007	(1.07193127108459e+002dB,-1.50550624645221e-001°)
1.12201845430194e+007	(1.07193134113615e+002dB,-1.47134304728700e-001°)
1.14815362149686e+007	(1.07193140752712e+002dB,-1.43795597570690e-001°)
1.17489755493951e+007	(1.07193147041817e+002dB,-1.40532740545723e-001°)
1.20226443461739e+007	(1.07193152996308e+002dB,-1.37344010305250e-001°)
1.23026877081236e+007	(1.07193158630911e+002dB,-1.34227721947048e-001°)
1.25892541179415e+007	(1.07193163959736e+002dB,-1.31182228202135e-001°)
1.28824955169311e+007	(1.07193168996304e+002dB,-1.28205918638946e-001°)
1.31825673855638e+007	(1.07193173753584e+002dB,-1.25297218884423e-001°)
1.34896288259163e+007	(1.07193178244014e+002dB,-1.22454589861705e-001°)
1.38038426460286e+007	(1.07193182479535e+002dB,-1.19676527044043e-001°)
1.41253754462273e+007	(1.07193186471611e+002dB,-1.16961559724576e-001°)
1.44543977074590e+007	(1.07193190231253e+002dB,-1.14308250301549e-001°)
1.47910838816818e+007	(1.07193193769046e+002dB,-1.11715193578571e-001°)
1.51356124843618e+007	(1.07193197095165e+002dB,-1.09181016079479e-001°)
1.54881661891245e+007	(1.07193200219394e+002dB,-1.06704375377365e-001°)
1.58489319246109e+007	(1.07193203151151e+002dB,-1.04283959437314e-001°)
1.62181009735890e+007	(1.07193205899495e+002dB,-1.01918485972408e-001°)
1.65958690743753e+007	(1.07193208473149e+002dB,-9.96067018125331e-002°)
1.69824365246171e+007	(1.07193210880513e+002dB,-9.73473822855444e-002°)
1.73780082874934e+007	(1.07193213129675e+002dB,-9.51393306103455e-002°)
1.77827941003889e+007	(1.07193215228426e+002dB,-9.29813773014491e-002°)
1.81970085860995e+007	(1.07193217184268e+002dB,-9.08723795846004e-002°)
1.86208713666283e+007	(1.07193219004430e+002dB,-8.88112208230689e-002°)
1.90546071796321e+007	(1.07193220695872e+002dB,-8.67968099542293e-002°)
1.94984459975801e+007	(1.07193222265298e+002dB,-8.48280809360795e-002°)
1.99526231496884e+007	(1.07193223719160e+002dB,-8.29039922033751e-002°)
2.04173794466949e+007	(1.07193225063669e+002dB,-8.10235261330798e-002°)
2.08929613085400e+007	(1.07193226304801e+002dB,-7.91856885188766e-002°)
2.13796208950219e+007	(1.07193227448303e+002dB,-7.73895080544998e-002°)
2.18776162394951e+007	(1.07193228499698e+002dB,-7.56340358256949e-002°)
2.23872113856830e+007	(1.07193229464293e+002dB,-7.39183448106377e-002°)
2.29086765276773e+007	(1.07193230347181e+002dB,-7.22415293886760e-002°)
2.34422881531988e+007	(1.07193231153249e+002dB,-7.06027048572920e-002°)
2.39883291901945e+007	(1.07193231887179e+002dB,-6.90010069572044e-002°)
2.45470891568499e+007	(1.07193232553458e+002dB,-6.74355914055628e-002°)
2.51188643150953e+007	(1.07193233156377e+002dB,-6.59056334372034e-002°)
2.57039578276882e+007	(1.07193233700038e+002dB,-6.44103273539602e-002°)
2.63026799189533e+007	(1.07193234188358e+002dB,-6.29488860820385e-002°)
2.69153480392687e+007	(1.07193234625072e+002dB,-6.15205407374735e-002°)
2.75422870333811e+007	(1.07193235013739e+002dB,-6.01245401997070e-002°)
2.81838293126440e+007	(1.07193235357747e+002dB,-5.87601506933170e-002°)
2.88403150312655e+007	(1.07193235660312e+002dB,-5.74266553779431e-002°)
2.95120922666633e+007	(1.07193235924490e+002dB,-5.61233539464500e-002°)
3.01995172040196e+007	(1.07193236153176e+002dB,-5.48495622313592e-002°)
3.09029543251353e+007	(1.07193236349111e+002dB,-5.36046118195880e-002°)
3.16227766016832e+007	(1.07193236514885e+002dB,-5.23878496755092e-002°)
3.23593656929622e+007	(1.07193236652943e+002dB,-5.11986377723509e-002°)
3.31131121482585e+007	(1.07193236765589e+002dB,-5.00363527319298e-002°)
3.38844156139196e+007	(1.07193236854991e+002dB,-4.89003854727011e-002°)
3.46736850452525e+007	(1.07193236923187e+002dB,-4.77901408661049e-002°)
3.54813389233569e+007	(1.07193236972088e+002dB,-4.67050374011537e-002°)
3.63078054770094e+007	(1.07193237003483e+002dB,-4.56445068572067e-002°)
3.71535229097165e+007	(1.07193237019048e+002dB,-4.46079939848526e-002°)
3.80189396320554e+007	(1.07193237020344e+002dB,-4.35949561948141e-002°)
3.89045144994273e+007	(1.07193237008827e+002dB,-4.26048632547646e-002°)
3.98107170553490e+007	(1.07193236985853e+002dB,-4.16371969939399e-002°)
4.07380277804105e+007	(1.07193236952678e+002dB,-4.06914510154207e-002°)
4.16869383470327e+007	(1.07193236910468e+002dB,-3.97671304159293e-002°)
4.26579518801584e+007	(1.07193236860304e+002dB,-3.88637515130073e-002°)
4.36515832240158e+007	(1.07193236803180e+002dB,-3.79808415793969e-002°)
4.46683592150954e+007	(1.07193236740014e+002dB,-3.71179385844688e-002°)
4.57088189614866e+007	(1.07193236671652e+002dB,-3.62745909425202e-002°)
4.67735141287189e+007	(1.07193236598868e+002dB,-3.54503572677587e-002°)
4.78630092322629e+007	(1.07193236522371e+002dB,-3.46448061358023e-002°)
4.89778819368437e+007	(1.07193236442810e+002dB,-3.38575158515003e-002°)
5.01187233627262e+007	(1.07193236360775e+002dB,-3.30880742228991e-002°)
5.12861383991355e+007	(1.07193236276804e+002dB,-3.23360783411614e-002°)
5.24807460249762e+007	(1.07193236191382e+002dB,-3.16011343662678e-002°)
5.37031796370242e+007	(1.07193236104951e+002dB,-3.08828573182999e-002°)
5.49540873857614e+007	(1.07193236017907e+002dB,-3.01808708741517e-002°)
5.62341325190338e+007	(1.07193235930606e+002dB,-2.94948071694746e-002°)
5.75439937337145e+007	(1.07193235843366e+002dB,-2.88243066056926e-002°)
5.88843655355577e+007	(1.07193235756471e+002dB,-2.81690176619265e-002°)
6.02559586074346e+007	(1.07193235670174e+002dB,-2.75285967116582e-002°)
6.16595001861470e+007	(1.07193235584697e+002dB,-2.69027078439831e-002°)
6.30957344480181e+007	(1.07193235500234e+002dB,-2.62910226893027e-002°)
6.45654229034643e+007	(1.07193235416957e+002dB,-2.56932202493022e-002°)
6.60693448007583e+007	(1.07193235335012e+002dB,-2.51089867310886e-002°)
6.76082975391968e+007	(1.07193235254527e+002dB,-2.45380153853418e-002°)
6.91830970918922e+007	(1.07193235175608e+002dB,-2.39800063483597e-002°)
7.07945784384124e+007	(1.07193235098345e+002dB,-2.34346664878676e-002°)
7.24435960074975e+007	(1.07193235022813e+002dB,-2.29017092524843e-002°)
7.41310241300902e+007	(1.07193234949072e+002dB,-2.23808545247152e-002°)
7.58577575029168e+007	(1.07193234877168e+002dB,-2.18718284773906e-002°)
7.76247116628676e+007	(1.07193234807137e+002dB,-2.13743634334185e-002°)
7.94328234724265e+007	(1.07193234739003e+002dB,-2.08881977287800e-002°)
8.12830516164083e+007	(1.07193234672782e+002dB,-2.04130755786548e-002°)
8.31763771102654e+007	(1.07193234608481e+002dB,-1.99487469466002e-002°)
8.51138038202359e+007	(1.07193234546098e+002dB,-1.94949674166948e-002°)
8.70963589956063e+007	(1.07193234485628e+002dB,-1.90514980685583e-002°)
8.91250938133727e+007	(1.07193234427056e+002dB,-1.86181053551890e-002°)
9.12010839355891e+007	(1.07193234370364e+002dB,-1.81945609835228e-002°)
9.33254300796972e+007	(1.07193234315531e+002dB,-1.77806417976582e-002°)
9.54992586021416e+007	(1.07193234262529e+002dB,-1.73761296646701e-002°)
9.77237220955791e+007	(1.07193234211328e+002dB,-1.69808113629606e-002°)
1.00000000000000e+008	(1.07193234161896e+002dB,-1.65944784730635e-002°)
Step Information: Run=5  (Run: 5/18)
1.00000000000000e+002	(1.73000200694817e+002dB,-5.54406493376706e+001°)
1.02329299228075e+002	(1.72864198268650e+002dB,-5.60606923278619e+001°)
1.04712854805090e+002	(1.72726208331281e+002dB,-5.66756235731664e+001°)
1.07151930523761e+002	(1.72586265326545e+002dB,-5.72852154678210e+001°)
1.09647819614318e+002	(1.72444404825281e+002dB,-5.78892522724435e+001°)
1.12201845430196e+002	(1.72300663410569e+002dB,-5.84875303098054e+001°)
1.14815362149688e+002	(1.72155078563402e+002dB,-5.90798581068494e+001°)
1.17489755493953e+002	(1.72007688549319e+002dB,-5.96660564831626e+001°)
1.20226443461741e+002	(1.71858532306737e+002dB,-6.02459585894430e+001°)
1.23026877081238e+002	(1.71707649337394e+002dB,-6.08194098965617e+001°)
1.25892541179417e+002	(1.71555079599522e+002dB,-6.13862681389871e+001°)
1.28824955169313e+002	(1.71400863404184e+002dB,-6.19464032151116e+001°)
1.31825673855641e+002	(1.71245041315096e+002dB,-6.24996970463785e+001°)
1.34896288259165e+002	(1.71087654052421e+002dB,-6.30460433998793e+001°)
1.38038426460288e+002	(1.70928742400691e+002dB,-6.35853476758571e+001°)
1.41253754462275e+002	(1.70768347121238e+002dB,-6.41175266648345e+001°)
1.44543977074593e+002	(1.70606508869204e+002dB,-6.46425082761228e+001°)
1.47910838816821e+002	(1.70443268115367e+002dB,-6.51602312419660e+001°)
1.51356124843621e+002	(1.70278665072847e+002dB,-6.56706447998471e+001°)
1.54881661891248e+002	(1.70112739628753e+002dB,-6.61737083561401e+001°)
1.58489319246111e+002	(1.69945531280798e+002dB,-6.66693911341225e+001°)
1.62181009735893e+002	(1.69777079078850e+002dB,-6.71576718089188e+001°)
1.65958690743756e+002	(1.69607421571406e+002dB,-6.76385381326426e+001°)
1.69824365246174e+002	(1.69436596756857e+002dB,-6.81119865515666e+001°)
1.73780082874937e+002	(1.69264642039469e+002dB,-6.85780218180858e+001°)
1.77827941003892e+002	(1.69091594189964e+002dB,-6.90366565999308e+001°)
1.81970085860998e+002	(1.68917489310510e+002dB,-6.94879110881576e+001°)
1.86208713666287e+002	(1.68742362804000e+002dB,-6.99318126062884e+001°)
1.90546071796324e+002	(1.68566249347413e+002dB,-7.03683952222135e+001°)
1.94984459975804e+002	(1.68389182869074e+002dB,-7.07976993640939e+001°)
1.99526231496888e+002	(1.68211196529638e+002dB,-7.12197714423983e+001°)
2.04173794466953e+002	(1.68032322706546e+002dB,-7.16346634783746e+001°)
2.08929613085404e+002	(1.67852592981811e+002dB,-7.20424327409396e+001°)
2.13796208950223e+002	(1.67672038132871e+002dB,-7.24431413923736e+001°)
2.18776162394955e+002	(1.67490688126346e+002dB,-7.28368561438762e+001°)
2.23872113856834e+002	(1.67308572114450e+002dB,-7.32236479214420e+001°)
2.29086765276777e+002	(1.67125718433908e+002dB,-7.36035915430523e+001°)
2.34422881531992e+002	(1.66942154607134e+002dB,-7.39767654070077e+001°)
2.39883291901949e+002	(1.66757907345507e+002dB,-7.43432511923868e+001°)
2.45470891568503e+002	(1.66573002554553e+002dB,-7.47031335712824e+001°)
2.51188643150958e+002	(1.66387465340855e+002dB,-7.50564999335900e+001°)
2.57039578276886e+002	(1.66201320020514e+002dB,-7.54034401236820e+001°)
2.63026799189538e+002	(1.66014590129006e+002dB,-7.57440461897400e+001°)
2.69153480392691e+002	(1.65827298432288e+002dB,-7.60784121452094e+001°)
2.75422870333816e+002	(1.65639466938981e+002dB,-7.64066337422314e+001°)
2.81838293126445e+002	(1.65451116913529e+002dB,-7.67288082573127e+001°)
2.88403150312660e+002	(1.65262268890163e+002dB,-7.70450342884711e+001°)
2.95120922666638e+002	(1.65072942687594e+002dB,-7.73554115641880e+001°)
3.01995172040201e+002	(1.64883157424285e+002dB,-7.76600407633226e+001°)
3.09029543251358e+002	(1.64692931534212e+002dB,-7.79590233460614e+001°)
3.16227766016837e+002	(1.64502282783031e+002dB,-7.82524613956058e+001°)
3.23593656929628e+002	(1.64311228284527e+002dB,-7.85404574698501e+001°)
3.31131121482590e+002	(1.64119784517310e+002dB,-7.88231144633516e+001°)
3.38844156139202e+002	(1.63927967341630e+002dB,-7.91005354784519e+001°)
3.46736850452531e+002	(1.63735792016289e+002dB,-7.93728237058277e+001°)
3.54813389233575e+002	(1.63543273215564e+002dB,-7.96400823139187e+001°)
3.63078054770101e+002	(1.63350425046081e+002dB,-7.99024143464769e+001°)
3.71535229097172e+002	(1.63157261063608e+002dB,-8.01599226284903e+001°)
3.80189396320560e+002	(1.62963794289704e+002dB,-8.04127096797056e+001°)
3.89045144994280e+002	(1.62770037228194e+002dB,-8.06608776354140e+001°)
3.98107170553496e+002	(1.62576001881427e+002dB,-8.09045281742785e+001°)
4.07380277804112e+002	(1.62381699766292e+002dB,-8.11437624527700e+001°)
4.16869383470335e+002	(1.62187141929955e+002dB,-8.13786810458757e+001°)
4.26579518801592e+002	(1.61992338965308e+002dB,-8.16093838937911e+001°)
4.36515832240165e+002	(1.61797301026093e+002dB,-8.18359702542033e+001°)
4.46683592150962e+002	(1.61602037841688e+002dB,-8.20585386598431e+001°)
4.57088189614874e+002	(1.61406558731550e+002dB,-8.22771868812381e+001°)
4.67735141287197e+002	(1.61210872619289e+002dB,-8.24920118939039e+001°)
4.78630092322637e+002	(1.61014988046372e+002dB,-8.27031098502569e+001°)
4.89778819368445e+002	(1.60818913185446e+002dB,-8.29105760555169e+001°)
5.01187233627271e+002	(1.60622655853274e+002dB,-8.31145049476880e+001°)
5.12861383991364e+002	(1.60426223523278e+002dB,-8.33149900810419e+001°)
5.24807460249771e+002	(1.60229623337695e+002dB,-8.35121241132336e+001°)
5.37031796370251e+002	(1.60032862119334e+002dB,-8.37059987955363e+001°)
5.49540873857623e+002	(1.59835946382939e+002dB,-8.38967049660577e+001°)
5.62341325190348e+002	(1.59638882346161e+002dB,-8.40843325459509e+001°)
5.75439937337155e+002	(1.59441675940136e+002dB,-8.42689705380405e+001°)
5.88843655355587e+002	(1.59244332819682e+002dB,-8.44507070280389e+001°)
6.02559586074356e+002	(1.59046858373100e+002dB,-8.46296291880094e+001°)
6.16595001861481e+002	(1.58849257731603e+002dB,-8.48058232818848e+001°)
6.30957344480192e+002	(1.58651535778374e+002dB,-8.49793746730719e+001°)
6.45654229034654e+002	(1.58453697157238e+002dB,-8.51503678337561e+001°)
6.60693448007594e+002	(1.58255746280987e+002dB,-8.53188863559969e+001°)
6.76082975391980e+002	(1.58057687339337e+002dB,-8.54850129643163e+001°)
6.91830970918935e+002	(1.57859524306530e+002dB,-8.56488295297805e+001°)
7.07945784384136e+002	(1.57661260948597e+002dB,-8.58104170853969e+001°)
7.24435960074988e+002	(1.57462900830276e+002dB,-8.59698558427111e+001°)
7.41310241300916e+002	(1.57264447321595e+002dB,-8.61272252095704e+001°)
7.58577575029182e+002	(1.57065903604131e+002dB,-8.62826038089379e+001°)
7.76247116628690e+002	(1.56867272676943e+002dB,-8.64360694986074e+001°)
7.94328234724279e+002	(1.56668557362196e+002dB,-8.65876993917888e+001°)
8.12830516164097e+002	(1.56469760310465e+002dB,-8.67375698785903e+001°)
8.31763771102669e+002	(1.56270884005750e+002dB,-8.68857566480604e+001°)
8.51138038202374e+002	(1.56071930770179e+002dB,-8.70323347110178e+001°)
8.70963589956078e+002	(1.55872902768428e+002dB,-8.71773784234299e+001°)
8.91250938133743e+002	(1.55673802011851e+002dB,-8.73209615102854e+001°)
9.12010839355907e+002	(1.55474630362326e+002dB,-8.74631570900442e+001°)
9.33254300796988e+002	(1.55275389535831e+002dB,-8.76040376994331e+001°)
9.54992586021433e+002	(1.55076081105737e+002dB,-8.77436753186404e+001°)
9.77237220955808e+002	(1.54876706505839e+002dB,-8.78821413968949e+001°)
9.99999999999997e+002	(1.54677267033125e+002dB,-8.80195068782818e+001°)
1.02329299228075e+003	(1.54477763850277e+002dB,-8.81558422278626e+001°)
1.04712854805090e+003	(1.54278197987921e+002dB,-8.82912174579561e+001°)
1.07151930523760e+003	(1.54078570346616e+002dB,-8.84257021546694e+001°)
1.09647819614318e+003	(1.53878881698599e+002dB,-8.85593655045467e+001°)
1.12201845430196e+003	(1.53679132689273e+002dB,-8.86922763213121e+001°)
1.14815362149688e+003	(1.53479323838453e+002dB,-8.88245030727247e+001°)
1.17489755493953e+003	(1.53279455541361e+002dB,-8.89561139075225e+001°)
1.20226443461741e+003	(1.53079528069381e+002dB,-8.90871766823099e+001°)
1.23026877081238e+003	(1.52879541570567e+002dB,-8.92177589885495e+001°)
1.25892541179416e+003	(1.52679496069909e+002dB,-8.93479281794269e+001°)
1.28824955169313e+003	(1.52479391469356e+002dB,-8.94777513967748e+001°)
1.31825673855640e+003	(1.52279227547592e+002dB,-8.96072955977859e+001°)
1.34896288259165e+003	(1.52079003959576e+002dB,-8.97366275817631e+001°)
1.38038426460288e+003	(1.51878720235830e+002dB,-8.98658140166271e+001°)
1.41253754462275e+003	(1.51678375781481e+002dB,-8.99949214653432e+001°)
1.44543977074592e+003	(1.51477969875063e+002dB,-9.01240164120952e+001°)
1.47910838816820e+003	(1.51277501667055e+002dB,-9.02531652883268e+001°)
1.51356124843620e+003	(1.51076970178184e+002dB,-9.03824344984919e+001°)
1.54881661891248e+003	(1.50876374297456e+002dB,-9.05118904455204e+001°)
1.58489319246111e+003	(1.50675712779941e+002dB,-9.06415995560605e+001°)
1.62181009735892e+003	(1.50474984244288e+002dB,-9.07716283053194e+001°)
1.65958690743755e+003	(1.50274187169979e+002dB,-9.09020432415433e+001°)
1.69824365246174e+003	(1.50073319894309e+002dB,-9.10329110101612e+001°)
1.73780082874937e+003	(1.49872380609094e+002dB,-9.11642983774144e+001°)
1.77827941003892e+003	(1.49671367357094e+002dB,-9.12962722535510e+001°)
1.81970085860998e+003	(1.49470278028160e+002dB,-9.14288997154986e+001°)
1.86208713666286e+003	(1.49269110355077e+002dB,-9.15622480289664e+001°)
1.90546071796324e+003	(1.49067861909117e+002dB,-9.16963846699227e+001°)
1.94984459975804e+003	(1.48866530095290e+002dB,-9.18313773454446e+001°)
1.99526231496887e+003	(1.48665112147274e+002dB,-9.19672940138105e+001°)
2.04173794466952e+003	(1.48463605122040e+002dB,-9.21042029038528e+001°)
2.08929613085403e+003	(1.48262005894139e+002dB,-9.22421725334384e+001°)
2.13796208950222e+003	(1.48060311149664e+002dB,-9.23812717270843e+001°)
2.18776162394954e+003	(1.47858517379866e+002dB,-9.25215696325597e+001°)
2.23872113856833e+003	(1.47656620874423e+002dB,-9.26631357364672e+001°)
2.29086765276776e+003	(1.47454617714345e+002dB,-9.28060398786759e+001°)
2.34422881531991e+003	(1.47252503764519e+002dB,-9.29503522655305e+001°)
2.39883291901948e+003	(1.47050274665871e+002dB,-9.30961434817801e+001°)
2.45470891568502e+003	(1.46847925827145e+002dB,-9.32434845010579e+001°)
2.51188643150957e+003	(1.46645452416285e+002dB,-9.33924466948666e+001°)
2.57039578276885e+003	(1.46442849351419e+002dB,-9.35431018399360e+001°)
2.63026799189537e+003	(1.46240111291416e+002dB,-9.36955221238222e+001°)
2.69153480392690e+003	(1.46037232626030e+002dB,-9.38497801486493e+001°)
2.75422870333815e+003	(1.45834207465607e+002dB,-9.40059489328153e+001°)
2.81838293126444e+003	(1.45631029630348e+002dB,-9.41641019105688e+001°)
2.88403150312659e+003	(1.45427692639121e+002dB,-9.43243129292535e+001°)
2.95120922666637e+003	(1.45224189697812e+002dB,-9.44866562440960e+001°)
3.01995172040200e+003	(1.45020513687201e+002dB,-9.46512065103520e+001°)
3.09029543251358e+003	(1.44816657150369e+002dB,-9.48180387726055e+001°)
3.16227766016836e+003	(1.44612612279611e+002dB,-9.49872284510781e+001°)
3.23593656929627e+003	(1.44408370902852e+002dB,-9.51588513246821e+001°)
3.31131121482590e+003	(1.44203924469577e+002dB,-9.53329835106533e+001°)
3.38844156139201e+003	(1.43999264036232e+002dB,-9.55097014405136e+001°)
3.46736850452530e+003	(1.43794380251135e+002dB,-9.56890818321134e+001°)
3.54813389233574e+003	(1.43589263338860e+002dB,-9.58712016575238e+001°)
3.63078054770100e+003	(1.43383903084101e+002dB,-9.60561381064958e+001°)
3.71535229097171e+003	(1.43178288815023e+002dB,-9.62439685452143e+001°)
3.80189396320559e+003	(1.42972409386088e+002dB,-9.64347704700572e+001°)
3.89045144994279e+003	(1.42766253160368e+002dB,-9.66286214560458e+001°)
3.98107170553495e+003	(1.42559807991338e+002dB,-9.68255990996838e+001°)
4.07380277804111e+003	(1.42353061204166e+002dB,-9.70257809558247e+001°)
4.16869383470333e+003	(1.42145999576500e+002dB,-9.72292444682460e+001°)
4.26579518801591e+003	(1.41938609318768e+002dB,-9.74360668935699e+001°)
4.36515832240164e+003	(1.41730876054003e+002dB,-9.76463252181333e+001°)
4.46683592150961e+003	(1.41522784797208e+002dB,-9.78600960674408e+001°)
4.57088189614873e+003	(1.41314319934281e+002dB,-9.80774556078142e+001°)
4.67735141287196e+003	(1.41105465200531e+002dB,-9.82984794397905e+001°)
4.78630092322636e+003	(1.40896203658801e+002dB,-9.85232424828884e+001°)
4.89778819368444e+003	(1.40686517677243e+002dB,-9.87518188512845e+001°)
5.01187233627270e+003	(1.40476388906767e+002dB,-9.89842817199782e+001°)
5.12861383991362e+003	(1.40265798258217e+002dB,-9.92207031809947e+001°)
5.24807460249770e+003	(1.40054725879318e+002dB,-9.94611540891659e+001°)
5.37031796370250e+003	(1.39843151131441e+002dB,-9.97057038970559e+001°)
5.49540873857622e+003	(1.39631052566251e+002dB,-9.99544204785509e+001°)
5.62341325190346e+003	(1.39418407902294e+002dB,-1.00207369940689e+002°)
5.75439937337154e+003	(1.39205194001600e+002dB,-1.00464616423252e+002°)
5.88843655355586e+003	(1.38991386846373e+002dB,-1.00726221885705e+002°)
6.02559586074354e+003	(1.38776961515861e+002dB,-1.00992245881034e+002°)
6.16595001861479e+003	(1.38561892163481e+002dB,-1.01262745316089e+002°)
6.30957344480190e+003	(1.38346151994313e+002dB,-1.01537774198008e+002°)
6.45654229034652e+003	(1.38129713243059e+002dB,-1.01817383366390e+002°)
6.60693448007592e+003	(1.37912547152580e+002dB,-1.02101620210845e+002°)
6.76082975391978e+003	(1.37694623953135e+002dB,-1.02390528373637e+002°)
6.91830970918932e+003	(1.37475912842444e+002dB,-1.02684147437139e+002°)
7.07945784384134e+003	(1.37256381966716e+002dB,-1.02982512595904e+002°)
7.24435960074986e+003	(1.37035998402769e+002dB,-1.03285654313155e+002°)
7.41310241300913e+003	(1.36814728141414e+002dB,-1.03593597961626e+002°)
7.58577575029179e+003	(1.36592536072222e+002dB,-1.03906363448690e+002°)
7.76247116628687e+003	(1.36369385969869e+002dB,-1.04223964825820e+002°)
7.94328234724277e+003	(1.36145240482193e+002dB,-1.04546409882495e+002°)
8.12830516164094e+003	(1.35920061120141e+002dB,-1.04873699724749e+002°)
8.31763771102666e+003	(1.35693808249772e+002dB,-1.05205828338679e+002°)
8.51138038202371e+003	(1.35466441086491e+002dB,-1.05542782139284e+002°)
8.70963589956075e+003	(1.35237917691666e+002dB,-1.05884539505148e+002°)
8.91250938133740e+003	(1.35008194971812e+002dB,-1.06231070299585e+002°)
9.12010839355904e+003	(1.34777228680491e+002dB,-1.06582335378970e+002°)
9.33254300796985e+003	(1.34544973423083e+002dB,-1.06938286089100e+002°)
9.54992586021430e+003	(1.34311382664575e+002dB,-1.07298863750551e+002°)
9.77237220955804e+003	(1.34076408740507e+002dB,-1.07663999134128e+002°)
9.99999999999993e+003	(1.33840002871177e+002dB,-1.08033611927596e+002°)
1.02329299228075e+004	(1.33602115179222e+002dB,-1.08407610195024e+002°)
