Freq.	V(vin)/-I(R3)
Step Information: Run=1  (Run: 1/18)
3.71535229097170e+005	(222113.12341308867dB,-4.27224935701214°)
3.80189396320558e+005	(222450.02758401728dB,-4.16784285982945°)
3.89045144994278e+005	(222771.2563666855dB,-4.06666106304786°)
3.98107170553494e+005	(223077.47652458368dB,-3.96856551936768°)
4.07380277804110e+005	(223369.3288418443dB,-3.87342529909624°)
4.16869383470332e+005	(223647.4290579905dB,-3.78111649679303°)
4.26579518801589e+005	(223912.36878324946dB,-3.691521777233°)
4.36515832240163e+005	(224164.71639206947dB,-3.60452995731517°)
4.46683592150960e+005	(224405.01789336884dB,-3.52003562083428°)
4.57088189614872e+005	(224633.79777516224dB,-3.4379387632943°)
4.67735141287195e+005	(224851.55982326393dB,-3.35814446417842°)
4.78630092322635e+005	(225058.78791245577dB,-3.28056258430303°)
4.89778819368442e+005	(225255.9467698222dB,-3.2051074860773°)
5.01187233627268e+005	(225443.48271004178dB,-3.13169777466585°)
5.12861383991361e+005	(225621.8243419274dB,-3.06025605821358°)
5.24807460249768e+005	(225791.38324711288dB,-2.99070872543958°)
5.37031796370248e+005	(225952.55463040952dB,-2.92298573904379°)
5.49540873857620e+005	(226105.71794268256dB,-2.85702044349631°)
5.62341325190345e+005	(226251.2374767646dB,-2.79274938589696°)
5.75439937337152e+005	(226389.46293695955dB,-2.73011214870245°)
5.88843655355584e+005	(226520.72998328222dB,-2.66905119322102°)
6.02559586074353e+005	(226645.36075110605dB,-2.60951171287129°)
6.16595001861477e+005	(226763.66434732536dB,-2.5514414952924°)
6.30957344480188e+005	(226875.93732422398dB,-2.49479079247844°)
6.45654229034650e+005	(226982.4641320446dB,-2.43951219819026°)
6.60693448007591e+005	(227083.51755160704dB,-2.38556053197411°)
6.76082975391976e+005	(227179.35910787882dB,-2.33289272918721°)
6.91830970918931e+005	(227270.23946609662dB,-2.28146773649775°)
7.07945784384132e+005	(227356.39881134118dB,-2.2312464123885°)
7.24435960074984e+005	(227438.06721289142dB,-2.18219143225164°)
7.41310241300911e+005	(227515.46497423996dB,-2.1342671977156°)
7.58577575029177e+005	(227588.80297031088dB,-2.08743974989369°)
7.76247116628685e+005	(227658.282972509dB,-2.04167668628909°)
7.94328234724275e+005	(227724.09796261077dB,-1.99694708113075°)
8.12830516164092e+005	(227786.43243676287dB,-1.95322140895058°)
8.31763771102664e+005	(227845.4626999529dB,-1.910471471244°)
8.51138038202369e+005	(227901.35715189143dB,-1.8686703260829°)
8.70963589956073e+005	(227954.27656508068dB,-1.82779222057394°)
8.91250938133738e+005	(228004.37435555164dB,-1.78781252607391°)
9.12010839355902e+005	(228051.79684669856dB,-1.7487076760905°)
9.33254300796983e+005	(228096.6835267755dB,-1.71045510680871°)
9.54992586021428e+005	(228139.16730034878dB,-1.67303320019307°)
9.77237220955802e+005	(228179.374734068dB,-1.63642122962228°)
1.00000000000000e+006	(228217.42629683335dB,-1.60059930801704°)
Step Information: Run=5  (Run: 5/18)
1.00000000000000e+003	(54183037.966189675dB,-88.0195068782818°)
1.02329299228075e+003	(52952710.157495424dB,-88.1558422278626°)
1.04712854805090e+003	(51749945.81461082dB,-88.2912174579561°)
1.07151930523761e+003	(50574141.268043034dB,-88.4257021546676°)
1.09647819614319e+003	(49424704.89747476dB,-88.5593655045467°)
1.12201845430196e+003	(48301056.9655796dB,-88.6922763213139°)
1.14815362149688e+003	(47202629.44862287dB,-88.8245030727247°)
1.17489755493953e+003	(46128865.86430213dB,-88.9561139075225°)
1.20226443461741e+003	(45079221.09736614dB,-89.0871766823099°)
1.23026877081238e+003	(44053161.223407336dB,-89.2177589885478°)
1.25892541179417e+003	(43050163.33126759dB,-89.3479281794269°)
1.28824955169313e+003	(42069715.34442265dB,-89.4777513967733°)
1.31825673855641e+003	(41111315.841679886dB,-89.607295597786°)
1.34896288259165e+003	(40174473.87756105dB,-89.7366275817645°)
1.38038426460288e+003	(39258708.80259418dB,-89.8658140166271°)
1.41253754462275e+003	(38363550.08381726dB,-89.9949214653418°)
1.44543977074593e+003	(37488537.12577685dB,-90.1240164120952°)
1.47910838816821e+003	(36633219.0921463dB,-90.2531652883281°)
1.51356124843621e+003	(35797154.72830994dB,-90.3824344984932°)
1.54881661891248e+003	(34979912.18494982dB,-90.5118904455217°)
1.58489319246111e+003	(34181068.84293165dB,-90.6415995560617°)
1.62181009735893e+003	(33400211.13955707dB,-90.7716283053182°)
1.65958690743756e+003	(32636934.39637371dB,-90.9020432415433°)
1.69824365246174e+003	(31890842.648635577dB,-91.0329110101623°)
1.73780082874937e+003	(31161548.47655014dB,-91.1642983774156°)
1.77827941003892e+003	(30448672.838384658dB,-91.2962722535499°)
1.81970085860998e+003	(29751844.905572426dB,-91.4288997154986°)
1.86208713666287e+003	(29070701.899818745dB,-91.5622480289653°)
1.90546071796325e+003	(28404888.93235019dB,-91.6963846699216°)
1.94984459975804e+003	(27754058.845345363dB,-91.8313773454436°)
1.99526231496888e+003	(27117872.055561997dB,-91.9672940138115°)
2.04173794466953e+003	(26495996.400281906dB,-92.1042029038528°)
2.08929613085404e+003	(25888106.985527dB,-92.2421725334384°)
2.13796208950223e+003	(25293886.036666613dB,-92.3812717270833°)
2.18776162394955e+003	(24713022.751339972dB,-92.5215696325597°)
2.23872113856834e+003	(24145213.154841002dB,-92.6631357364681°)
2.29086765276777e+003	(23590159.957856156dB,-92.8060398786759°)
2.34422881531992e+003	(23047572.416664768dB,-92.9503522655314°)
2.39883291901949e+003	(22517166.19575163dB,-93.0961434817801°)
2.45470891568503e+003	(21998663.232861865dB,-93.2434845010587°)
2.51188643150958e+003	(21491791.606506463dB,-93.3924466948666°)
2.57039578276886e+003	(20996285.40588357dB,-93.543101839936°)
2.63026799189538e+003	(20511884.603252534dB,-93.6955221238206°)
2.69153480392691e+003	(20038334.92872504dB,-93.8497801486478°)
2.75422870333816e+003	(19575387.747480776dB,-94.0059489328167°)
2.81838293126445e+003	(19122799.93938653dB,-94.1641019105695°)
2.88403150312660e+003	(18680333.781014558dB,-94.3243129292542°)
2.95120922666638e+003	(18247756.83004425dB,-94.4866562440967°)
3.01995172040201e+003	(17824841.81202224dB,-94.6512065103526°)
3.09029543251359e+003	(17411366.509494368dB,-94.8180387726068°)
3.16227766016838e+003	(17007113.65345742dB,-94.9872284510788°)
3.23593656929628e+003	(16611870.817123564dB,-95.1588513246815°)
3.31131121482591e+003	(16225430.31201291dB,-95.3329835106532°)
3.38844156139202e+003	(15847589.086282255dB,-95.509701440513°)
3.46736850452531e+003	(15478148.625368394dB,-95.6890818321139°)
3.54813389233575e+003	(15116914.854824632dB,-95.8712016575244°)
3.63078054770101e+003	(14763698.045414386dB,-96.0561381064963°)
3.71535229097172e+003	(14418312.720392656dB,-96.2439685452148°)
3.80189396320561e+003	(14080577.56497282dB,-96.4347704700566°)
3.89045144994280e+003	(13750315.337962344dB,-96.6286214560458°)
3.98107170553497e+003	(13427352.785532763dB,-96.8255990996842°)
4.07380277804112e+003	(13111520.557121249dB,-97.0257809558247°)
4.16869383470335e+003	(12802653.123430993dB,-97.2292444682455°)
4.26579518801592e+003	(12500588.696518555dB,-97.4360668935698°)
4.36515832240165e+003	(12205169.15194542dB,-97.6463252181333°)
4.46683592150962e+003	(11916239.95297118dB,-97.8600960674408°)
4.57088189614874e+003	(11633650.076769212dB,-98.0774556078137°)
4.67735141287197e+003	(11357251.942653535dB,-98.2984794397905°)
4.78630092322637e+003	(11086901.342280805dB,-98.5232424828888°)
4.89778819368445e+003	(10822457.371824393dB,-98.7518188512845°)
5.01187233627271e+003	(10563782.366079833dB,-98.9842817199774°)
5.12861383991364e+003	(10310741.834495652dB,-99.2207031809939°)
5.24807460249772e+003	(10063204.399102041dB,-99.4611540891662°)
5.37031796370252e+003	(9821041.734315848dB,-99.7057038970558°)
5.49540873857624e+003	(9584128.508582134dB,-99.9544204785505°)
5.62341325190348e+003	(9352342.327857384dB,-100.207369940689°)
5.75439937337156e+003	(9125563.680874078dB,-100.464616423251°)
5.88843655355588e+003	(8903675.88617598dB,-100.726221885704°)
6.02559586074357e+003	(8686565.040893499dB,-100.992245881034°)
6.16595001861481e+003	(8474119.971210608dB,-101.262745316089°)
6.30957344480192e+003	(8266232.18450355dB,-101.537774198008°)
6.45654229034654e+003	(8062795.823101829dB,-101.817383366389°)
6.60693448007595e+003	(7863707.619629502dB,-102.101620210845°)
6.76082975391980e+003	(7668866.853883414dB,-102.390528373637°)
6.91830970918935e+003	(7478175.311193022dB,-102.68414743714°)
7.07945784384136e+003	(7291537.242212233dB,-102.982512595904°)
7.24435960074989e+003	(7108859.324070753dB,-103.285654313155°)
7.41310241300916e+003	(6930050.622840834dB,-103.593597961625°)
7.58577575029182e+003	(6755022.557218176dB,-103.90636344869°)
7.76247116628690e+003	(6583688.863376272dB,-104.22396482582°)
7.94328234724280e+003	(6415965.56087063dB,-104.546409882495°)
8.12830516164097e+003	(6251770.919540276dB,-104.873699724749°)
8.31763771102669e+003	(6091025.427281281dB,-105.205828338679°)
8.51138038202374e+003	(5933651.758609292dB,-105.542782139284°)
8.70963589956079e+003	(5779574.743882764dB,-105.884539505148°)
8.91250938133744e+003	(5628721.339088587dB,-106.231070299585°)
9.12010839355908e+003	(5481020.59604256dB,-106.58233537897°)
9.33254300796989e+003	(5336403.6328983465dB,-106.9382860891°)
9.54992586021434e+003	(5194803.604804878dB,-107.298863750551°)
9.77237220955809e+003	(5056155.674586703dB,-107.663999134128°)
9.99999999999998e+003	(4920396.983283292dB,-108.033611927596°)
1.02329299228075e+004	(4787466.620404702dB,-108.407610195024°)
1.04712854805090e+004	(4657305.593741691dB,-108.785889830165°)
1.07151930523760e+004	(4529856.7985681435dB,-109.168334005389°)
1.09647819614318e+004	(4405064.986081076dB,-109.554812617802°)
1.12201845430196e+004	(4282876.730913302dB,-109.945181734201°)
1.14815362149688e+004	(4163240.397557509dB,-110.339283036643°)
1.17489755493953e+004	(4046106.1055545365dB,-110.736943270341°)
1.20226443461741e+004	(3931425.693287102dB,-111.137973695708°)
1.23026877081238e+004	(3819152.680245984dB,-111.542169546228°)
1.25892541179416e+004	(3709242.2276332453dB,-111.949309493873°)
1.28824955169313e+004	(3601651.0971845905dB,-112.359155123595°)
1.31825673855640e+004	(3496337.6081105773dB,-112.771450418321°)
1.34896288259165e+004	(3393261.5920681222dB,-113.185921255656°)
1.38038426460288e+004	(3292384.34610174dB,-113.602274917251°)
1.41253754462275e+004	(3193668.583510217dB,-114.020199611473°)
1.44543977074592e+004	(3097078.3826198834dB,-114.439364009633°)
1.47910838816820e+004	(3002579.1334829773dB,-114.859416795608°)
1.51356124843620e+004	(2910137.4825313445dB,-115.279986228125°)
1.54881661891248e+004	(2819721.2752628177dB,-115.700679714453°)
1.58489319246111e+004	(2731299.497062848dB,-116.121083393515°)
1.62181009735893e+004	(2644842.2122954694dB,-116.540761725738°)
1.65958690743756e+004	(2560320.501833013dB,-116.959257086096°)
1.69824365246174e+004	(2477706.3992310143dB,-117.376089355897°)
1.73780082874937e+004	(2396972.825780015dB,-117.790755507875°)
1.77827941003892e+004	(2318093.524702505dB,-118.202729178049°)
1.81970085860998e+004	(2241042.9947908167dB,-118.611460216634°)
1.86208713666286e+004	(2165796.423809524dB,-119.016374209036°)
1.90546071796324e+004	(2092329.622009012dB,-119.41687195657°)
1.94984459975804e+004	(2020618.9561150116dB,-119.81232890512°)
1.99526231496887e+004	(1950641.2841812682dB,-120.202094508367°)
2.04173794466952e+004	(1882373.8916961513dB,-120.58549151054°)
2.08929613085403e+004	(1815794.4293461354dB,-120.961815131898°)
2.13796208950222e+004	(1750880.8528388897dB,-121.330332138171°)
2.18776162394954e+004	(1687611.3651846217dB,-121.690279773221°)
2.23872113856833e+004	(1625964.361824787dB,-122.040864531892°)
2.29086765276777e+004	(1565918.3789863037dB,-122.381260747719°)
2.34422881531991e+004	(1507452.0456142046dB,-122.710608967525°)
2.39883291901948e+004	(1450544.0392192164dB,-123.028014082177°)
2.45470891568502e+004	(1395173.0459416616dB,-123.332543179701°)
2.51188643150957e+004	(1341317.7251082375dB,-123.623223083591°)
2.57039578276885e+004	(1288956.6785183179dB,-123.899037535495°)
2.63026799189537e+004	(1238068.4246643716dB,-124.158923977377°)
2.69153480392691e+004	(1188631.3780505392dB,-124.401769883771°)
2.75422870333816e+004	(1140623.8337390828dB,-124.626408589795°)
2.81838293126444e+004	(1094023.957213064dB,-124.831614555103°)
2.88403150312660e+004	(1048809.7796118075dB,-125.016097997919°)
2.95120922666637e+004	(1004959.1983602976dB,-125.178498826645°)
3.01995172040200e+004	(962449.9831865684dB,-125.317379789305°)
3.09029543251358e+004	(921259.7874934819dB,-125.43121875323°)
3.16227766016837e+004	(881366.1650324776dB,-125.518400019013°)
3.23593656929627e+004	(842746.5918139737dB,-125.577204563989°)
3.31131121482590e+004	(805378.4931794616dB,-125.605799101497°)
3.38844156139201e+004	(769239.2759620537dB,-125.602223833422°)
3.46736850452530e+004	(734306.3656667194dB,-125.564378765447°)
3.54813389233574e+004	(700557.2486180381dB,-125.490008447997°)
3.63078054770100e+004	(667969.5190449512dB,-125.376685002209°)
3.71535229097171e+004	(636520.9310981329dB,-125.221789291262°)
3.80189396320560e+004	(606189.4558343379dB,-125.022490105458°)
3.89045144994279e+004	(576953.3432374267dB,-124.775721248223°)
3.98107170553496e+004	(548791.1893886275dB,-124.478156444602°)
4.07380277804111e+004	(521682.0089365464dB,-124.126182050517°)
4.16869383470334e+004	(495605.3130473761dB,-123.715867629571°)
4.26579518801591e+004	(470541.19303079025dB,-123.242934596777°)
4.36515832240164e+004	(446470.40982261696dB,-122.702723322257°)
4.46683592150961e+004	(423374.48944516084dB,-122.090159364568°)
4.57088189614873e+004	(401235.8244381314dB,-121.399719891655°)
4.67735141287196e+004	(380037.7810229614dB,-120.625401883473°)
4.78630092322636e+004	(359764.81138492964dB,-119.7606944385°)
4.89778819368444e+004	(340402.5698789061dB,-118.798558478266°)
5.01187233627270e+004	(321938.0311005381dB,-117.731418415701°)
5.12861383991362e+004	(304359.6065289676dB,-116.551171976705°)
5.24807460249770e+004	(287657.2547239317dB,-115.249226373047°)
5.37031796370250e+004	(271822.5777334362dB,-113.816571404377°)
5.49540873857622e+004	(256848.89332436814dB,-112.243902711008°)
5.62341325190346e+004	(242731.26883662574dB,-110.52181103859°)
5.75439937337154e+004	(229466.49793276755dB,-108.641055486776°)
5.88843655355586e+004	(217052.99655609258dB,-106.592939406013°)
6.02559586074355e+004	(205490.58966525603dB,-104.369805527719°)
6.16595001861479e+004	(194780.15696641649dB,-101.965660238984°)
6.30957344480190e+004	(184923.10577305724dB,-99.3769235449308°)
6.45654229034652e+004	(175920.6448190474dB,-96.6032794013539°)
6.60693448007593e+004	(167772.84720772685dB,-93.6485703463713°)
6.76082975391979e+004	(160477.51606763905dB,-90.5216432950629°)
6.91830970918933e+004	(154028.903276137dB,-87.2370171536011°)
7.07945784384134e+004	(148416.3763334974dB,-83.815219828982°)
7.24435960074987e+004	(143623.17239884488dB,-80.2826475223958°)
7.41310241300914e+004	(139625.4081073882dB,-76.6708454276437°)
7.58577575029180e+004	(136391.5142263139dB,-73.01519767581°)
7.76247116628688e+004	(133882.22565834515dB,-69.3531296912113°)
7.94328234724277e+004	(132051.18158938084dB,-65.7220357709976°)
8.12830516164095e+004	(130846.09377947808dB,-62.1572113916795°)
8.31763771102667e+004	(130210.34902902087dB,-58.6900685738613°)
8.51138038202372e+004	(130084.85020737087dB,-55.34684405174°)
8.70963589956076e+004	(130409.88337997603dB,-52.1478995609001°)
8.91250938133741e+004	(131126.82509118243dB,-49.1075986587293°)
9.12010839355905e+004	(132179.55938650927dB,-46.2346570012472°)
9.33254300796986e+004	(133515.5393183629dB,-43.5328181978564°)
9.54992586021431e+004	(135086.4859402393dB,-41.0017032047695°)
9.77237220955805e+004	(136848.7597165653dB,-38.6377049575072°)
9.99999999999995e+004	(138763.4626789275dB,-36.4348363446193°)
1.02329299228075e+005	(140796.33730696703dB,-34.3854765692058°)
1.04712854805089e+005	(142917.5248840808dB,-32.4809914301872°)
1.07151930523760e+005	(145101.23685021733dB,-30.7122246229337°)
1.09647819614318e+005	(147325.3812363751dB,-29.0698702777645°)
1.12201845430196e+005	(149571.17505451638dB,-27.5447434475079°)
1.14815362149688e+005	(151822.7638092117dB,-26.1279672180263°)
1.17489755493952e+005	(154066.8615561044dB,-24.8110943589016°)
1.20226443461741e+005	(156292.41913323174dB,-23.5861792915832°)
1.23026877081237e+005	(158490.32407686664dB,-22.4458135059687°)
1.25892541179416e+005	(160653.13296240199dB,-21.3831349178543°)
1.28824955169313e+005	(162774.83515369473dB,-20.391819290892°)
1.31825673855640e+005	(164850.64591533548dB,-19.4660598505265°)
1.34896288259165e+005	(166876.82631609906dB,-18.6005396057689°)
1.38038426460288e+005	(168850.52715926958dB,-17.7903996335706°)
1.41253754462275e+005	(170769.65419242892dB,-17.0312056173845°)
1.44543977074592e+005	(172632.7519914774dB,-16.3189142103789°)
1.47910838816820e+005	(174438.904121876dB,-15.6498402631901°)
1.51356124843620e+005	(176187.64741767602dB,-15.0206255720558°)
1.54881661891247e+005	(177878.89846120853dB,-14.4282095297533°)
1.58489319246110e+005	(179512.89057969177dB,-13.869801870625°)
1.62181009735892e+005	(181090.1198908357dB,-13.3428575702239°)
1.65958690743755e+005	(182611.2991262973dB,-12.8450538731497°)
1.69824365246173e+005	(184077.3181346912dB,-12.3742693670547°)
1.73780082874937e+005	(185489.21011990003dB,-11.9285649873905°)
1.77827941003891e+005	(186848.12280324587dB,-11.5061668195149°)
1.81970085860997e+005	(188155.2938136028dB,-11.1054505574028°)
1.86208713666286e+005	(189412.0297088114dB,-10.7249274778866°)
1.90546071796324e+005	(190619.68811704594dB,-10.3632317936048°)
1.94984459975803e+005	(191779.66256023507dB,-10.0191092548761°)
1.99526231496887e+005	(192893.36958370372dB,-9.69140687934158°)
2.04173794466952e+005	(193962.2378698777dB,-9.37906369755798°)
2.08929613085403e+005	(194987.69905942236dB,-9.08110241224559°)
2.13796208950222e+005	(195971.18004260634dB,-8.79662187820326°)
2.18776162394954e+005	(196914.0965160127dB,-8.52479031878968°)
2.23872113856833e+005	(197817.84762949738dB,-8.26483920319047°)
2.29086765276776e+005	(198683.81157151706dB,-8.01605771638389°)
2.34422881531991e+005	(199513.3419626354dB,-7.77778776076072°)
2.39883291901948e+005	(200307.76494423443dB,-7.54941943475351°)
2.45470891568501e+005	(201068.3768654452dB,-7.33038693961369°)
2.51188643150956e+005	(201796.44248407034dB,-7.12016487067816°)
2.57039578276885e+005	(202493.1936084519dB,-6.91826485413248°)
2.63026799189536e+005	(203159.82811771793dB,-6.72423249445178°)
2.69153480392690e+005	(203797.50930538474dB,-6.53764460142592°)
2.75422870333815e+005	(204407.36549906523dB,-6.35810666899723°)
2.81838293126444e+005	(204990.48991521023dB,-6.18525058109722°)
2.88403150312659e+005	(205547.9407131534dB,-6.01873252230104°)
2.95120922666637e+005	(206080.7412172971dB,-5.85823107346022°)
3.01995172040200e+005	(206589.88028075203dB,-5.70344547455639°)
3.09029543251357e+005	(207076.3127667892dB,-5.55409403887083°)
3.16227766016836e+005	(207540.9601276697dB,-5.40991270421078°)
3.23593656929626e+005	(207984.7110633862dB,-5.27065370839846°)
3.31131121482589e+005	(208408.42224471734dB,-5.13608437753135°)
3.38844156139200e+005	(208812.91908704495dB,-5.00598601668153°)
3.46736850452529e+005	(209198.9965636941dB,-4.88015289373432°)
3.54813389233573e+005	(209567.42004822646dB,-4.75839130798516°)
3.63078054770099e+005	(209918.92617712094dB,-4.64051873593275°)
3.71535229097170e+005	(210254.22372536286dB,-4.52636304743658°)
3.80189396320558e+005	(210573.99448785407dB,-4.41576178605791°)
3.89045144994278e+005	(210878.89416155545dB,-4.30856150798441°)
3.98107170553494e+005	(211169.55322303443dB,-4.20461717445786°)
4.07380277804110e+005	(211446.57779721386dB,-4.10379159308825°)
4.16869383470332e+005	(211710.55051415885dB,-4.00595490385276°)
4.26579518801589e+005	(211962.03135013208dB,-3.91098410595042°)
4.36515832240163e+005	(212201.55845123835dB,-3.81876262201669°)
4.46683592150960e+005	(212429.64893663643dB,-3.72917989650264°)
4.57088189614872e+005	(212646.79968039185dB,-3.64213102529337°)
4.67735141287195e+005	(212853.48807005663dB,-3.55751641388428°)
4.78630092322635e+005	(213050.17274108937dB,-3.47524146165497°)
4.89778819368442e+005	(213237.2942864456dB,-3.39521626998047°)
5.01187233627268e+005	(213415.2759407948dB,-3.31735537210298°)
5.12861383991361e+005	(213584.52423883718dB,-3.24157748285385°)
5.24807460249768e+005	(213745.42964808532dB,-3.16780526646934°)
5.37031796370248e+005	(213898.36717593146dB,-3.09596512088512°)
5.49540873857620e+005	(214043.69695142834dB,-3.02598697702561°)
5.62341325190345e+005	(214181.76478229088dB,-2.957804111726°)
5.75439937337152e+005	(214312.90268756973dB,-2.89135297303867°)
5.88843655355584e+005	(214437.42940703582dB,-2.82657301678187°)
6.02559586074353e+005	(214555.65088762034dB,-2.76340655328888°)
6.16595001861477e+005	(214667.8607483755dB,-2.70179860340943°)
6.30957344480188e+005	(214774.3407245459dB,-2.64169676290389°)
6.45654229034650e+005	(214875.36109200868dB,-2.58305107445406°)
6.60693448007591e+005	(214971.1810730453dB,-2.52581390659272°)
6.76082975391976e+005	(215062.04922460884dB,-2.46993983892796°)
6.91830970918931e+005	(215148.20381021447dB,-2.41538555310703°)
7.07945784384132e+005	(215229.87315654708dB,-2.36210972902929°)
7.24435960074984e+005	(215307.275995876dB,-2.31007294587731°)
7.41310241300911e+005	(215380.62179526393dB,-2.25923758759056°)
7.58577575029177e+005	(215450.11107378485dB,-2.20956775245695°)
7.76247116628685e+005	(215515.93570845807dB,-2.16102916654328°)
7.94328234724275e+005	(215578.27923001436dB,-2.11358910072742°)
8.12830516164092e+005	(215637.31710928518dB,-2.06721629113211°)
8.31763771102664e+005	(215693.21703485618dB,-2.02188086279271°)
8.51138038202369e+005	(215746.13918295753dB,-1.97755425641975°)
8.70963589956073e+005	(215796.23647986015dB,-1.93420915814131°)
8.91250938133738e+005	(215843.65485764507dB,-1.89181943213057°)
9.12010839355902e+005	(215888.53350368896dB,-1.85036005604018°)
9.33254300796983e+005	(215931.00510416212dB,-1.8098070591787°)
9.54992586021428e+005	(215971.19608202414dB,-1.77013746337383°)
9.77237220955802e+005	(216009.22682985294dB,-1.73132922647457°)
1.00000000000000e+006	(216045.21193729088dB,-1.69336118844884°)
Step Information: Run=6  (Run: 6/18)
1.00000000000000e+003	(52741715.57791759dB,-88.0028146323919°)
1.02329299228075e+003	(51544109.786553845dB,-88.138796259792°)
1.04712854805090e+003	(50373334.048728dB,-88.2738087239012°)
1.07151930523761e+003	(49228800.76279201dB,-88.4079214160397°)
1.09647819614319e+003	(48109934.05482441dB,-88.5412033230547°)
1.12201845430196e+003	(47016169.61692015dB,-88.6737230539121°)
1.14815362149688e+003	(45946954.54234211dB,-88.80554886643°)
1.17489755493953e+003	(44901747.15802566dB,-88.9367486941019°)
1.20226443461741e+003	(43880016.8548483dB,-89.0673901728824°)
1.23026877081238e+003	(42881243.91618302dB,-89.1975406679874°)
1.25892541179417e+003	(41904919.345038444dB,-89.3272673007079°)
1.28824955169313e+003	(40950544.69026587dB,-89.456636975109°)
1.31825673855641e+003	(40017631.87205677dB,-89.5857164047081°)
1.34896288259165e+003	(39105703.00710935dB,-89.7145721389433°)
1.38038426460288e+003	(38214290.23376643dB,-89.8432705896724°)
1.41253754462275e+003	(37342935.53731754dB,-89.9718780573509°)
1.44543977074593e+003	(36491190.57576535dB,-90.1004607570896°)
1.47910838816821e+003	(35658616.50624138dB,-90.2290848445329°)
1.51356124843621e+003	(34844783.812313505dB,-90.3578164413963°)
1.54881661891248e+003	(34049272.13230877dB,-90.4867216608567°)
1.58489319246111e+003	(33271670.088849172dB,-90.6158666325365°)
1.62181009735893e+003	(32511575.1197777dB,-90.7453175271662°)
1.65958690743756e+003	(31768593.310540408dB,-90.8751405809381°)
1.69824365246174e+003	(31042339.2282218dB,-91.005402119387°)
1.73780082874937e+003	(30332435.757275976dB,-91.1361685808717°)
1.77827941003892e+003	(29638513.93711323dB,-91.2675065395374°)
1.81970085860998e+003	(28960212.801568344dB,-91.399482727788°)
1.86208713666287e+003	(28297179.220390685dB,-91.5321640581659°)
1.90546071796325e+003	(27649067.742769323dB,-91.6656176446065°)
1.94984459975804e+003	(27015540.442973584dB,-91.7999108230522°)
1.99526231496888e+003	(26396266.7681844dB,-91.9351111713278°)
2.04173794466953e+003	(25790923.388514873dB,-92.0712865281875°)
2.08929613085404e+003	(25199194.049296923dB,-92.2085050116273°)
2.13796208950223e+003	(24620769.42565642dB,-92.3468350361442°)
2.18776162394955e+003	(24055346.979369722dB,-92.4863453291292°)
2.23872113856834e+003	(23502630.818082567dB,-92.6271049461392°)
2.29086765276777e+003	(22962331.55686246dB,-92.7691832850211°)
2.34422881531992e+003	(22434166.182113737dB,-92.9126500988867°)
2.39883291901949e+003	(21917857.917849082dB,-93.0575755076258°)
2.45470891568503e+003	(21413136.094345115dB,-93.2040300081257°)
2.51188643150958e+003	(20919736.019178912dB,-93.3520844829276°)
2.57039578276886e+003	(20437398.85061243dB,-93.5018102071809°)
2.63026799189538e+003	(19965871.473368634dB,-93.6532788539342°)
2.69153480392691e+003	(19504906.376761556dB,-93.8065624974468°)
2.75422870333816e+003	(19054261.53518334dB,-93.9617336145554°)
2.81838293126445e+003	(18613700.290926736dB,-94.1188650838036°)
2.88403150312660e+003	(18182991.23934937dB,-94.2780301822771°)
2.95120922666638e+003	(17761908.116360184dB,-94.4393025799545°)
3.01995172040201e+003	(17350229.68819733dB,-94.6027563313875°)
3.09029543251359e+003	(16947739.643507898dB,-94.7684658645383°)
3.16227766016838e+003	(16554226.487700548dB,-94.9365059665517°)
3.23593656929628e+003	(16169483.439542186dB,-95.1069517663514°)
3.31131121482591e+003	(15793308.330011087dB,-95.2798787136743°)
3.38844156139202e+003	(15425503.50335644dB,-95.4553625545004°)
3.46736850452531e+003	(15065875.720367964dB,-95.6334793025075°)
3.54813389233575e+003	(14714236.063823216dB,-95.8143052063189°)
3.63078054770101e+003	(14370399.846106457dB,-95.9979167123579°)
3.71535229097172e+003	(14034186.518960916dB,-96.1843904229076°)
3.80189396320561e+003	(13705419.585383391dB,-96.3738030491555°)
3.89045144994280e+003	(13383926.513602812dB,-96.5662313589466°)
3.98107170553497e+003	(13069538.653173042dB,-96.7617521188028°)
4.07380277804112e+003	(12762091.153107148dB,-96.9604420300147°)
4.16869383470335e+003	(12461422.882074961dB,-97.1623776583607°)
4.26579518801592e+003	(12167376.350632051dB,-97.3676353571229°)
4.36515832240165e+003	(11879797.635445023dB,-97.5762911830345°)
4.46683592150962e+003	(11598536.305520577dB,-97.7884208047526°)
4.57088189614874e+003	(11323445.35039839dB,-98.0040994034703°)
4.67735141287197e+003	(11054381.110299204dB,-98.223401565221°)
4.78630092322637e+003	(10791203.20819684dB,-98.4464011645099°)
4.89778819368445e+003	(10533774.483818568dB,-98.6731712387858°)
5.01187233627271e+003	(10281960.92951513dB,-98.9037838533328°)
5.12861383991364e+003	(10035631.628015636dB,-99.1383099561305°)
5.24807460249772e+003	(9794658.692025788dB,-99.3768192222369°)
5.37031796370252e+003	(9558917.205651524dB,-99.619379887201°)
5.49540873857624e+003	(9328285.167618494dB,-99.8660585690962°)
5.62341325190348e+003	(9102643.436281016dB,-100.116920078668°)
5.75439937337156e+003	(8881875.67636361dB,-100.372027217181°)
5.88843655355588e+003	(8665868.30743202dB,-100.63144056148°)
6.02559586074357e+003	(8454510.454059165dB,-100.895218235857°)
6.16595001861481e+003	(8247693.897635259dB,-101.1634156703°)
